;Estrada De Ferro Vitória a Minas
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  14.98,
addVertex, -1.3, 1.60,  14.98,
addVertex, -1.3, 1.60, 15.80,
addVertex,  1.3, 1.60, 15.80,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  13.98,
addVertex, -1.3, 1.60,  13.98,
addVertex, -1.3, 1.60, 14.76,
addVertex,  1.3, 1.60, 14.76,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
addVertex,  1.3, 1.60,  13.38,
addVertex, -1.3, 1.60,  13.38,
addVertex, -1.3, 1.60, 14.18,
addVertex,  1.3, 1.60, 14.18,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  12.38,
addVertex, -1.3, 1.60,  12.38,
addVertex, -1.3, 1.60, 13.18,
addVertex,  1.3, 1.60, 13.18,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  11.78,
addVertex, -1.3, 1.60,  11.78,
addVertex, -1.3, 1.60, 12.58,
addVertex,  1.3, 1.60, 12.58,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  11.78,
addVertex, -1.3, 1.60,  11.78,
addVertex, -1.3, 1.60, 12.58,
addVertex,  1.3, 1.60, 12.58,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
addVertex,  1.3, 1.60,  10.78,
addVertex, -1.3, 1.60,  10.78,
addVertex, -1.3, 1.60, 11.58,
addVertex,  1.3, 1.60, 11.58,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
addVertex,  1.3, 1.60,  10.18,
addVertex, -1.3, 1.60,  10.18,
addVertex, -1.3, 1.60, 10.98,
addVertex,  1.3, 1.60, 10.98,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
addVertex,  1.3, 1.60,  9.38,
addVertex, -1.3, 1.60,  9.38,
addVertex, -1.3, 1.60, 10.18,
addVertex,  1.3, 1.60, 10.18,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
addVertex,  1.3, 1.60,  8.78,
addVertex, -1.3, 1.60,  8.78,
addVertex, -1.3, 1.60, 9.58,
addVertex,  1.3, 1.60, 9.58,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
addVertex,  1.3, 1.60,  7.68,
addVertex, -1.3, 1.60,  7.68,
addVertex, -1.3, 1.60, 8.48,
addVertex,  1.3, 1.60, 8.48,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  7.08,
addVertex, -1.3, 1.60,  7.08,
addVertex, -1.3, 1.60, 7.88,
addVertex,  1.3, 1.60, 7.88,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0


CreateMeshBuilder,
addVertex,  1.3, 1.60,  6.18,
addVertex, -1.3, 1.60,  6.18,
addVertex, -1.3, 1.60, 6.98,
addVertex,  1.3, 1.60, 6.98,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
addVertex,  1.3, 1.60,  5.58,
addVertex, -1.3, 1.60,  5.58,
addVertex, -1.3, 1.60, 6.38,
addVertex,  1.3, 1.60, 6.38,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
addVertex,  1.3, 1.60,  4.38,
addVertex, -1.3, 1.60,  4.38,
addVertex, -1.3, 1.60, 5.18,
addVertex,  1.3, 1.60, 5.18,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

CreateMeshBuilder,
addVertex,  1.3, 1.60,  3.38,
addVertex, -1.3, 1.60,  3.38,
addVertex, -1.3, 1.60, 4.18,
addVertex,  1.3, 1.60, 4.18,
addFace2, 0,1,2,3,
SetColor, 180,180,180,
LoadTexture, banco.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,255, 0

;;;;;;;;;;;;;;;;;;;;;;;;;;;; bancos em cima 


CreateMeshBuilder,
AddVertex,-1.30, 3.24,  1.70,
AddVertex,-1.30, 3.24, 2.81,
AddVertex,-1.30, 3.24,  1.70,
AddVertex,-1.30, 3.24, 2.81,
AddVertex,-1.30, 3.24,  1.70,
AddVertex,-1.30, 3.24, 2.81,
AddVertex,-1.30, 1.15,  1.70,
AddVertex, -1.31, 1.15, 2.81,
AddFace2, 0,1,3,2,
AddFace2, 2,3,5,4,
AddFace2, 4,5,7,6,
GenerateNormals,
LoadTexture, in.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,0,0.04,
SetTextureCoordinates, 3,1,0.04,
SetTextureCoordinates, 4,0,0.09,
SetTextureCoordinates, 5,1,0.09,
SetTextureCoordinates, 6,0,1,
SetTextureCoordinates, 7,1,1,


CreateMeshBuilder,
AddVertex,1.30, 3.24,  1.70,
AddVertex,1.30, 3.24, 2.81,
AddVertex,1.30, 3.24,  1.70,
AddVertex,1.30, 3.24, 2.81,
AddVertex,1.30, 3.24,  1.70,
AddVertex,1.30, 3.24, 2.81,
AddVertex,1.30, 1.15,  1.70,
AddVertex, 1.31, 1.15, 2.81,
AddFace2, 0,1,3,2,
AddFace2, 2,3,5,4,
AddFace2, 4,5,7,6,
GenerateNormals,
LoadTexture, in.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,0,0.04,
SetTextureCoordinates, 3,1,0.04,
SetTextureCoordinates, 4,0,0.09,
SetTextureCoordinates, 5,1,0.09,
SetTextureCoordinates, 6,0,1,
SetTextureCoordinates, 7,1,1,


;teto

CreateMeshBuilder,
addVertex,  0.9, 3.55,  0.61,
addVertex, -0.9, 3.55,  0.61,
addVertex, -0.9, 3.55, 22.37,
addVertex, 0.9, 3.55, 22.37,
addFace2, 0,1,2,3,
SetColor,120,120,120

CreateMeshBuilder,
addVertex,  0.9, 3.54,  0.61,
addVertex, -0.9, 3.54,  0.61,
addVertex, -0.9, 3.54, 22.37,
addVertex, 0.9, 3.54, 22.37,
addFace2, 0,1,2,3,
LoadTexture, teto.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,2,0,
SetTextureCoordinates, 3,2,1,
SetDecalTransparentColor, 0, 255, 0,

;laterais internas

CreateMeshBuilder,
AddVertex, -1.33, 3.24,  0.42,
AddVertex, -1.33, 3.24, 22.600,
AddVertex, -1.33, 3.24,  0.42,
AddVertex, -1.33, 3.24, 22.600,
AddVertex, -1.33, 3.24,  0.42,
AddVertex, -1.33, 3.24, 22.600,
AddVertex, -1.33, 0.67,  0.42,
AddVertex, -1.33, 0.67, 22.600,
AddFace2, 0,1,3,2,
AddFace2, 2,3,5,4,
AddFace2, 4,5,7,6,
GenerateNormals,
LoadTexture, esqazul.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,0,0.04,
SetTextureCoordinates, 3,1,0.04,
SetTextureCoordinates, 4,0,0.09,
SetTextureCoordinates, 5,1,0.09,
SetTextureCoordinates, 6,0,1,
SetTextureCoordinates, 7,1,1,
SetDecalTransparentColor, 0,255,0,



CreateMeshBuilder,
AddVertex, 1.33, 3.24,  0.42,
AddVertex, 1.33, 3.24, 22.600,
AddVertex, 1.33, 3.24,  0.42,
AddVertex, 1.33, 3.24, 22.600,
AddVertex, 1.33, 3.24,  0.42,
AddVertex, 1.33, 3.24, 22.600,
AddVertex, 1.33, 0.67,  0.42,
AddVertex, 1.33, 0.67, 22.600,
AddFace2, 0,1,3,2,
AddFace2, 2,3,5,4,
AddFace2, 4,5,7,6,
GenerateNormals,
LoadTexture, diazul.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,0,0.04,
SetTextureCoordinates, 3,1,0.04,
SetTextureCoordinates, 4,0,0.09,
SetTextureCoordinates, 5,1,0.09,
SetTextureCoordinates, 6,0,1,
SetTextureCoordinates, 7,1,1,
SetDecalTransparentColor, 0,255,0,


;caixa tank


CreateMeshBuilder,
Cube, 0.30,0.30,0.500,
Translate, -0.8,0.800,13.2,
SetColor, 20,0,0,

CreateMeshBuilder,
Cube, 0.30,0.30,0.500,
Translate, 0.8,0.800,13.2,
SetColor, 20,0,0,



CreateMeshBuilder,
Cube, 0.30,0.30,0.500,
Translate, -0.8,0.800,15.6,
SetColor, 20,0,0,


CreateMeshBuilder,
Cube, 0.30,0.30,0.500,
Translate, 0.8,0.800,15.6,
SetColor, 20,0,0,


CreateMeshBuilder,
Cube, 0.30,0.30,0.500,
Translate, 0.8,0.800,8.6,
SetColor, 20,0,0,


CreateMeshBuilder,
Cube, 0.30,0.30,0.500,
Translate, -0.8,0.800,8.6,
SetColor, 20,0,0,



;rodeiro traseiro

CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, -0.73500073, 5.3000041
Rotate, 0,0,90,90,

CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, 0.73500073, 5.300000041
Rotate, 0,0,90,90,

CreateMeshBuilder,
Cylinder, 16, 0.078, 0.078, -1.7000000075
SetColor, 75,40,40,
Translate, 0.47000037, -0.0000000, 5.300000041
Rotate, 0,0,90,90,



CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, -0.73500073, 2.55000041
Rotate, 0,0,90,90,

CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, 0.73500073, 2.550000041
Rotate, 0,0,90,90,

CreateMeshBuilder,
Cylinder, 16, 0.078, 0.078, -1.7000000075
SetColor, 75,40,40,
Translate, 0.47000037, -0.0000000, 2.550000041
Rotate, 0,0,90,90,


CreateMeshBuilder,
AddVertex, -0.878, 1.10, 6.0,
AddVertex, -0.878, 1.10,1.9,
AddVertex,-0.878, 0.0,  1.9,
AddVertex, -0.878, 0.0, 6.0,
AddFace2,  -0,1,2,3,
GenerateNormals,
LoadTexture, bogies.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,0,1,
SetDecalTransparentColor, 0,0,255,



CreateMeshBuilder,
AddVertex, 0.878, 1.10, 6.0,
AddVertex, 0.878, 1.10,1.9,
AddVertex,0.878, 0.0,  1.9,
AddVertex, 0.878, 0.0, 6.0,
AddFace2,  0,1,2,3,
GenerateNormals,
LoadTexture, bogies.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,0,1,
SetDecalTransparentColor, 0,0,255,



;rodeiro dianteiro 
CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, -0.73500073, 17.57000041
Rotate, 0,0,90,90,


CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, 0.73500073, 17.570000041
Rotate, 0,0,90,90,

CreateMeshBuilder,
Cylinder, 16, 0.078, 0.078, -1.7000000075
SetColor, 75,40,40,
Translate, 0.47000037, -0.0000000, 17.570000041
Rotate, 0,0,90,90,



CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, -0.73500073, 20.30000041
Rotate, 0,0,90,90,


CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, 0.73500073, 20.300000041
Rotate, 0,0,90,90,


CreateMeshBuilder,
Cylinder, 16, 0.078, 0.078, -1.7000000075
SetColor, 75,40,40,
Translate, 0.47000037, -0.0000000, 20.300000041
Rotate, 0,0,90,90,



;traseira interior

CreateMeshBuilder,
AddVertex, -0.878, 1.10, 21.1,
AddVertex, -0.878, 1.10,16.9,
AddVertex,-0.878, 0.0,  16.9,
AddVertex, -0.878, 0.0, 21.1,
AddFace2,  -0,1,2,3,
GenerateNormals,
LoadTexture, bogies.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,0,1,
SetDecalTransparentColor, 0,0,255,



CreateMeshBuilder,
AddVertex, 0.878, 1.10, 21.1,
AddVertex, 0.878, 1.10,16.9,
AddVertex,0.878, 0.0,  16.9,
AddVertex, 0.878, 0.0, 21.1,
AddFace2,  0,1,2,3,
GenerateNormals,
LoadTexture, bogies.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,0,1,
SetDecalTransparentColor, 0,0,255,



CreateMeshBuilder,
addVertex,  1.33, 1.12,  0.23,
addVertex, -1.33, 1.12,  0.23,
addVertex, -1.33, 1.12, 22.81,
addVertex,  1.33, 1.12, 22.81,
addFace2, 0,1,2,3,
LoadTexture, pdr_floor.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,2,0,
SetTextureCoordinates, 3,2,1,
SetDecalTransparentColor, 0, 255, 0,

CreateMeshBuilder,
AddVertex, 0.4, 3.3, 22.83,
AddVertex,  -0.4, 3.3, 22.83,
AddVertex,  -0.4, 3.3, 22.83,
AddVertex, 0.4, 3.3, 22.83,
AddVertex, 0.4, 0.73, 22.83,
AddVertex,  -0.4, 0.73, 22.83,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture,sxporta.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0, 255, 0,


CreateMeshBuilder,
AddVertex, -1.34, 3.3, 22.57,
AddVertex,  -1.19, 3.3, 22.72,
