;Jeminie 3DS Converter

CreateMeshBuilder,
;Jeminie 3DS Converter
AddVertex,-0.388127,-3.394917,-0.619588,
AddVertex,-0.401266,-3.322921,-0.622626,
AddVertex,-0.365301,-3.387590,-0.718264,
AddVertex,-0.252134,-3.555305,-0.616135,
AddVertex,-0.235969,-3.559683,-0.701949,
AddVertex,-0.110816,-3.622087,-0.695580,
AddVertex,-0.142545,-3.616589,-0.614605,
AddVertex,0.000000,-3.685107,-0.686978,
AddVertex,0.000000,-3.680867,-0.611121,
AddVertex,0.388127,-3.394917,-0.619588,
AddVertex,0.365301,-3.387590,-0.718264,
AddVertex,0.401266,-3.322921,-0.622626,
AddVertex,0.252134,-3.555305,-0.616135,
AddVertex,0.235969,-3.559683,-0.701949,
AddVertex,0.110816,-3.622087,-0.695580,
AddVertex,0.142545,-3.616589,-0.614605,
AddVertex,-0.594066,-2.421850,-0.222490,
AddVertex,-0.594066,-2.421850,0.470821,
AddVertex,-0.594066,4.000616,0.470821,
AddVertex,-0.594066,4.000616,-0.222490,
AddVertex,-0.594066,-2.822340,-0.225482,
AddVertex,-0.543359,-2.793989,0.335156,
AddVertex,-0.554978,-3.153096,-0.256771,
AddVertex,-0.492653,-3.153096,0.150176,
AddVertex,-0.498665,-3.412977,-0.297106,
AddVertex,-0.447337,-3.398801,0.026857,
AddVertex,-0.391643,-3.687032,-0.343102,
AddVertex,-0.351847,-3.696482,-0.139151,
AddVertex,-0.300327,-3.826514,-0.215706,
AddVertex,-0.304314,-3.863131,-0.372920,
AddVertex,-0.479475,-3.402233,-0.472471,
AddVertex,-0.405761,-3.667351,-0.486972,
AddVertex,-0.528100,-3.137116,-0.452000,
AddVertex,-0.551593,-2.786272,-0.452000,
AddVertex,-0.551593,-2.427585,-0.452000,
AddVertex,-0.551593,3.997154,-0.453871,
AddVertex,-0.464252,-2.437053,0.670825,
AddVertex,-0.458628,3.624777,0.668637,
AddVertex,-0.489657,-3.157233,-0.601170,
AddVertex,-0.514960,-2.938592,-0.608486,
AddVertex,-0.460615,-3.415958,-0.601170,
AddVertex,-0.388172,-3.678327,-0.579222,
AddVertex,-0.323638,-3.847495,-0.486972,
AddVertex,-0.316540,-3.849597,-0.542644,
AddVertex,-0.303475,-3.679359,-0.600640,
AddVertex,0.000000,-3.686578,-0.624570,
AddVertex,0.000000,-3.857434,-0.567200,
AddVertex,-0.254206,-3.850215,-0.557538,
AddVertex,-0.366080,-3.416607,-0.628948,
AddVertex,0.000000,-3.416607,-0.653482,
AddVertex,-0.402215,-3.158104,-0.630835,
AddVertex,0.000000,-3.162804,-0.663861,
AddVertex,-0.408075,-2.995953,-0.647348,
AddVertex,0.000000,-3.033553,-0.666220,
AddVertex,-0.317469,-3.855873,-0.438842,
AddVertex,-0.283961,-3.687649,-0.042824,
AddVertex,-0.267142,-3.840802,-0.181237,
AddVertex,-0.307573,-3.439051,0.162875,
AddVertex,-0.323197,-3.197301,0.334024,
AddVertex,-0.351842,-2.825922,0.573174,
AddVertex,-0.240266,-2.111963,0.685881,
AddVertex,-0.465402,-2.111963,0.670604,
AddVertex,-0.235497,-2.437898,0.683300,
AddVertex,0.000000,-2.438314,0.687262,
AddVertex,0.000000,-2.111963,0.683057,
AddVertex,-0.244018,-2.110952,0.470860,
AddVertex,-0.587586,-2.110928,0.470860,
AddVertex,-0.465402,-2.111963,0.670604,
AddVertex,-0.465402,-2.111963,0.670604,
AddVertex,-0.240266,-2.111963,0.685881,
AddVertex,0.000000,-2.111963,0.683057,
AddVertex,0.000000,-2.110952,0.470860,
AddVertex,-0.240266,-2.111963,0.685881,
AddVertex,0.000000,-2.111963,0.683057,
AddVertex,-0.587586,-2.110928,0.470860,
AddVertex,0.000000,4.000938,0.471004,
AddVertex,-0.594066,4.000616,0.470821,
AddVertex,-0.587586,-2.110928,0.470860,
AddVertex,0.000000,4.000938,0.471004,
AddVertex,-0.587586,-2.110928,0.470860,
AddVertex,0.000000,-2.110952,0.470860,
AddVertex,-0.502651,1.471243,-0.686340,
AddVertex,-0.502828,-1.295060,-0.686340,
AddVertex,-0.551704,-1.466449,-0.449252,
AddVertex,-0.551652,1.666373,-0.449852,
AddVertex,-0.503337,3.993648,-0.684331,
AddVertex,-0.502820,3.188601,-0.687051,
AddVertex,-0.551587,2.981899,-0.453152,
AddVertex,0.000000,4.000938,0.471004,
AddVertex,-0.458628,3.624777,0.668637,
AddVertex,0.000000,3.623897,0.668993,
AddVertex,-0.594066,4.000616,0.470821,
AddVertex,0.000000,3.623897,0.668993,
AddVertex,-0.458628,3.624777,0.668637,
AddVertex,-0.594066,4.000616,0.470821,
AddVertex,-0.594066,4.000616,0.470821,
AddVertex,0.000000,4.000938,0.471004,
AddVertex,0.594066,-2.421850,-0.222490,
AddVertex,0.594066,4.000616,0.470821,
AddVertex,0.594066,-2.421850,0.470821,
AddVertex,0.594066,4.000616,-0.222490,
AddVertex,0.594066,-2.822340,-0.225482,
AddVertex,0.543359,-2.793989,0.335156,
AddVertex,0.554978,-3.153096,-0.256771,
AddVertex,0.492653,-3.153096,0.150176,
AddVertex,0.498665,-3.412977,-0.297106,
AddVertex,0.447337,-3.398801,0.026857,
AddVertex,0.391643,-3.687032,-0.343102,
AddVertex,0.351847,-3.696482,-0.139151,
AddVertex,0.300327,-3.826514,-0.215706,
AddVertex,0.304314,-3.863131,-0.372920,
AddVertex,0.405761,-3.667351,-0.486972,
AddVertex,0.479475,-3.402233,-0.472471,
AddVertex,0.528100,-3.137116,-0.452000,
AddVertex,0.551593,-2.786272,-0.452000,
AddVertex,0.551593,-2.427585,-0.452000,
AddVertex,0.551593,3.997154,-0.453871,
AddVertex,0.464252,-2.437053,0.670825,
AddVertex,0.458628,3.624777,0.668637,
AddVertex,0.489657,-3.157233,-0.601170,
AddVertex,0.514960,-2.938592,-0.608486,
AddVertex,0.460615,-3.415958,-0.601170,
AddVertex,0.388172,-3.678327,-0.579222,
AddVertex,0.323638,-3.847495,-0.486972,
AddVertex,0.316540,-3.849597,-0.542644,
AddVertex,0.303475,-3.679359,-0.600640,
AddVertex,0.254226,-3.850215,-0.557538,
AddVertex,0.366080,-3.416607,-0.628948,
AddVertex,0.402215,-3.158104,-0.630835,
AddVertex,0.408075,-2.995953,-0.647348,
AddVertex,0.317469,-3.855873,-0.438842,
AddVertex,0.283961,-3.687649,-0.042824,
AddVertex,0.267142,-3.840802,-0.181237,
AddVertex,0.307573,-3.439051,0.162875,
AddVertex,0.323197,-3.197301,0.334024,
AddVertex,0.351842,-2.825922,0.573174,
AddVertex,0.240266,-2.111963,0.685881,
AddVertex,0.465402,-2.111963,0.670604,
AddVertex,0.235497,-2.437898,0.683300,
AddVertex,0.244018,-2.110952,0.470860,
AddVertex,0.465402,-2.111963,0.670604,
AddVertex,0.587586,-2.110928,0.470860,
AddVertex,0.465402,-2.111963,0.670604,
AddVertex,0.240266,-2.111963,0.685881,
AddVertex,0.000000,-2.111963,0.683057,
AddVertex,0.000000,-2.111963,0.683057,
AddVertex,0.240266,-2.111963,0.685881,
AddVertex,0.587586,-2.110928,0.470860,
AddVertex,0.587586,-2.110928,0.470860,
AddVertex,0.594066,4.000616,0.470821,
AddVertex,0.587586,-2.110928,0.470860,
AddVertex,0.502651,1.471243,-0.686340,
AddVertex,0.551704,-1.466449,-0.449252,
AddVertex,0.502828,-1.295060,-0.686340,
AddVertex,0.551652,1.666373,-0.449852,
AddVertex,0.503337,3.993648,-0.684331,
AddVertex,0.551587,2.981899,-0.453152,
AddVertex,0.502820,3.188601,-0.687051,
AddVertex,0.458628,3.624777,0.668637,
AddVertex,0.594066,4.000616,0.470821,
AddVertex,0.594066,4.000616,0.470821,
AddVertex,0.458628,3.624777,0.668637,
AddVertex,0.594066,4.000616,0.470821,
AddVertex,0.000000,4.000938,0.471004,
AddVertex,0.551704,-1.466449,-0.449252,
AddVertex,-0.502828,-1.295060,-0.686340,
AddVertex,0.502828,-1.295060,-0.686340,
AddVertex,-0.551704,-1.466449,-0.449252,
AddVertex,-0.502651,1.471243,-0.686340,
AddVertex,0.502651,1.471243,-0.686340,
AddVertex,-0.551652,1.666373,-0.449852,
AddVertex,0.551652,1.666373,-0.449852,
AddVertex,0.551587,2.981899,-0.453152,
AddVertex,-0.551587,2.981899,-0.453152,
AddVertex,-0.502820,3.188601,-0.687051,
AddVertex,0.502820,3.188601,-0.687051,
AddVertex,0.503337,3.993648,-0.684331,
AddVertex,-0.503337,3.993648,-0.684331,
AddVertex,0.551593,-2.786272,-0.452000,
AddVertex,-0.551593,-2.786272,-0.452000,
AddVertex,-0.514960,-2.938592,-0.608486,
AddVertex,0.514960,-2.938592,-0.608486,
AddVertex,0.408075,-2.995953,-0.647348,
AddVertex,-0.408075,-2.995953,-0.647348,
AddVertex,0.000000,-3.033553,-0.666220,
AddVertex,0.594066,4.000616,-0.222490,
AddVertex,-0.594066,4.000616,0.470821,
AddVertex,0.594066,4.000616,0.470821,
AddVertex,-0.594066,4.000616,-0.222490,
AddVertex,-0.551593,3.997154,-0.453871,
AddVertex,0.551593,3.997154,-0.453871,
AddVertex,-0.551593,3.997154,-0.453871,
AddVertex,0.594066,4.000616,-0.222490,
AddVertex,0.551593,3.997154,-0.453871,
AddVertex,0.316540,-3.849597,-0.542644,
AddVertex,0.323638,-3.847495,-0.486972,
AddVertex,0.254226,-3.850215,-0.557538,
AddVertex,0.264981,-3.915872,-0.438173,
AddVertex,0.317469,-3.855873,-0.438842,
AddVertex,0.259400,-3.921405,-0.379586,
AddVertex,0.304314,-3.863131,-0.372920,
AddVertex,0.259400,-3.887573,-0.486659,
AddVertex,0.196151,-3.961277,-0.440193,
AddVertex,0.203592,-3.963706,-0.381606,
AddVertex,0.000000,-4.012596,-0.436152,
AddVertex,0.000000,-4.007526,-0.383626,
AddVertex,0.186850,-3.942271,-0.486659,
AddVertex,0.177548,-3.887573,-0.537165,
AddVertex,0.000000,-3.857434,-0.567200,
AddVertex,0.000000,-3.917984,-0.541205,
AddVertex,0.000000,-3.985564,-0.486659,
AddVertex,0.216061,-3.862710,-0.183622,
AddVertex,0.267142,-3.840802,-0.181237,
AddVertex,0.216848,-3.857532,-0.171200,
AddVertex,0.000000,-3.912174,-0.222441,
AddVertex,0.000000,-3.859318,-0.172906,
AddVertex,0.264981,-3.863956,-0.232602,
AddVertex,0.300327,-3.826514,-0.215706,
AddVertex,0.198011,-3.930569,-0.251705,
AddVertex,0.000000,-3.948577,-0.267264,
AddVertex,-0.323638,-3.847495,-0.486972,
AddVertex,-0.316540,-3.849597,-0.542644,
AddVertex,-0.254206,-3.850215,-0.557538,
AddVertex,-0.317469,-3.855873,-0.438842,
AddVertex,-0.264981,-3.915872,-0.438173,
AddVertex,-0.259400,-3.921405,-0.379586,
AddVertex,-0.304314,-3.863131,-0.372920,
AddVertex,-0.259400,-3.887573,-0.486659,
AddVertex,-0.196151,-3.961277,-0.440193,
AddVertex,-0.203592,-3.963706,-0.381606,
AddVertex,-0.186850,-3.942271,-0.486659,
AddVertex,-0.177548,-3.887573,-0.537165,
AddVertex,-0.267142,-3.840802,-0.181237,
AddVertex,-0.216061,-3.862710,-0.183622,
AddVertex,-0.216848,-3.857532,-0.171200,
AddVertex,-0.300327,-3.826514,-0.215706,
AddVertex,-0.264981,-3.863956,-0.232602,
AddVertex,-0.198011,-3.930569,-0.251705,
AddFace2,0,1,2,
AddFace2,3,2,4,
AddFace2,2,3,0,
AddFace2,5,6,3,
AddFace2,3,4,5,
AddFace2,7,8,6,
AddFace2,6,5,7,
AddFace2,9,10,11,
AddFace2,12,13,10,
AddFace2,10,9,12,
AddFace2,14,12,15,
AddFace2,12,14,13,
AddFace2,7,15,8,
AddFace2,15,7,14,
AddFace,16,17,18,
AddFace,19,16,18,
AddFace,20,21,17,
AddFace,17,16,20,
AddFace,22,23,21,
AddFace,21,20,22,
AddFace,24,25,23,
AddFace,23,22,24,
AddFace,26,27,25,
AddFace,25,24,26,
AddFace,28,26,29,
AddFace,26,28,27,
AddFace,24,30,31,
AddFace,31,26,24,
AddFace,22,32,30,
AddFace,30,24,22,
AddFace,20,33,32,
AddFace,32,22,20,
AddFace,16,34,33,
AddFace,33,20,16,
AddFace,19,35,34,
AddFace,34,16,19,
AddFace,36,37,18,
AddFace,18,17,36,
AddFace,38,33,39,
AddFace,33,38,32,
AddFace,30,38,40,
AddFace,38,30,32,
AddFace,31,40,41,
AddFace,40,31,30,
AddFace,42,41,43,
AddFace,41,42,31,
AddFace,44,45,46,
AddFace,46,47,44,
AddFace,43,41,44,
AddFace,44,47,43,
AddFace,48,49,45,
AddFace,45,44,48,
AddFace,41,40,48,
AddFace,48,44,41,
AddFace,38,50,48,
AddFace,48,40,38,
AddFace,50,51,49,
AddFace,49,48,50,
AddFace,52,53,51,
AddFace,51,50,52,
AddFace,38,39,52,
AddFace,52,50,38,
AddFace,29,26,54,
AddFace,31,42,54,
AddFace,26,31,54,
AddFace,55,28,56,
AddFace,28,55,27,
AddFace,25,55,57,
AddFace,55,25,27,
AddFace,23,57,58,
AddFace,57,23,25,
AddFace,21,58,59,
AddFace,58,21,23,
AddFace,17,59,36,
AddFace,59,17,21,
AddFace,60,61,36,
AddFace,36,62,60,
AddFace,63,64,60,
AddFace,63,60,62,
AddFace,65,66,67,
AddFace,68,69,65,
AddFace,70,71,65,
AddFace,65,72,73,
AddFace,74,18,37,
AddFace,37,61,74,
AddFace,75,76,77,
AddFace,78,79,80,
AddFace,81,82,83,
AddFace,83,84,81,
AddFace,85,86,87,
AddFace,87,35,85,


AddFace,97,98,99,
AddFace,100,98,97,
AddFace,101,99,102,
AddFace,99,101,97,
AddFace,103,102,104,
AddFace,102,103,101,
AddFace,105,104,106,
AddFace,104,105,103,
AddFace,107,106,108,
AddFace,106,107,105,
AddFace,109,110,107,
AddFace,107,108,109,
AddFace,105,111,112,
AddFace,111,105,107,
AddFace,103,112,113,
AddFace,112,103,105,
AddFace,101,113,114,
AddFace,113,101,103,
AddFace,97,114,115,
AddFace,114,97,101,
AddFace,100,115,116,
AddFace,115,100,97,
AddFace,117,98,118,
AddFace,98,117,99,
AddFace,119,120,114,
AddFace,114,113,119,
AddFace,112,121,119,
AddFace,119,113,112,
AddFace,111,122,121,
AddFace,121,112,111,
AddFace,123,124,122,
AddFace,122,111,123,
AddFace,125,46,45,
AddFace,46,125,126,
AddFace,124,125,122,
AddFace,125,124,126,
AddFace,127,45,49,
AddFace,45,127,125,
AddFace,122,127,121,
AddFace,127,122,125,
AddFace,119,127,128,
AddFace,127,119,121,
AddFace,128,49,51,
AddFace,49,128,127,
AddFace,129,51,53,
AddFace,51,129,128,
AddFace,119,129,120,
AddFace,129,119,128,
AddFace,110,130,107,
AddFace,111,130,123,
AddFace,107,130,111,
AddFace,131,132,109,
AddFace,109,108,131,
AddFace,106,133,131,
AddFace,131,108,106,
AddFace,104,134,133,
AddFace,133,106,104,
AddFace,102,135,134,
AddFace,134,104,102,
AddFace,99,117,135,
AddFace,135,102,99,
AddFace,136,117,137,
AddFace,117,136,138,
AddFace,63,136,64,
AddFace,63,138,136,
AddFace,139,140,141,
AddFace,142,139,143,
AddFace,144,139,71,
AddFace,139,145,146,
AddFace,147,118,98,
AddFace,118,147,137,
AddFace,75,148,149,
AddFace,78,80,150,
AddFace,151,152,153,
AddFace,152,151,154,
AddFace,155,156,157,
AddFace,156,155,116,
AddFace,164,165,166,
AddFace,165,164,167,
AddFace,166,168,169,
AddFace,166,165,168,
AddFace,169,170,171,
AddFace,169,168,170,
AddFace,172,170,173,
AddFace,170,172,171,
AddFace,172,174,175,
AddFace,172,173,174,
AddFace,176,174,177,
AddFace,174,176,175,
AddFace,178,179,167,
AddFace,167,164,178,
AddFace,180,179,178,
AddFace,178,181,180,
AddFace,182,180,181,
AddFace,180,182,183,
AddFace,183,182,184,
AddFace,194,195,196,
AddFace,197,198,199,
AddFace,200,199,198,
AddFace,201,195,197,
AddFace,198,197,195,
AddFace,201,196,195,
AddFace,202,197,203,
AddFace,199,203,197,
AddFace,204,202,205,
AddFace,202,203,205,
AddFace,206,201,202,
AddFace,197,202,201,
AddFace,207,196,206,
AddFace,207,208,196,
AddFace,196,201,206,
AddFace,209,208,207,
AddFace,210,209,206,
AddFace,207,206,209,
AddFace,204,210,202,
AddFace,206,202,210,
AddFace,211,212,213,
AddFace,214,211,215,
AddFace,215,211,213,
AddFace,216,217,212,
AddFace,218,216,211,
AddFace,212,211,216,
AddFace,219,218,214,
AddFace,211,214,218,
AddFace,200,217,199,
AddFace,216,199,217,
AddFace,203,199,218,
AddFace,216,218,199,
AddFace,205,203,219,
AddFace,218,219,203,
AddFace,220,221,222,
AddFace,223,224,225,
AddFace,225,226,223,
AddFace,220,227,224,
AddFace,224,223,220,
AddFace,222,227,220,
AddFace,224,228,229,
AddFace,229,225,224,
AddFace,228,204,205,
AddFace,229,228,205,
AddFace,227,230,228,
AddFace,228,224,227,
AddFace,222,231,230,
AddFace,208,231,222,
AddFace,227,222,230,
AddFace,208,209,231,
AddFace,209,210,230,
AddFace,230,231,209,
AddFace,210,204,228,
AddFace,228,230,210,
AddFace,232,233,234,
AddFace,233,214,215,
AddFace,233,215,234,
AddFace,235,236,232,
AddFace,236,237,233,
AddFace,233,232,236,
AddFace,237,219,214,
AddFace,214,233,237,
AddFace,235,226,225,
AddFace,225,236,235,
AddFace,225,229,237,
AddFace,237,236,225,
AddFace,229,205,219,
AddFace,219,237,229,
GenerateNormals,
LoadTexture,AcelaLAT.bmp,
SetDecalTransparentColor,0,255,0,
SetTextureCoordinates,0,0.076468,0.951713,
SetTextureCoordinates,1,0.085417,0.953914,
SetTextureCoordinates,2,0.077379,0.997181,
SetTextureCoordinates,3,0.056534,0.946621,
SetTextureCoordinates,4,0.055990,0.982773,
SetTextureCoordinates,5,0.048234,0.975569,
SetTextureCoordinates,6,0.048917,0.942922,
SetTextureCoordinates,7,0.040401,0.969338,
SetTextureCoordinates,8,0.040928,0.940399,
SetTextureCoordinates,9,0.076468,0.951713,
SetTextureCoordinates,10,0.077379,0.997181,
SetTextureCoordinates,11,0.085417,0.953914,
SetTextureCoordinates,12,0.056534,0.946621,
SetTextureCoordinates,13,0.055990,0.982773,
SetTextureCoordinates,14,0.048234,0.975569,
SetTextureCoordinates,15,0.048917,0.942922,
SetTextureCoordinates,16,0.197410,0.658909,
SetTextureCoordinates,17,0.197410,0.156738,
SetTextureCoordinates,18,0.995654,0.156738,
SetTextureCoordinates,19,0.995654,0.658909,
SetTextureCoordinates,20,0.147634,0.661077,
SetTextureCoordinates,21,0.151157,0.255001,
SetTextureCoordinates,22,0.106524,0.683739,
SetTextureCoordinates,23,0.106524,0.388983,
SetTextureCoordinates,24,0.074224,0.712955,
SetTextureCoordinates,25,0.075986,0.478305,
SetTextureCoordinates,26,0.040162,0.746270,
SetTextureCoordinates,27,0.038987,0.598546,
SetTextureCoordinates,28,0.022826,0.653996,
SetTextureCoordinates,29,0.018274,0.776833,
SetTextureCoordinates,30,0.075559,0.839973,
SetTextureCoordinates,31,0.042608,0.850476,
SetTextureCoordinates,32,0.108510,0.825146,
SetTextureCoordinates,33,0.152116,0.825146,
SetTextureCoordinates,34,0.196697,0.825146,
SetTextureCoordinates,35,0.995224,0.826501,
SetTextureCoordinates,36,0.195521,0.011873,
SetTextureCoordinates,37,0.948941,0.013458,
SetTextureCoordinates,38,0.106010,0.933191,
SetTextureCoordinates,39,0.133185,0.938490,
SetTextureCoordinates,40,0.073853,0.933191,
SetTextureCoordinates,41,0.041244,0.917294,
SetTextureCoordinates,42,0.020218,0.850476,
SetTextureCoordinates,43,0.019957,0.890800,
SetTextureCoordinates,44,0.041115,0.932807,
SetTextureCoordinates,45,0.040218,0.950140,
SetTextureCoordinates,46,0.018983,0.908586,
SetTextureCoordinates,47,0.019880,0.901588,
SetTextureCoordinates,48,0.073773,0.953311,
SetTextureCoordinates,49,0.073773,0.971081,
SetTextureCoordinates,50,0.105902,0.954678,
SetTextureCoordinates,51,0.105318,0.978599,
SetTextureCoordinates,52,0.126055,0.966638,
SetTextureCoordinates,53,0.121382,0.980307,
SetTextureCoordinates,54,0.019177,0.815615,
SetTextureCoordinates,55,0.036147,0.520743,
SetTextureCoordinates,56,0.020035,0.619737,
SetTextureCoordinates,57,0.070983,0.379786,
SetTextureCoordinates,58,0.101030,0.255821,
SetTextureCoordinates,59,0.147188,0.082602,
SetTextureCoordinates,60,0.235926,0.000967,
SetTextureCoordinates,61,0.235926,0.012033,
SetTextureCoordinates,62,0.195416,0.002837,
SetTextureCoordinates,63,0.195364,-0.000033,
SetTextureCoordinates,64,0.235926,0.003013,
SetTextureCoordinates,65,0.871831,0.519178,
SetTextureCoordinates,66,0.871834,0.519178,
SetTextureCoordinates,67,0.778125,0.518885,
SetTextureCoordinates,68,0.780354,0.519044,
SetTextureCoordinates,69,0.778125,0.518646,
SetTextureCoordinates,70,0.787200,0.518462,
SetTextureCoordinates,71,0.871831,0.519178,
SetTextureCoordinates,72,0.778603,0.518805,
SetTextureCoordinates,73,0.788633,0.518622,
SetTextureCoordinates,74,0.236055,0.156709,
SetTextureCoordinates,75,0.873748,0.519080,
SetTextureCoordinates,76,0.873743,0.519212,
SetTextureCoordinates,77,0.782403,0.519183,
SetTextureCoordinates,78,0.869022,0.519080,
SetTextureCoordinates,79,0.777678,0.519183,
SetTextureCoordinates,80,0.777677,0.519183,
SetTextureCoordinates,81,0.681280,0.994881,
SetTextureCoordinates,82,0.337458,0.994881,
SetTextureCoordinates,83,0.316156,0.823155,
SetTextureCoordinates,84,0.705533,0.823590,
SetTextureCoordinates,85,0.994788,0.993425,
SetTextureCoordinates,86,0.894729,0.995395,
SetTextureCoordinates,87,0.869038,0.825980,
SetTextureCoordinates,88,0.999516,0.157386,
SetTextureCoordinates,89,0.949448,0.005955,
SetTextureCoordinates,90,0.949322,0.005735,
SetTextureCoordinates,91,0.999470,0.157499,
SetTextureCoordinates,92,0.776510,0.518688,
SetTextureCoordinates,93,0.776637,0.518908,
SetTextureCoordinates,94,0.871565,0.518665,
SetTextureCoordinates,95,0.870930,0.518820,
SetTextureCoordinates,96,0.873190,0.518707,
SetTextureCoordinates,97,0.197410,0.658909,
SetTextureCoordinates,98,0.995654,0.156738,
SetTextureCoordinates,99,0.197410,0.156738,
SetTextureCoordinates,100,0.995654,0.658909,
SetTextureCoordinates,101,0.147634,0.661077,
SetTextureCoordinates,102,0.151157,0.255001,
SetTextureCoordinates,103,0.106524,0.683739,
SetTextureCoordinates,104,0.106524,0.388983,
SetTextureCoordinates,105,0.074224,0.712955,
SetTextureCoordinates,106,0.075986,0.478305,
SetTextureCoordinates,107,0.040162,0.746270,
SetTextureCoordinates,108,0.038987,0.598546,
SetTextureCoordinates,109,0.022826,0.653996,
SetTextureCoordinates,110,0.018274,0.776833,
SetTextureCoordinates,111,0.042608,0.850476,
SetTextureCoordinates,112,0.075559,0.839973,
SetTextureCoordinates,113,0.108510,0.825146,
SetTextureCoordinates,114,0.152116,0.825146,
SetTextureCoordinates,115,0.196697,0.825146,
SetTextureCoordinates,116,0.995224,0.826501,
SetTextureCoordinates,117,0.195521,0.011873,
SetTextureCoordinates,118,0.948941,0.013458,
SetTextureCoordinates,119,0.106010,0.933191,
SetTextureCoordinates,120,0.133185,0.938490,
SetTextureCoordinates,121,0.073853,0.933191,
SetTextureCoordinates,122,0.041244,0.917294,
SetTextureCoordinates,123,0.020218,0.850476,
SetTextureCoordinates,124,0.019957,0.890800,
SetTextureCoordinates,125,0.041115,0.932807,
SetTextureCoordinates,126,0.019880,0.901588,
SetTextureCoordinates,127,0.073773,0.953311,
SetTextureCoordinates,128,0.105902,0.954678,
SetTextureCoordinates,129,0.126055,0.966638,
SetTextureCoordinates,130,0.019177,0.815615,
SetTextureCoordinates,131,0.036147,0.520743,
SetTextureCoordinates,132,0.020035,0.619737,
SetTextureCoordinates,133,0.070983,0.379786,
SetTextureCoordinates,134,0.101030,0.255821,
SetTextureCoordinates,135,0.147188,0.082602,
SetTextureCoordinates,136,0.235926,0.000967,
SetTextureCoordinates,137,0.235926,0.012033,
SetTextureCoordinates,138,0.195416,0.002837,
SetTextureCoordinates,139,0.871831,0.519178,
SetTextureCoordinates,140,0.779399,0.519044,
SetTextureCoordinates,141,0.871834,0.519178,
SetTextureCoordinates,142,0.779717,0.518885,
SetTextureCoordinates,143,0.778285,0.518327,
SetTextureCoordinates,144,0.788633,0.518940,
SetTextureCoordinates,145,0.783061,0.518781,
SetTextureCoordinates,146,0.777966,0.519123,
SetTextureCoordinates,147,0.236055,0.156709,
SetTextureCoordinates,148,0.782403,0.519183,
SetTextureCoordinates,149,0.873743,0.519212,
SetTextureCoordinates,150,0.777678,0.519183,
SetTextureCoordinates,151,0.681280,0.994881,
SetTextureCoordinates,152,0.316156,0.823155,
SetTextureCoordinates,153,0.337458,0.994881,
SetTextureCoordinates,154,0.705533,0.823590,
SetTextureCoordinates,155,0.994788,0.993425,
SetTextureCoordinates,156,0.869038,0.825980,
SetTextureCoordinates,157,0.894729,0.995395,
SetTextureCoordinates,158,0.949448,0.005955,
SetTextureCoordinates,159,0.999470,0.157499,
SetTextureCoordinates,160,0.872482,0.518475,
SetTextureCoordinates,161,0.776637,0.518908,
