;Jeminie 3DS Converter
SetTextureCoordinates,162,0.872073,0.519037,
SetTextureCoordinates,163,0.869870,0.518707,
SetTextureCoordinates,164,0.200842,0.918212,
SetTextureCoordinates,165,0.205100,0.930374,
SetTextureCoordinates,166,0.204970,0.918772,
SetTextureCoordinates,167,0.200985,0.930943,
SetTextureCoordinates,168,0.271622,0.930299,
SetTextureCoordinates,169,0.271491,0.918701,
SetTextureCoordinates,170,0.276321,0.930860,
SetTextureCoordinates,171,0.276177,0.918130,
SetTextureCoordinates,172,0.307812,0.918096,
SetTextureCoordinates,173,0.307956,0.930824,
SetTextureCoordinates,174,0.312920,0.930256,
SetTextureCoordinates,175,0.312790,0.918653,
SetTextureCoordinates,176,0.330871,0.918626,
SetTextureCoordinates,177,0.332279,0.930241,
SetTextureCoordinates,178,0.169104,0.918249,
SetTextureCoordinates,179,0.169247,0.930976,
SetTextureCoordinates,180,0.165579,0.930558,
SetTextureCoordinates,181,0.165446,0.918675,
SetTextureCoordinates,182,0.164080,0.919910,
SetTextureCoordinates,183,0.164186,0.929326,
SetTextureCoordinates,184,0.163229,0.924619,
SetTextureCoordinates,185,0.331027,0.917579,
SetTextureCoordinates,186,0.332458,0.931287,
SetTextureCoordinates,187,0.331027,0.917579,
SetTextureCoordinates,188,0.332458,0.931287,
SetTextureCoordinates,189,0.332370,0.930797,
SetTextureCoordinates,190,0.000000,0.000000,
SetTextureCoordinates,191,0.000000,0.000000,
SetTextureCoordinates,192,0.000000,0.000000,
SetTextureCoordinates,193,0.330950,0.918069,
SetTextureCoordinates,194,0.019855,0.891082,
SetTextureCoordinates,195,0.020074,0.851711,
SetTextureCoordinates,196,0.019791,0.901615,
SetTextureCoordinates,197,0.012950,0.817202,
SetTextureCoordinates,198,0.019201,0.817675,
SetTextureCoordinates,199,0.012374,0.775770,
SetTextureCoordinates,200,0.018445,0.771056,
SetTextureCoordinates,201,0.015899,0.851490,
SetTextureCoordinates,202,0.008220,0.818630,
SetTextureCoordinates,203,0.007967,0.777198,
SetTextureCoordinates,204,0.002873,0.815773,
SetTextureCoordinates,205,0.003401,0.778627,
SetTextureCoordinates,206,0.010200,0.851490,
SetTextureCoordinates,207,0.015899,0.887207,
SetTextureCoordinates,208,0.019039,0.908448,
SetTextureCoordinates,209,0.012730,0.890064,
SetTextureCoordinates,210,0.005689,0.851490,
SetTextureCoordinates,211,0.018489,0.637187,
SetTextureCoordinates,212,0.020771,0.635501,
SetTextureCoordinates,213,0.019028,0.628403,
SetTextureCoordinates,214,0.013336,0.664639,
SetTextureCoordinates,215,0.018842,0.629609,
SetTextureCoordinates,216,0.018359,0.671825,
SetTextureCoordinates,217,0.022260,0.659876,
SetTextureCoordinates,218,0.011419,0.685335,
SetTextureCoordinates,219,0.007219,0.711919,
SetTextureCoordinates,220,0.020074,0.851711,
SetTextureCoordinates,221,0.019855,0.891082,
SetTextureCoordinates,222,0.019791,0.901615,
SetTextureCoordinates,223,0.019201,0.817675,
SetTextureCoordinates,224,0.012950,0.817202,
SetTextureCoordinates,225,0.012374,0.775770,
SetTextureCoordinates,226,0.018445,0.771056,
SetTextureCoordinates,227,0.015899,0.851490,
SetTextureCoordinates,228,0.008220,0.818630,
SetTextureCoordinates,229,0.007967,0.777198,
SetTextureCoordinates,230,0.010200,0.851490,
SetTextureCoordinates,231,0.015899,0.887207,
SetTextureCoordinates,232,0.020771,0.635501,
SetTextureCoordinates,233,0.018489,0.637187,
SetTextureCoordinates,234,0.019028,0.628403,
SetTextureCoordinates,235,0.022260,0.659876,
SetTextureCoordinates,236,0.018359,0.671825,
SetTextureCoordinates,237,0.011419,0.685335,

CreateMeshBuilder,
;Jeminie 3DS Converter
AddVertex,-0.235497,-2.646596,0.659805,
AddVertex,-0.235497,-2.437898,0.683300,
AddVertex,-0.464252,-2.437053,0.670825,
AddVertex,-0.235497,-2.646596,0.659805,
AddVertex,-0.351842,-2.825922,0.573174,
AddVertex,-0.235497,-2.838714,0.592260,
AddVertex,-0.464252,-2.437053,0.670825,
AddVertex,-0.235497,-3.022330,0.496768,
AddVertex,-0.323197,-3.197301,0.334024,
AddVertex,-0.235497,-3.216611,0.361018,
AddVertex,-0.307573,-3.439051,0.162875,
AddVertex,-0.235497,-3.457559,0.177947,
AddVertex,-0.283961,-3.687649,-0.042824,
AddVertex,-0.224069,-3.699677,-0.024340,
AddVertex,-0.267142,-3.840802,-0.181237,
AddVertex,-0.216848,-3.857532,-0.171200,
AddVertex,0.000000,-3.859318,-0.172906,
AddVertex,0.000000,-3.695830,-0.020652,
AddVertex,0.000000,-3.454505,0.180750,
AddVertex,0.000000,-3.214818,0.362315,
AddVertex,0.000000,-3.021322,0.497406,
AddVertex,0.000000,-2.838086,0.592334,
AddVertex,0.000000,-2.652330,0.658053,
AddVertex,0.000000,-2.652330,0.658053,
AddVertex,0.000000,-2.438314,0.687262,
AddVertex,0.235497,-2.646596,0.659805,
AddVertex,0.464252,-2.437053,0.670825,
AddVertex,0.235497,-2.437898,0.683300,
AddVertex,0.235497,-2.646596,0.659805,
AddVertex,0.235497,-2.838714,0.592260,
AddVertex,0.351842,-2.825922,0.573174,
AddVertex,0.464252,-2.437053,0.670825,
AddVertex,0.235497,-3.022330,0.496768,
AddVertex,0.323197,-3.197301,0.334024,
AddVertex,0.235497,-3.216611,0.361018,
AddVertex,0.307573,-3.439051,0.162875,
AddVertex,0.235497,-3.457559,0.177947,
AddVertex,0.283961,-3.687649,-0.042824,
AddVertex,0.224069,-3.699677,-0.024340,
AddVertex,0.267142,-3.840802,-0.181237,
AddVertex,0.216848,-3.857532,-0.171200,
AddFace,0,1,2,
AddFace,3,4,5,
AddFace,3,6,4,
AddFace,4,7,5,
AddFace,4,8,7,
AddFace,7,8,9,
AddFace,10,11,9,
AddFace,9,8,10,
AddFace,12,13,11,
AddFace,11,10,12,
AddFace,14,15,13,
AddFace,13,12,14,
AddFace,16,17,13,
AddFace,13,15,16,
AddFace,17,18,11,
AddFace,11,13,17,
AddFace,18,19,9,
AddFace,9,11,18,
AddFace,19,20,7,
AddFace,7,9,19,
AddFace,20,21,5,
AddFace,5,7,20,
AddFace,21,22,3,
AddFace,3,5,21,
AddFace,23,24,1,
AddFace,1,0,23,
AddFace,25,26,27,
AddFace,28,29,30,
AddFace,28,30,31,
AddFace,30,29,32,
AddFace,30,32,33,
AddFace,32,34,33,
AddFace,35,34,36,
AddFace,34,35,33,
AddFace,37,36,38,
AddFace,36,37,35,
AddFace,39,38,40,
AddFace,38,39,37,
AddFace,16,38,17,
AddFace,38,16,40,
AddFace,17,36,18,
AddFace,36,17,38,
AddFace,18,34,19,
AddFace,34,18,36,
AddFace,19,32,20,
AddFace,32,19,34,
AddFace,20,29,21,
AddFace,29,20,32,
AddFace,21,28,22,
AddFace,28,21,29,
AddFace,23,27,24,
AddFace,27,23,25,
GenerateNormals,
LoadTexture,ACELAFRE.bmp,
SetDecalTransparentColor,0,255,0,
SetTextureCoordinates,0,0.250127,0.156235,
SetTextureCoordinates,1,0.250127,0.003859,
SetTextureCoordinates,2,0.004797,0.003242,
SetTextureCoordinates,3,0.753330,0.016341,
SetTextureCoordinates,4,0.878703,0.285314,
SetTextureCoordinates,5,0.753330,0.259711,
SetTextureCoordinates,6,0.999834,0.001559,
SetTextureCoordinates,7,0.753330,0.387806,
SetTextureCoordinates,8,0.847835,0.588502,
SetTextureCoordinates,9,0.753330,0.552292,
SetTextureCoordinates,10,0.830999,0.734639,
SetTextureCoordinates,11,0.753330,0.714421,
SetTextureCoordinates,12,0.821160,0.928080,
SetTextureCoordinates,13,0.753330,0.903285,
SetTextureCoordinates,14,0.812187,0.998280,
SetTextureCoordinates,15,0.753330,0.984814,
SetTextureCoordinates,16,0.499562,0.987103,
SetTextureCoordinates,17,0.499562,0.898339,
SetTextureCoordinates,18,0.499562,0.710661,
SetTextureCoordinates,19,0.499562,0.550552,
SetTextureCoordinates,20,0.499562,0.386951,
SetTextureCoordinates,21,0.499562,0.259612,
SetTextureCoordinates,22,0.499562,0.018691,
SetTextureCoordinates,23,0.502686,0.160421,
SetTextureCoordinates,24,0.502686,0.004163,
SetTextureCoordinates,25,0.250127,0.156235,
SetTextureCoordinates,26,0.004797,0.003242,
SetTextureCoordinates,27,0.250127,0.003859,
SetTextureCoordinates,28,0.753330,0.016341,
SetTextureCoordinates,29,0.753330,0.259711,
SetTextureCoordinates,30,0.878703,0.285314,
SetTextureCoordinates,31,0.999834,0.001559,
SetTextureCoordinates,32,0.753330,0.387806,
SetTextureCoordinates,33,0.847835,0.588502,
SetTextureCoordinates,34,0.753330,0.552292,
SetTextureCoordinates,35,0.830999,0.734639,
SetTextureCoordinates,36,0.753330,0.714421,
SetTextureCoordinates,37,0.821160,0.928080,
SetTextureCoordinates,38,0.753330,0.903285,
SetTextureCoordinates,39,0.812187,0.998280,
SetTextureCoordinates,40,0.753330,0.984814,
SetColor,254,254,254,255,
;Jeminie 3DS Converter

Createmeshbuilder,
AddVertex,0.503337,3.993648,-0.684331,
AddVertex,-0.503337,3.993648,-0.684331,
AddVertex,0.551593,3.997154,-0.453871,
AddVertex,-0.551593,3.997154,-0.453871,
AddVertex,0.594066,4.000616,-0.222490,
AddVertex,-0.594066,4.000616,-0.222490,
AddVertex,-0.594066,4.000616,0.470821,
AddVertex,0.594066,4.000616,0.470821,
addface,0,1,3,2
addface,2,3,5,4
addface,4,5,6,7
LoadTexture,ACELATRAS.png
SetTextureCoordinates,0,0.05,1,
SetTextureCoordinates,1,0.95,1,
SetTextureCoordinates,2,0.03,0.8,
SetTextureCoordinates,3,0.96,0.8,
SetTextureCoordinates,4,0,0.5,
SetTextureCoordinates,5,1,0.5,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,0,0,

RotateALL,1,0,0,270
ScaleALL,2.4,2.5,2.7

;;AcelaLogo;;
Createmeshbuilder,
addvertex,1.43,0.3,6.6
addvertex,1.43,0.3,7.7
addvertex,1.43,-0.3,6.6
addvertex,1.43,-0.3,7.7
addface,0,1,3,2
LoadTexture,ACELALOGOFRENTE.png
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,1,
Createmeshbuilder,
addvertex,-1.43,0.2,6.6
addvertex,-1.43,0.3,7.7
addvertex,-1.43,-0.3,6.6
addvertex,-1.43,-0.3,7.7
addface,1,0,2,3
LoadTexture,ACELALOGOFRENTE.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
;;LogosTraseros;;
Createmeshbuilder,
addvertex,-1.43,1.05,4
addvertex,-1.43,1.05,7.7
addvertex,-1.43,-0.85,4
addvertex,-1.43,-0.85,7.7
addface,1,0,2,3
LoadTexture,ACELALOGOATRAS.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
translate,0,0,-14
Createmeshbuilder,
addvertex,1.43,1.05,4
addvertex,1.43,1.05,7.7
addvertex,1.43,-0.85,4
addvertex,1.43,-0.85,7.7
addface,0,1,3,2
LoadTexture,ACELALOGOATRAS2.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
translate,0,0,-14

;;LogoAmtrakFrente;;
Createmeshbuilder,
addvertex,0.4,-0.58,10.6
addvertex,-0.4,-0.58,10.6
addvertex,0.4,-0.65,10.65
addvertex,-0.4,-0.65,10.65
addface,0,1,3,2
LoadTexture,AMTRACKLOGO.png
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,1,
;;Logo Amtrack Lateral;;
Createmeshbuilder,
addvertex,1.36,-0.95,0.55
addvertex,1.36,-0.95,-0.55
addvertex,1.39,-0.75,0.55
addvertex,1.39,-0.75,-0.54
addface,0,1,3,2
LoadTexture,AMTRACKLOGO.png
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
Createmeshbuilder,
addvertex,-1.36,-0.95,0.55
addvertex,-1.36,-0.95,-0.55
addvertex,-1.39,-0.75,0.55
addvertex,-1.39,-0.75,-0.54
addface,1,0,2,3
LoadTexture,AMTRACKLOGO.png
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,

;;ExtractorMotor;;
Createmeshbuilder,
addvertex,-1.425,1.19,-3
addvertex,-1.425,1.19,3
addvertex,-1.115,1.68,-3
addvertex,-1.115,1.68,3
addvertex,0.425,1.19,-3
addvertex,0.425,1.19,3
addvertex,0.425,1.68,-3
addvertex,0.425,1.68,3
addface,0,1,3,2
addface,0,2,6,4
addface,3,1,5,7
addface,5,4,6,7
addface,2,3,7,6
LoadTexture,Rejilla.png
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,1,1,
SetTextureCoordinates,6,0,0,
SetTextureCoordinates,7,1,0,
;;PisoTecho;;
Createmeshbuilder,
addvertex,-1.425,1.18,-10.8
addvertex,-1.425,1.18,6
addvertex,1.425,1.18,-10.8
addvertex,1.425,1.18,6
addface,0,1,3,2
Setcolor,50,50,50
;;;
Createmeshbuilder,
addvertex,-1.400,1.18,-10.8
addvertex,-1.400,1.18,5.7
addvertex,-1.095,1.68,-9.785
addvertex,-1.110,1.68,5.7
addface,1,0,2,3
LoadTexture,AcelaLAT2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0.94,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentcolor,0,255,0
Createmeshbuilder,
addvertex,1.400,1.18,-10.8
addvertex,1.400,1.18,5.7
addvertex,1.095,1.68,-9.785
addvertex,1.100,1.68,5.7
addface,0,1,3,2
LoadTexture,AcelaLAT2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0.94,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentcolor,0,255,0

;;CableEléctrico;;
Createmeshbuilder,
addvertex,0.45,1.55,-7	
addvertex,0.55,1.55,-7
addvertex,0.45,1.55,-6	
addvertex,0.55,1.55,-6
addvertex,0.15,1.55,-5
addvertex,0.25,1.55,-5
addvertex,-0.05,1.7,-3.95
addvertex,0.05,1.7,-4.05
addvertex,0.75,1.7,-3.95
addvertex,0.85,1.7,-4.05
addvertex,0.75,1.7,3.95
addvertex,0.85,1.7,4.05
addvertex,-0.45,1.7,3.95
addvertex,-0.35,1.7,4.05
addvertex,-0.45,1.7,5
addvertex,-0.35,1.7,5
addface2,0,1,3,2
addface2,2,3,5,4
addface2,4,5,7,6
addface2,6,7,9,8
addface2,8,9,11,10
addface2,10,11,13,12
addface2,12,13,15,14
Setcolor,30,30,30
translate,0,-0.15,0

;;;Electrico;;
Createmeshbuilder,
addvertex,0.12,1.58,0
addvertex,-0.12,1.58,0
addvertex,0.12,1.18,0
addvertex,-0.12,1.18,0
addface2,0,1,3,2
LoadTexture,Electrico2.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.2,-0.15,-5
Createmeshbuilder,
addvertex,0,1.58,0.12
addvertex,-0,1.58,-0.12
addvertex,0,1.18,0.12
addvertex,-0,1.18,-0.12
addface2,0,1,3,2
LoadTexture,Electrico2.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.2,-0.15,-5
Createmeshbuilder,
addvertex,0.12,1.58,0
addvertex,-0.12,1.58,0
addvertex,0.12,1.18,0
addvertex,-0.12,1.18,0
addface2,0,1,3,2
LoadTexture,Electrico2.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.5,-0.15,-6
Createmeshbuilder,
addvertex,0,1.58,0.12
addvertex,-0,1.58,-0.12
addvertex,0,1.18,0.12
addvertex,-0,1.18,-0.12
addface2,0,1,3,2
LoadTexture,Electrico2.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.5,-0.15,-6
Createmeshbuilder,
addvertex,0.12,1.58,0
addvertex,-0.12,1.58,0
addvertex,0.12,1.18,0
addvertex,-0.12,1.18,0
addface2,0,1,3,2
LoadTexture,Electrico2.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.5,-0.15,-7
Createmeshbuilder,
addvertex,0,1.58,0.12
addvertex,-0,1.58,-0.12
addvertex,0,1.18,0.12
addvertex,-0,1.18,-0.12
addface2,0,1,3,2
LoadTexture,Electrico2.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.5,-0.15,-7
;;;Electrico;;
Createmeshbuilder,
addvertex,0.12,1.58,0
addvertex,-0.12,1.58,0
addvertex,0.12,1.18,0
addvertex,-0.12,1.18,0
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0,0,-4
Createmeshbuilder,
addvertex,0,1.58,0.12
addvertex,-0,1.58,-0.12
addvertex,0,1.18,0.12
addvertex,-0,1.18,-0.12
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0,0,-4
Createmeshbuilder,
addvertex,0.12,1.58,0
addvertex,-0.12,1.58,0
addvertex,0.12,1.18,0
addvertex,-0.12,1.18,0
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.8,0,-4
Createmeshbuilder,
addvertex,0,1.58,0.12
addvertex,-0,1.58,-0.12
addvertex,0,1.18,0.12
addvertex,-0,1.18,-0.12
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.8,0,-4
Createmeshbuilder,
addvertex,0.12,1.58,0
addvertex,-0.12,1.58,0
addvertex,0.12,1.18,0
addvertex,-0.12,1.18,0
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.8,0,0
Createmeshbuilder,
addvertex,0,1.58,0.12
addvertex,-0,1.58,-0.12
addvertex,0,1.18,0.12
addvertex,-0,1.18,-0.12
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.8,0,0
Createmeshbuilder,
addvertex,0.12,1.58,0
addvertex,-0.12,1.58,0
addvertex,0.12,1.18,0
addvertex,-0.12,1.18,0
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.8,0,-2
Createmeshbuilder,
addvertex,0,1.58,0.12
addvertex,-0,1.58,-0.12
addvertex,0,1.18,0.12
addvertex,-0,1.18,-0.12
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.8,0,-2
Createmeshbuilder,
addvertex,0.12,1.58,0
addvertex,-0.12,1.58,0
addvertex,0.12,1.18,0
addvertex,-0.12,1.18,0
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.8,0,2
Createmeshbuilder,
addvertex,0,1.58,0.12
addvertex,-0,1.58,-0.12
addvertex,0,1.18,0.12
addvertex,-0,1.18,-0.12
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.8,0,2

Createmeshbuilder,
addvertex,0.12,1.58,0
addvertex,-0.12,1.58,0
addvertex,0.12,1.18,0
addvertex,-0.12,1.18,0
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.8,0,4
Createmeshbuilder,
addvertex,0,1.58,0.12
addvertex,-0,1.58,-0.12
addvertex,0,1.18,0.12
addvertex,-0,1.18,-0.12
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,0.8,0,4
Createmeshbuilder,
addvertex,0.12,1.58,0
addvertex,-0.12,1.58,0
addvertex,0.12,1.18,0
addvertex,-0.12,1.18,0
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,-0.4,0,4
Createmeshbuilder,
addvertex,0,1.58,0.12
addvertex,-0,1.58,-0.12
addvertex,0,1.18,0.12
addvertex,-0,1.18,-0.12
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,-0.4,0,4
Createmeshbuilder,
addvertex,0.12,1.58,0
addvertex,-0.12,1.58,0
addvertex,0.12,1.18,0
addvertex,-0.12,1.18,0
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,-0.4,0,5
Createmeshbuilder,
addvertex,0,1.58,0.12
addvertex,-0,1.58,-0.12
addvertex,0,1.18,0.12
addvertex,-0,1.18,-0.12
addface2,0,1,3,2
LoadTexture,Electrico.png
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentcolor,0,255,0
translate,-0.4,0,5

;;Finales;;
Createmeshbuilder,
addvertex,-1.101,1.672,-9.79
addvertex,-1.43,1.18,-10.8
addvertex,-1.1,1.18,-10.8
addface,1,0,2
Createmeshbuilder,
addvertex,-1.101,1.672,-9.79
addvertex,-1.43,1.18,-10.8
addvertex,-1.1,1.18,-10.8
addface,0,1,2
setcolor,050,050,050
Createmeshbuilder,
addvertex,1.101,1.672,-9.79
addvertex,1.43,1.18,-10.8
addvertex,1.1,1.18,-10.8
addface,0,1,2
Createmeshbuilder,
addvertex,1.101,1.672,-9.79
addvertex,1.43,1.18,-10.8
addvertex,1.1,1.18,-10.8
addface,1,0,2
setcolor,050,050,050

;;;CubiertaLuces
Createmeshbuilder,
addvertex,-0.91,-1.00,10.01
addvertex,-0.86,-1.12,10.16
addvertex,-0.92,-1.21,10.01
addvertex,-0.86,-1.03,10.00
addvertex,-0.86,-1.21,10.00
addvertex,-0.86,-0.95,9.8
addvertex,-0.86,-1.21,9.8
addvertex,-0.86,-0.95,9.55
addvertex,-0.86,-1.21,9.55
addvertex,-1.085,-0.95,9.55
addvertex,-1.05,-1.21,9.55
addvertex,-0.985,-0.94,9.83
addvertex,-0.990,-1.21,9.83
addvertex,-0.915,-1.00,10.01
addvertex,-0.925,-1.21,10.01
addface,1,3,4
addface,4,3,5,6
addface,6,5,7,8
addface,8,7,9,10
addface,1,4,14
addface,14,4,6,12
addface,12,6,8,10
addface,1,13,3
addface,3,13,11,5
addface,5,11,9,7
setcolor,50,50,50
;;;CubiertaLuces
Createmeshbuilder,
addvertex,0.91,-1.00,10.01
addvertex,0.86,-1.12,10.16
addvertex,0.92,-1.21,10.01
addvertex,0.86,-1.03,10.00
addvertex,0.86,-1.21,10.00
addvertex,0.86,-0.95,9.8
addvertex,0.86,-1.21,9.8
addvertex,0.86,-0.95,9.55
addvertex,0.86,-1.21,9.55
addvertex,1.085,-0.95,9.55
addvertex,1.05,-1.21,9.55
addvertex,0.985,-0.94,9.83
addvertex,0.990,-1.21,9.83
addvertex,0.915,-1.00,10.01
addvertex,0.925,-1.21,10.01
addface,3,1,4
addface,3,4,6,5
addface,5,6,8,7
addface,7,8,10,9
addface,1,14,4
addface,4,14,12,6
addface,6,12,10,8
addface,1,3,13
addface,13,3,5,11
addface,11,5,7,9
setcolor,50,50,50

;;Luces;;
Createmeshbuilder,
Cylinder,10,0.07,0.07,0.1
rotate,1,0,0,90
translate,-0.97,-1.07,9.55
Createmeshbuilder,
Cylinder,10,0.07,0.07,0.1
rotate,1,0,0,90
translate,0.97,-1.07,9.55