;//SIEMENS dispolok  ES64U2-021,,,
CreateMeshBuilder;//前面,
AddVertex,-0.97,1.6,-19.19
AddVertex,-0.4,1.6,-19.22
AddVertex,0,1.6,-19.24
AddVertex,0.4,1.6,-19.22
AddVertex,0.97,1.6,-19.19
AddVertex,-1.05,2.52,-18.8
AddVertex,-0.42,2.52,-18.83
AddVertex,0,2.52,-18.85
AddVertex,0.42,2.52,-18.83
AddVertex,1.05,2.52,-18.8
AddVertex,-1.1,3.27,-18.44
AddVertex,-0.47,3.27,-18.5
AddVertex,0,3.27,-18.52
AddVertex,0.47,3.27,-18.5
AddVertex,1.1,3.27,-18.44
AddVertex,-1.15,3.67,-18.15
AddVertex,-0.52,3.67,-18.23
AddVertex,0,3.67,-18.25
AddVertex,0.52,3.67,-18.23
AddVertex,1.15,3.67,-18.15
AddVertex,-1.18,3.8,-17.97
AddVertex,-0.57,3.8,-18.05
AddVertex,0,3.8,-18.07
AddVertex,0.57,3.8,-18.05
AddVertex,1.18,3.8,-17.97
AddVertex,-0.68,1.6,-19.205
AddVertex,-0.4,1.6,-19.22
AddVertex,0,1.6,-19.24
AddVertex,0.4,1.6,-19.22
AddVertex,0.68,1.6,-19.205,
AddVertex,-0.68,1.53,-19.22,
AddVertex,-0.4,1.53,-19.235,
AddVertex,0,1.53,-19.255,
AddVertex,0.4,1.53,-19.235,
AddVertex,0.68,1.53,-19.22,
AddVertex,-0.68,1.47,-19.185,
AddVertex,-0.4,1.47,-19.2,
AddVertex,0,1.47,-19.22,
AddVertex,0.4,1.47,-19.2,
AddVertex,0.68,1.47,-19.185,
AddFace,0,5,6,1
AddFace,1,6,7,2
AddFace,2,7,8,3
AddFace,3,8,9,4
AddFace,5,10,11,6
AddFace,6,11,12,7
AddFace,7,12,13,8
AddFace,8,13,14,9
AddFace,10,15,16,11
AddFace,11,16,17,12
AddFace,12,17,18,13
AddFace,13,18,19,14
AddFace,15,20,21,16
AddFace,16,21,22,17
AddFace,17,22,23,18
AddFace,18,23,24,19
AddFace,30,25,26,31
AddFace,31,26,27,32
AddFace,32,27,28,33
AddFace,33,28,29,34
AddFace,35,30,31,36
AddFace,36,31,32,37
AddFace,37,32,33,38
AddFace,38,33,34,39
GenerateNormals

LoadTexture,front1.bmp
SetTextureCoordinates,0,0,0.99,
SetTextureCoordinates,1,0.35,0.99,
SetTextureCoordinates,2,0.5,0.99,
SetTextureCoordinates,3,0.65,0.99,
SetTextureCoordinates,4,1,0.99,
SetTextureCoordinates,5,0,0.64,
SetTextureCoordinates,6,0.35,0.64,
SetTextureCoordinates,7,0.5,0.64,
SetTextureCoordinates,8,0.65,0.64,
SetTextureCoordinates,9,1,0.64,
SetTextureCoordinates,10,0,0.4
SetTextureCoordinates,11,0.33,0.4
SetTextureCoordinates,12,0.5,0.4
SetTextureCoordinates,13,0.67,0.4
SetTextureCoordinates,14,1,0.4
SetTextureCoordinates,15,0,0.2
SetTextureCoordinates,16,0.33,0.2
SetTextureCoordinates,17,0.5,0.2
SetTextureCoordinates,18,0.67,0.2
SetTextureCoordinates,19,1,0.2
SetTextureCoordinates,20,0,0.1
SetTextureCoordinates,21,0.35,0.1
SetTextureCoordinates,22,0.5,0.1
SetTextureCoordinates,23,0.65,0.1
SetTextureCoordinates,24,1,0.1
SetTextureCoordinates,25,0,0.97
SetTextureCoordinates,26,0.35,0.97
SetTextureCoordinates,27,0.5,0.97
SetTextureCoordinates,28,0.65,0.97
SetTextureCoordinates,29,1,0.97
SetTextureCoordinates,30,0,0.99
SetTextureCoordinates,31,0.35,0.99
SetTextureCoordinates,32,0.5,0.99
SetTextureCoordinates,33,0.65,0.99
SetTextureCoordinates,34,1,0.99
SetTextureCoordinates,35,0,0.99
SetTextureCoordinates,36,0.35,0.99
SetTextureCoordinates,37,0.5,0.99
SetTextureCoordinates,38,0.65,0.99
SetTextureCoordinates,39,1,0.99

CreateMeshBuilder
AddVertex,-1.5,0.77,-18,
AddVertex,-1.5,1.6,-18,
AddVertex,1.5,1.6,-18,
AddVertex,1.5,0.77,-18,
AddFace2,0,1,2,3
SetColor,40,40,40,
GenerateNormals

CreateMeshBuilder
AddVertex,1.5,3.38,-16.35,
AddVertex,1.44,3.58,-16.35,
AddVertex,1.37,3.77,-16.35,
AddVertex,1.23,3.98,-16.35,
AddVertex,1.5,3.38,-17.28,
AddVertex,1.44,3.58,-17.28
AddVertex,1.37,3.77,-17.28
AddVertex,1.23,3.98,-17.28
AddVertex,1.5,3.37,-17.61
AddVertex,1.44,3.57,-17.61
AddVertex,1.37,3.75,-17.61
AddVertex,1.21,3.93,-17.61
AddVertex,1.5,3.33,-17.87
AddVertex,1.43,3.54,-17.9
AddVertex,1.33,3.7,-17.93
AddVertex,1.18,3.8,-17.97
AddVertex,1.5,3.28,-18
AddVertex,1.4,3.49,-18.07
AddVertex,1.3,3.62,-18.11
AddVertex,1.15,3.67,-18.15
AddVertex,1.47,3.05,-18.3
AddVertex,1.33,3.19,-18.37,
AddVertex,1.19,3.24,-18.42,
AddVertex,1.1,3.27,-18.44,
AddVertex,1.43,2.55,-18.59,
AddVertex,1.28,2.54,-18.7,
AddVertex,1.14,2.53,-18.77,
AddVertex,1.05,2.52,-18.8,
AddFace,4,5,1,0
AddFace,5,6,2,1
AddFace,6,7,3,2
AddFace,8,9,5,4
AddFace,9,10,6,5
AddFace,10,11,7,6
AddFace,12,13,9,8
AddFace,13,14,10,9
AddFace,14,15,11,10
AddFace,16,17,13,12
AddFace,17,18,14,13
AddFace,18,19,15,14
AddFace,20,21,17,16
AddFace,21,22,18,17
AddFace,22,23,19,18
AddFace,24,25,21,20
AddFace,25,26,22,21
AddFace,26,27,23,22
AddFace,0,1,2,3
GenerateNormals

LoadTexture,side3.bmp
SetTextureCoordinates,0,0.995,0.99,
SetTextureCoordinates,1,0.995,0.7,
SetTextureCoordinates,2,0.995,0.3,
SetTextureCoordinates,3,0.995,0.01
SetTextureCoordinates,4,0.8,0.99
SetTextureCoordinates,5,0.8,0.7
SetTextureCoordinates,6,0.8,0.3
SetTextureCoordinates,7,0.8,0.01
SetTextureCoordinates,8,0.6,0.99
SetTextureCoordinates,9,0.6,0.7
SetTextureCoordinates,10,0.6,0.3
SetTextureCoordinates,11,0.6,0.01
SetTextureCoordinates,12,0.5,0.99
SetTextureCoordinates,13,0.5,0.7
SetTextureCoordinates,14,0.5,0.3
SetTextureCoordinates,15,0.5,0.01
SetTextureCoordinates,16,0.4,0.99
SetTextureCoordinates,17,0.4,0.7
SetTextureCoordinates,18,0.4,0.3
SetTextureCoordinates,19,0.4,0.01
SetTextureCoordinates,20,0.3,0.99
SetTextureCoordinates,21,0.3,0.7
SetTextureCoordinates,22,0.3,0.3
SetTextureCoordinates,23,0.3,0.01
SetTextureCoordinates,24,0.003,0.99
SetTextureCoordinates,25,0.003,0.7
SetTextureCoordinates,26,0.003,0.3
SetTextureCoordinates,27,0.003,0.01

CreateMeshBuilder
AddVertex,-1.5,3.38,-16.35
AddVertex,-1.44,3.58,-16.35
AddVertex,-1.37,3.77,-16.35
AddVertex,-1.23,3.98,-16.35
AddVertex,-1.5,3.38,-17.28
AddVertex,-1.44,3.58,-17.28
AddVertex,-1.37,3.77,-17.28
AddVertex,-1.23,3.98,-17.28
AddVertex,-1.5,3.37,-17.61
AddVertex,-1.44,3.57,-17.61
AddVertex,-1.37,3.75,-17.61
AddVertex,-1.21,3.93,-17.61
AddVertex,-1.5,3.33,-17.87
AddVertex,-1.43,3.54,-17.9
AddVertex,-1.33,3.7,-17.93
AddVertex,-1.18,3.8,-17.97
AddVertex,-1.5,3.28,-18
AddVertex,-1.4,3.49,-18.07
AddVertex,-1.3,3.62,-18.11
AddVertex,-1.15,3.67,-18.15
AddVertex,-1.47,3.05,-18.3,
AddVertex,-1.33,3.19,-18.37,
AddVertex,-1.19,3.24,-18.42,
AddVertex,-1.1,3.27,-18.44,
AddVertex,-1.43,2.55,-18.59,
AddVertex,-1.28,2.54,-18.7,
AddVertex,-1.14,2.53,-18.77,
AddVertex,-1.05,2.52,-18.8,
AddFace,4,0,1,5
AddFace,5,1,2,6
AddFace,6,2,3,7
AddFace,8,4,5,9
AddFace,9,5,6,10
AddFace,10,6,7,11
AddFace,12,8,9,13
AddFace,13,9,10,14
AddFace,14,10,11,15
AddFace,16,12,13,17
AddFace,17,13,14,18
AddFace,18,14,15,19
AddFace,20,16,17,21
AddFace,21,17,18,22
AddFace,22,18,19,23
AddFace,24,20,21,25
AddFace,25,21,22,26
AddFace,26,22,23,27
AddFace,0,3,2,1
GenerateNormals

LoadTexture,side3.bmp
SetTextureCoordinates,0,0.995,0.99,
SetTextureCoordinates,1,0.995,0.7,
SetTextureCoordinates,2,0.995,0.3
SetTextureCoordinates,3,0.995,0.01
SetTextureCoordinates,4,0.8,0.99
SetTextureCoordinates,5,0.8,0.7
SetTextureCoordinates,6,0.8,0.3
SetTextureCoordinates,7,0.8,0.01
SetTextureCoordinates,8,0.6,0.99
SetTextureCoordinates,9,0.6,0.7
SetTextureCoordinates,10,0.6,0.3
SetTextureCoordinates,11,0.6,0.01
SetTextureCoordinates,12,0.5,0.99
SetTextureCoordinates,13,0.5,0.7
SetTextureCoordinates,14,0.5,0.3
SetTextureCoordinates,15,0.5,0.01
SetTextureCoordinates,16,0.4,0.99
SetTextureCoordinates,17,0.4,0.7
SetTextureCoordinates,18,0.4,0.3
SetTextureCoordinates,19,0.4,0.01
SetTextureCoordinates,20,0.3,0.99
SetTextureCoordinates,21,0.3,0.7
SetTextureCoordinates,22,0.3,0.3
SetTextureCoordinates,23,0.3,0.01
SetTextureCoordinates,24,0.003,0.99
SetTextureCoordinates,25,0.003,0.7
SetTextureCoordinates,26,0.003,0.3
SetTextureCoordinates,27,0.003,0.01

CreateMeshBuilder
AddVertex,1.5,0.77,-18
AddVertex,1.5,1.6,-18
AddVertex,1.5,0.77,-18.85
AddVertex,1.5,1.6,-18.85,
AddVertex,1.45,0.83,-19.2,
AddVertex,1.45,1.6,-19.2,
AddVertex,1.42,0.83,-19.23,
AddVertex,1.42,1.6,-19.23,
AddVertex,1.3,0.83,-19.23,
AddVertex,1.3,1.6,-19.23,
AddVertex,1.3,1.3,-19.23,
AddVertex,1.27,1.33,-19.23,
AddVertex,1.27,1.6,-19.23,
AddVertex,0.7,1.33,-19.26,
AddVertex,0.7,1.6,-19.26,
AddVertex,0.7,1.33,-19.08,
AddVertex,0.7,1.6,-19.08,
AddFace,2,3,1,0
AddFace,4,5,3,2
AddFace,6,7,5,4
AddFace,8,9,7,6
AddFace,11,12,9,10
AddFace,13,14,12,11
AddFace,15,16,14,13
AddFace2,16,14,12,9,7,5,3,1
GenerateNormals

LoadTexture,side4.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0.25,1,
SetTextureCoordinates,3,0.25,0,
SetTextureCoordinates,4,0.05,0.93,
SetTextureCoordinates,5,0.05,0,
SetTextureCoordinates,6,0.01,1,
SetTextureCoordinates,7,0.01,0
SetTextureCoordinates,8,0.01,1
SetTextureCoordinates,9,0.01,0
SetTextureCoordinates,10,0.01,1
SetTextureCoordinates,11,0.01,1
SetTextureCoordinates,12,0.01,0
SetTextureCoordinates,13,0.01,1
SetTextureCoordinates,14,0.01,0
SetTextureCoordinates,15,0.01,1
SetTextureCoordinates,16,0.01,0

CreateMeshBuilder
AddVertex,1.5,0.77,-18
AddVertex,1.5,1.6,-18
AddVertex,1.5,0.77,-18.85
AddVertex,1.5,1.6,-18.85,
AddVertex,1.45,0.83,-19.2,
AddVertex,1.45,1.6,-19.2,
AddVertex,1.42,0.83,-19.23,
AddVertex,1.42,1.6,-19.23,
AddVertex,1.3,0.83,-19.23,
AddVertex,1.3,1.6,-19.23,
AddVertex,1.3,1.3,-19.23,
AddVertex,1.27,1.33,-19.23,
AddVertex,1.27,1.6,-19.23,
AddVertex,0.7,1.33,-19.26,
AddVertex,0.7,1.6,-19.26,
AddVertex,0.7,1.33,-19.08,
AddVertex,0.7,1.6,-19.08,
AddFace,2,0,1,3
AddFace,4,2,3,5
AddFace,6,4,5,7
AddFace,8,6,7,9
AddFace,11,10,9,12
AddFace,13,11,12,14
AddFace,15,13,14,16
SetColor,40,40,40,
GenerateNormals

CreateMeshBuilder
AddVertex,-1.5,0.77,-18,
AddVertex,-1.5,1.6,-18,
AddVertex,-1.5,0.77,-18.85,
AddVertex,-1.5,1.6,-18.85,
AddVertex,-1.45,0.83,-19.2,
AddVertex,-1.45,1.6,-19.2,
AddVertex,-1.42,0.83,-19.23,
AddVertex,-1.42,1.6,-19.23,
AddVertex,-1.3,0.83,-19.23,
AddVertex,-1.3,1.6,-19.23,
AddVertex,-1.3,1.3,-19.23,
AddVertex,-1.27,1.33,-19.23,
AddVertex,-1.27,1.6,-19.23,
AddVertex,-0.7,1.33,-19.26,
AddVertex,-0.7,1.6,-19.26,
AddVertex,-0.7,1.33,-19.08,
AddVertex,-0.7,1.6,-19.08,
AddFace,2,0,1,3
AddFace,4,2,3,5
AddFace,6,4,5,7
AddFace,8,6,7,9
AddFace,11,10,9,12
AddFace,13,11,12,14
AddFace,15,13,14,16
AddFace2,16,14,12,9,7,5,3,1
GenerateNormals

LoadTexture,side4.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0.25,1,
SetTextureCoordinates,3,0.25,0,
SetTextureCoordinates,4,0.05,0.93,
SetTextureCoordinates,5,0.05,0,
SetTextureCoordinates,6,0.01,1,
SetTextureCoordinates,7,0.01,0,
SetTextureCoordinates,8,0.01,1,
SetTextureCoordinates,9,0.01,0,
SetTextureCoordinates,10,0.01,1
SetTextureCoordinates,11,0.01,1
SetTextureCoordinates,12,0.01,0
SetTextureCoordinates,13,0.01,1
SetTextureCoordinates,14,0.01,0
SetTextureCoordinates,15,0.01,1
SetTextureCoordinates,16,0.01,0

CreateMeshBuilder
AddVertex,-1.5,0.77,-18
AddVertex,-1.5,1.6,-18
AddVertex,-1.5,0.77,-18.85
AddVertex,-1.5,1.6,-18.85
AddVertex,-1.45,0.83,-19.2
AddVertex,-1.45,1.6,-19.2
AddVertex,-1.42,0.83,-19.23,
AddVertex,-1.42,1.6,-19.23,
AddVertex,-1.3,0.83,-19.23,
AddVertex,-1.3,1.6,-19.23,
AddVertex,-1.3,1.3,-19.23,
AddVertex,-1.27,1.33,-19.23,
AddVertex,-1.27,1.6,-19.23,
AddVertex,-0.7,1.33,-19.26,
AddVertex,-0.7,1.6,-19.26,
AddVertex,-0.7,1.33,-19.08,
AddVertex,-0.7,1.6,-19.08,
AddFace,2,3,1,0
AddFace,4,5,3,2
AddFace,6,7,5,4
AddFace,8,9,7,6
AddFace,11,12,9,10
AddFace,13,14,12,11
AddFace,15,16,14,13
SetColor,40,40,40,
GenerateNormals

CreateMeshBuilder
Cube,0.2,0.03,0.1,
SetColor,45,45,45,
Translate,0,1.42,-19.3,
GenerateNormals

CreateMeshBuilder
AddVertex,0,2.15,-19,
AddVertex,0,3.7,-18.35,
AddVertex,0.8,3.7,-18.35,
AddVertex,0.8,2.15,-19,
AddVertex,-0.8,2.15,-19,
AddVertex,-0.8,3.7,-18.35,
AddVertex,0,3.7,-18.35,
AddVertex,0,2.15,-19,
AddFace,0,1,2,3
AddFace,4,5,6,7
GenerateNormals

LoadTexture,wiper.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,1
SetDecalTransparentColor,0,0,0

CreateMeshBuilder
Cube,0.03,0.05,0.1
SetColor,45,45,45
Translate,0.46,2.44,-18.9
GenerateNormals

CreateMeshBuilder
Cube,0.03,0.05,0.1
SetColor,45,45,45
Translate,-0.46,2.44,-18.9,
GenerateNormals

CreateMeshBuilder
Cylinder,4,0.02,0.02,0.95
SetColor,35,35,35,
Rotate,0,0,1,90
Translate        ,0,2.44,-18.94,

CreateMeshBuilder
Cylinder,4,0.02,0.02,0.52
SetColor,35,35,35,
Rotate,-0.05,0,1,90
Translate        ,0.75,2.44,-18.925,


CreateMeshBuilder
Cylinder,4,0.02,0.02,0.15
SetColor,35,35,35,
Rotate,1,0,0,90
Translate        ,1,2.44,-18.845,

CreateMeshBuilder
Cylinder,4,0.02,0.02,0.52
SetColor,35,35,35,
Rotate,0.05,0,1,90
Translate        ,-0.75,2.44,-18.925,

CreateMeshBuilder
Cylinder,4,0.02,0.02,0.15
SetColor,35,35,35,
Rotate,1,0,0,90
Translate        ,-1,2.44,-18.845,

CreateMeshBuilder
AddVertex,0.76,1.415,-19.26,
AddVertex,0.76,1.505,-19.26,
AddVertex,1.25,1.505,-19.245,
AddVertex,1.25,1.415,-19.245,
AddFace,0,1,2,3
GenerateNormals

LoadTexture,siemens.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder
AddVertex,-0.75,1.37,-19.26,
AddVertex,-0.75,1.56,-19.26,
AddVertex,-1.4,1.56,-19.23,
AddVertex,-1.4,1.37,-19.23,
AddFace,0,3,2,1
GenerateNormals

LoadTexture,front2.bmp
SetTextureCoordinates,0,0.09,1,
SetTextureCoordinates,1,0.09,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder
AddVertex,1.43,2.55,-18.59,
AddVertex,1.28,2.54,-18.7,
AddVertex,1.14,2.53,-18.77,
AddVertex,1.05,2.52,-18.8,
AddVertex,1.4,1.6,-18.98,
AddVertex,1.25,1.6,-19.1,
AddVertex,1.05,1.6,-19.17,
AddVertex,0.97,1.6,-19.19,
AddFace,4,5,1,0
AddFace,5,6,2,1
AddFace,6,7,3,2
GenerateNormals

LoadTexture,light1.bmp
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0.6,0,
SetTextureCoordinates,2,0.3,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,4,1,1,
SetTextureCoordinates,5,0.6,1,
SetTextureCoordinates,6,0.3,1,
SetTextureCoordinates,7,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder
AddVertex,1.05,1.65,-18.85,
AddVertex,1.05,2.13,-18.85,
AddVertex,1.3,2.13,-18.85,
AddVertex,1.3,1.65,-18.85,
AddFace,0,1,2,3
GenerateNormals

LoadTexture,light.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder
AddVertex,1.3,2.13,-18.85,
AddVertex,1.3,1.65,-18.85,
AddVertex,1.3,1.65,-19.04,
AddVertex,1.05,1.65,-18.85,
AddVertex,1.05,2.13,-18.85,
AddVertex,1.025,1.65,-19.155,
AddVertex,1.05,2.13,-18.95,
AddFace,1,0,2,
AddFace,5,6,4,3
AddFace,5,3,1,2
SetColor,220,220,220,
GenerateNormals

CreateMeshBuilder
AddVertex,1.43,2.55,-18.585,
AddVertex,1.28,2.54,-18.695,
AddVertex,1.14,2.53,-18.765,
AddVertex,1.05,2.52,-18.795,
AddVertex,1.4,1.6,-18.975,
AddVertex,1.25,1.6,-19.095,
AddVertex,1.05,1.6,-19.165,
AddVertex,0.97,1.6,-19.185,
AddFace,4,5,1,0
AddFace,5,6,2,1
AddFace,6,7,3,2
SetColor,170,190,170,100
GenerateNormals

CreateMeshBuilder
AddVertex,-1.43,2.55,-18.59,
AddVertex,-1.28,2.54,-18.7,
AddVertex,-1.14,2.53,-18.77,
AddVertex,-1.05,2.52,-18.8,
AddVertex,-1.4,1.6,-18.98,
AddVertex,-1.25,1.6,-19.1,
AddVertex,-1.05,1.6,-19.17,
AddVertex,-0.97,1.6,-19.19,
AddFace,4,0,1,5
AddFace,5,1,2,6
AddFace,6,2,3,7
GenerateNormals

LoadTexture,light1.bmp
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0.6,0,
SetTextureCoordinates,2,0.3,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,4,1,1,
SetTextureCoordinates,5,0.6,1,
SetTextureCoordinates,6,0.3,1,
SetTextureCoordinates,7,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder
AddVertex,-1.05,1.65,-18.85,
AddVertex,-1.05,2.13,-18.85,
AddVertex,-1.3,2.13,-18.85,
AddVertex,-1.3,1.65,-18.85,
AddFace,0,3,2,1
GenerateNormals

LoadTexture,light.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder
AddVertex,-1.3,2.13,-18.85,
AddVertex,-1.3,1.65,-18.85,
AddVertex,-1.3,1.65,-19.04,
AddVertex,-1.05,1.65,-18.85,
AddVertex,-1.05,2.13,-18.85,
AddVertex,-1.025,1.65,-19.155,
AddVertex,-1.05,2.13,-18.95,
AddFace,1,2,0,
AddFace,5,3,4,6
AddFace,5,2,1,3
SetColor,220,220,220,
GenerateNormals

CreateMeshBuilder
AddVertex,-1.43,2.55,-18.585,
AddVertex,-1.28,2.54,-18.695,
AddVertex,-1.14,2.53,-18.765,
AddVertex,-1.05,2.52,-18.795,
AddVertex,-1.4,1.6,-18.975,
AddVertex,-1.25,1.6,-19.095,
AddVertex,-1.05,1.6,-19.165,
AddVertex,-0.97,1.6,-19.185,
AddFace,4,0,1,5
