;//SIEMENS dispolok  ES64U2-021,,,
AddFace,5,1,2,6
AddFace,6,2,3,7
SetColor,170,190,170,100
GenerateNormals

CreateMeshBuilder
AddVertex,1.5,0.5,-18.49,
AddVertex,1.5,0.77,-18.5,
AddVertex,1.5,0.5,-18.42,
AddVertex,1.5,0.77,-18.41,
AddVertex,1.35,0.5,-18.49,
AddVertex,1.35,0.77,-18.5,
AddVertex,1.35,0.5,-18.42,
AddVertex,1.35,0.77,-18.41,
AddVertex,1.45,0.5,-19.12,
AddVertex,1.45,0.87,-19.13,
AddVertex,1.467,0.5,-19.07,
AddVertex,1.467,0.85,-19.06,
AddVertex,1.3,0.5,-19.12,
AddVertex,1.3,0.87,-19.13,
AddVertex,1.317,0.5,-19.07,
AddVertex,1.317,0.85,-19.06,
AddVertex,1.467,0.51,-19.07,
AddVertex,1.467,0.56,-19.07,
AddVertex,1.317,0.51,-19.07,
AddVertex,1.317,0.56,-19.07,
AddVertex,1.5,0.51,-18.49,
AddVertex,1.5,0.56,-18.49,
AddVertex,1.35,0.51,-18.49,
AddVertex,1.35,0.56,-18.49,
AddFace,0,1,3,2
AddFace,4,5,1,0
AddFace,6,2,3,7
AddFace,6,7,5,4
AddFace,8,9,11,10
AddFace,12,13,9,8
AddFace,14,10,11,15
AddFace,14,15,13,12
AddFace,16,17,21,20
AddFace,19,23,21,17
AddFace,22,23,19,18
SetColor,103,106,89,
GenerateNormals

CreateMeshBuilder
AddVertex,-1.5,0.5,-18.49,
AddVertex,-1.5,0.77,-18.5,
AddVertex,-1.5,0.5,-18.42
AddVertex,-1.5,0.77,-18.41
AddVertex,-1.35,0.5,-18.49
AddVertex,-1.35,0.77,-18.5
AddVertex,-1.35,0.5,-18.42
AddVertex,-1.35,0.77,-18.41
AddVertex,-1.45,0.5,-19.12
AddVertex,-1.45,0.87,-19.13
AddVertex,-1.467,0.5,-19.07
AddVertex,-1.467,0.85,-19.06
AddVertex,-1.3,0.5,-19.12
AddVertex,-1.3,0.87,-19.13
AddVertex,-1.317,0.5,-19.07
AddVertex,-1.317,0.85,-19.06
AddVertex,-1.467,0.51,-19.07
AddVertex,-1.467,0.56,-19.07
AddVertex,-1.317,0.51,-19.07,
AddVertex,-1.317,0.56,-19.07,
AddVertex,-1.5,0.51,-18.49,
AddVertex,-1.5,0.56,-18.49,
AddVertex,-1.35,0.51,-18.49,
AddVertex,-1.35,0.56,-18.49,
AddFace,0,2,3,1
AddFace,4,0,1,5
AddFace,6,7,3,2
AddFace,6,4,5,7
AddFace,8,10,11,9
AddFace,12,8,9,13
AddFace,14,15,11,10
AddFace,14,12,13,15
AddFace,16,20,21,17
AddFace,19,17,21,23
AddFace,22,18,19,23
SetColor,103,106,89,
GenerateNormals

;------ボディ後面------
CreateMeshBuilder
AddVertex,-0.97,1.6,-0.31
AddVertex,-0.4,1.6,-0.28
AddVertex,0,1.6,-0.26
AddVertex,0.4,1.6,-0.28
AddVertex,0.97,1.6,-0.31
AddVertex,-1.05,2.52,-0.7
AddVertex,-0.42,2.52,-0.67
AddVertex,0,2.52,-0.65
AddVertex,0.42,2.52,-0.67
AddVertex,1.05,2.52,-0.7
AddVertex,-1.1,3.27,-1.06
AddVertex,-0.47,3.27,-1
AddVertex,0,3.27,-0.98
AddVertex,0.47,3.27,-1
AddVertex,1.1,3.27,-1.06
AddVertex,-1.15,3.67,-1.35
AddVertex,-0.52,3.67,-1.27
AddVertex,0,3.67,-1.25
AddVertex,0.52,3.67,-1.27
AddVertex,1.15,3.67,-1.35
AddVertex,-1.18,3.8,-1.53
AddVertex,-0.57,3.8,-1.45
AddVertex,0,3.8,-1.43
AddVertex,0.57,3.8,-1.45
AddVertex,1.18,3.8,-1.53
AddVertex,-0.68,1.6,-0.295
AddVertex,-0.4,1.6,-0.28
AddVertex,0,1.6,-0.26
AddVertex,0.4,1.6,-0.28,
AddVertex,0.68,1.6,-0.295,
AddVertex,-0.68,1.53,-0.28,
AddVertex,-0.4,1.53,-0.265,
AddVertex,0,1.53,-0.245,
AddVertex,0.4,1.53,-0.265,
AddVertex,0.68,1.53,-0.28,
AddVertex,-0.68,1.47,-0.315,
AddVertex,-0.4,1.47,-0.3,
AddVertex,0,1.47,-0.28,
AddVertex,0.4,1.47,-0.3,
AddVertex,0.68,1.47,-0.315,
AddFace,0,1,6,5
AddFace,1,2,7,6
AddFace,2,3,8,7
AddFace,3,4,9,8
AddFace,5,6,11,10
AddFace,6,7,12,11
AddFace,7,8,13,12
AddFace,8,9,14,13
AddFace,10,11,16,15
AddFace,11,12,17,16
AddFace,12,13,18,17
AddFace,13,14,19,18
AddFace,15,16,21,20
AddFace,16,17,22,21
AddFace,17,18,23,22
AddFace,18,19,24,23
AddFace,30,31,26,25
AddFace,31,32,27,26
AddFace,32,33,28,27
AddFace,33,34,29,28
AddFace,35,36,31,30
AddFace,36,37,32,31
AddFace,37,38,33,32
AddFace,38,39,34,33
GenerateNormals

LoadTexture,front1.bmp
SetTextureCoordinates,0,0,0.99,
SetTextureCoordinates,1,0.35,0.99,
SetTextureCoordinates,2,0.5,0.99,
SetTextureCoordinates,3,0.65,0.99,
SetTextureCoordinates,4,1,0.99,
SetTextureCoordinates,5,0,0.64,
SetTextureCoordinates,6,0.35,0.64,
SetTextureCoordinates,7,0.5,0.64,
SetTextureCoordinates,8,0.65,0.64,
SetTextureCoordinates,9,1,0.64
SetTextureCoordinates,10,0,0.4
SetTextureCoordinates,11,0.33,0.4
SetTextureCoordinates,12,0.5,0.4
SetTextureCoordinates,13,0.67,0.4
SetTextureCoordinates,14,1,0.4
SetTextureCoordinates,15,0,0.2
SetTextureCoordinates,16,0.33,0.2
SetTextureCoordinates,17,0.5,0.2
SetTextureCoordinates,18,0.67,0.2
SetTextureCoordinates,19,1,0.2
SetTextureCoordinates,20,0,0.1
SetTextureCoordinates,21,0.35,0.1
SetTextureCoordinates,22,0.5,0.1
SetTextureCoordinates,23,0.65,0.1
SetTextureCoordinates,24,1,0.1
SetTextureCoordinates,25,0,0.97
SetTextureCoordinates,26,0.35,0.97
SetTextureCoordinates,27,0.5,0.97
SetTextureCoordinates,28,0.65,0.97
SetTextureCoordinates,29,1,0.97
SetTextureCoordinates,30,0,0.99
SetTextureCoordinates,31,0.35,0.99
SetTextureCoordinates,32,0.5,0.99
SetTextureCoordinates,33,0.65,0.99
SetTextureCoordinates,34,1,0.99
SetTextureCoordinates,35,0,0.99
SetTextureCoordinates,36,0.35,0.99
SetTextureCoordinates,37,0.5,0.99
SetTextureCoordinates,38,0.65,0.99
SetTextureCoordinates,39,1,0.99

CreateMeshBuilder
AddVertex,-1.5,0.77,-1.5,
AddVertex,-1.5,1.6,-1.5,
AddVertex,1.5,1.6,-1.5,
AddVertex,1.5,0.77,-1.5,
AddFace2,0,3,2,1
SetColor,30,30,30,
GenerateNormals

CreateMeshBuilder
AddVertex,1.5,3.38,-3.15,
AddVertex,1.44,3.58,-3.15,
AddVertex,1.37,3.77,-3.15,
AddVertex,1.23,3.98,-3.15,
AddVertex,1.5,3.38,-2.22
AddVertex,1.44,3.58,-2.22
AddVertex,1.37,3.77,-2.22
AddVertex,1.23,3.98,-2.22
AddVertex,1.5,3.37,-1.89
AddVertex,1.44,3.57,-1.89
AddVertex,1.37,3.75,-1.89
AddVertex,1.21,3.93,-1.89
AddVertex,1.5,3.33,-1.63
AddVertex,1.43,3.54,-1.6
AddVertex,1.33,3.7,-1.57
AddVertex,1.18,3.8,-1.53
AddVertex,1.5,3.28,-1.5
AddVertex,1.4,3.49,-1.43
AddVertex,1.3,3.62,-1.39
AddVertex,1.15,3.67,-1.35
AddVertex,1.47,3.05,-1.2,
AddVertex,1.33,3.19,-1.13,
AddVertex,1.19,3.24,-1.08,
AddVertex,1.1,3.27,-1.06,
AddVertex,1.43,2.55,-0.91,
AddVertex,1.28,2.54,-0.8,
AddVertex,1.14,2.53,-0.73,
AddVertex,1.05,2.52,-0.7,
AddFace,4,0,1,5
AddFace,5,1,2,6
AddFace,6,2,3,7
AddFace,8,4,5,9
AddFace,9,5,6,10
AddFace,10,6,7,11
AddFace,12,8,9,13
AddFace,13,9,10,14
AddFace,14,10,11,15
AddFace,16,12,13,17
AddFace,17,13,14,18
AddFace,18,14,15,19
AddFace,20,16,17,21
AddFace,21,17,18,22
AddFace,22,18,19,23
AddFace,24,20,21,25
AddFace,25,21,22,26
AddFace,26,22,23,27
AddFace,0,1,3,2
GenerateNormals

LoadTexture,side3.bmp
SetTextureCoordinates,0,0.995,0.99,
SetTextureCoordinates,1,0.995,0.7,
SetTextureCoordinates,2,0.995,0.3
SetTextureCoordinates,3,0.995,0.01
SetTextureCoordinates,4,0.8,0.99
SetTextureCoordinates,5,0.8,0.7
SetTextureCoordinates,6,0.8,0.3
SetTextureCoordinates,7,0.8,0.01
SetTextureCoordinates,8,0.6,0.99
SetTextureCoordinates,9,0.6,0.7
SetTextureCoordinates,10,0.6,0.3
SetTextureCoordinates,11,0.6,0.01
SetTextureCoordinates,12,0.5,0.99
SetTextureCoordinates,13,0.5,0.7
SetTextureCoordinates,14,0.5,0.3
SetTextureCoordinates,15,0.5,0.01
SetTextureCoordinates,16,0.4,0.99
SetTextureCoordinates,17,0.4,0.7
SetTextureCoordinates,18,0.4,0.3
SetTextureCoordinates,19,0.4,0.01
SetTextureCoordinates,20,0.3,0.99
SetTextureCoordinates,21,0.3,0.7
SetTextureCoordinates,22,0.3,0.3
SetTextureCoordinates,23,0.3,0.01
SetTextureCoordinates,24,0.003,0.99
SetTextureCoordinates,25,0.003,0.7
SetTextureCoordinates,26,0.003,0.3
SetTextureCoordinates,27,0.003,0.01

CreateMeshBuilder
AddVertex,-1.5,3.38,-3.15
AddVertex,-1.44,3.58,-3.15
AddVertex,-1.37,3.77,-3.15
AddVertex,-1.23,3.98,-3.15
AddVertex,-1.5,3.38,-2.22
AddVertex,-1.44,3.58,-2.22
AddVertex,-1.37,3.77,-2.22
AddVertex,-1.23,3.98,-2.22
AddVertex,-1.5,3.37,-1.89
AddVertex,-1.44,3.57,-1.89
AddVertex,-1.37,3.75,-1.89
AddVertex,-1.21,3.93,-1.89
AddVertex,-1.5,3.33,-1.63
AddVertex,-1.43,3.54,-1.6
AddVertex,-1.33,3.7,-1.57
AddVertex,-1.18,3.8,-1.53
AddVertex,-1.5,3.28,-1.5
AddVertex,-1.4,3.49,-1.43
AddVertex,-1.3,3.62,-1.39
AddVertex,-1.15,3.67,-1.35,
AddVertex,-1.47,3.05,-1.2,
AddVertex,-1.33,3.19,-1.13,
AddVertex,-1.19,3.24,-1.08,
AddVertex,-1.1,3.27,-1.06,
AddVertex,-1.43,2.55,-0.91,
AddVertex,-1.28,2.54,-0.8,
AddVertex,-1.14,2.53,-0.73,
AddVertex,-1.05,2.52,-0.7,
AddFace,4,5,1,0
AddFace,5,6,2,1
AddFace,6,7,3,2
AddFace,8,9,5,4
AddFace,9,10,6,5
AddFace,10,11,7,6
AddFace,12,13,9,8
AddFace,13,14,10,9
AddFace,14,15,11,10
AddFace,16,17,13,12
AddFace,17,18,14,13
AddFace,18,19,15,14
AddFace,20,21,17,16
AddFace,21,22,18,17
AddFace,22,23,19,18
AddFace,24,25,21,20
AddFace,25,26,22,21
AddFace,26,27,23,22
AddFace,0,1,2,3
GenerateNormals

LoadTexture,side3.bmp
SetTextureCoordinates,0,0.995,0.99,
SetTextureCoordinates,1,0.995,0.7
SetTextureCoordinates,2,0.995,0.3
SetTextureCoordinates,3,0.995,0.01
SetTextureCoordinates,4,0.8,0.99
SetTextureCoordinates,5,0.8,0.7
SetTextureCoordinates,6,0.8,0.3
SetTextureCoordinates,7,0.8,0.01
SetTextureCoordinates,8,0.6,0.99
SetTextureCoordinates,9,0.6,0.7
SetTextureCoordinates,10,0.6,0.3
SetTextureCoordinates,11,0.6,0.01
SetTextureCoordinates,12,0.5,0.99
SetTextureCoordinates,13,0.5,0.7
SetTextureCoordinates,14,0.5,0.3
SetTextureCoordinates,15,0.5,0.01
SetTextureCoordinates,16,0.4,0.99
SetTextureCoordinates,17,0.4,0.7
SetTextureCoordinates,18,0.4,0.3
SetTextureCoordinates,19,0.4,0.01
SetTextureCoordinates,20,0.3,0.99
SetTextureCoordinates,21,0.3,0.7
SetTextureCoordinates,22,0.3,0.3
SetTextureCoordinates,23,0.3,0.01
SetTextureCoordinates,24,0.003,0.99
SetTextureCoordinates,25,0.003,0.7
SetTextureCoordinates,26,0.003,0.3
SetTextureCoordinates,27,0.003,0.01

CreateMeshBuilder
AddVertex,1.5,0.77,-1.5
AddVertex,1.5,1.6,-1.5
AddVertex,1.5,0.77,-0.65,
AddVertex,1.5,1.6,-0.65,
AddVertex,1.45,0.83,-0.3,
AddVertex,1.45,1.6,-0.3,
AddVertex,1.42,0.83,-0.28,
AddVertex,1.42,1.6,-0.28,
AddVertex,1.3,0.83,-0.28,
AddVertex,1.3,1.6,-0.28,
AddVertex,1.3,1.3,-0.28,
AddVertex,1.27,1.33,-0.28,
AddVertex,1.27,1.6,-0.28,
AddVertex,0.7,1.33,-0.24,
AddVertex,0.7,1.6,-0.24,
AddVertex,0.7,1.33,-0.42,
AddVertex,0.7,1.6,-0.42,
AddFace,2,0,1,3
AddFace,4,2,3,5
AddFace,6,4,5,7
AddFace,8,6,7,9
AddFace,11,10,9,12
AddFace,13,11,12,14
AddFace,15,13,14,16
AddFace2,16,1,3,5,7,9,12,14
GenerateNormals

LoadTexture,side4.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0.25,1,
SetTextureCoordinates,3,0.25,0,
SetTextureCoordinates,4,0.05,0.93,
SetTextureCoordinates,5,0.05,0,
SetTextureCoordinates,6,0.01,1
SetTextureCoordinates,7,0.01,0
SetTextureCoordinates,8,0.01,1
SetTextureCoordinates,9,0.01,0
SetTextureCoordinates,10,0.01,1
SetTextureCoordinates,11,0.01,1
SetTextureCoordinates,12,0.01,0
SetTextureCoordinates,13,0.01,1
SetTextureCoordinates,14,0.01,0
SetTextureCoordinates,15,0.01,1
SetTextureCoordinates,16,0.01,0

CreateMeshBuilder
AddVertex,1.5,0.77,-1.5
AddVertex,1.5,1.6,-1.5
AddVertex,1.5,0.77,-0.65,
AddVertex,1.5,1.6,-0.65,
AddVertex,1.45,0.83,-0.3,
AddVertex,1.45,1.6,-0.3,
AddVertex,1.42,0.83,-0.28,
AddVertex,1.42,1.6,-0.28,
AddVertex,1.3,0.83,-0.28,
AddVertex,1.3,1.6,-0.28,
AddVertex,1.3,1.3,-0.28,
AddVertex,1.27,1.33,-0.28,
AddVertex,1.27,1.6,-0.28,
AddVertex,0.7,1.33,-0.24,
AddVertex,0.7,1.6,-0.24,
AddVertex,0.7,1.33,-0.42,
AddVertex,0.7,1.6,-0.42,
AddFace,2,3,1,0
AddFace,4,5,3,2
AddFace,6,7,5,4
AddFace,8,9,7,6
AddFace,11,12,9,10
AddFace,13,14,12,11
AddFace,15,16,14,13
SetColor,40,40,40,
GenerateNormals

CreateMeshBuilder
AddVertex,-1.5,0.77,-1.5,
AddVertex,-1.5,1.6,-1.5,
AddVertex,-1.5,0.77,-0.65,
AddVertex,-1.5,1.6,-0.65,
AddVertex,-1.45,0.83,-0.3,
AddVertex,-1.45,1.6,-0.3,
AddVertex,-1.42,0.83,-0.28,
AddVertex,-1.42,1.6,-0.28,
AddVertex,-1.3,0.83,-0.28,
AddVertex,-1.3,1.6,-0.28,
AddVertex,-1.3,1.3,-0.28,
AddVertex,-1.27,1.33,-0.28,
AddVertex,-1.27,1.6,-0.28,
AddVertex,-0.7,1.33,-0.24,
AddVertex,-0.7,1.6,-0.24,
AddVertex,-0.7,1.33,-0.42,
AddVertex,-0.7,1.6,-0.42,
AddFace,2,3,1,0
AddFace,4,5,3,2
AddFace,6,7,5,4
AddFace,8,9,7,6
AddFace,11,12,9,10
AddFace,13,14,12,11
AddFace,15,16,14,13
AddFace2,16,1,3,5,7,9,12,14
GenerateNormals

LoadTexture,side4.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0.25,1,
SetTextureCoordinates,3,0.25,0,
SetTextureCoordinates,4,0.05,0.93,
SetTextureCoordinates,5,0.05,0,
SetTextureCoordinates,6,0.01,1,
SetTextureCoordinates,7,0.01,0,
SetTextureCoordinates,8,0.01,1,
SetTextureCoordinates,9,0.01,0
SetTextureCoordinates,10,0.01,1
SetTextureCoordinates,11,0.01,1
SetTextureCoordinates,12,0.01,0
SetTextureCoordinates,13,0.01,1
SetTextureCoordinates,14,0.01,0
SetTextureCoordinates,15,0.01,1
SetTextureCoordinates,16,0.01,0

CreateMeshBuilder
AddVertex,-1.5,0.77,-1.5
AddVertex,-1.5,1.6,-1.5
AddVertex,-1.5,0.77,-0.65
AddVertex,-1.5,1.6,-0.65
AddVertex,-1.45,0.83,-0.3
AddVertex,-1.45,1.6,-0.3,
AddVertex,-1.42,0.83,-0.28,
AddVertex,-1.42,1.6,-0.28,
AddVertex,-1.3,0.83,-0.28,
AddVertex,-1.3,1.6,-0.28,
AddVertex,-1.3,1.3,-0.28,
AddVertex,-1.27,1.33,-0.28,
AddVertex,-1.27,1.6,-0.28,
AddVertex,-0.7,1.33,-0.24,
AddVertex,-0.7,1.6,-0.24,
AddVertex,-0.7,1.33,-0.42,
AddVertex,-0.7,1.6,-0.42,
AddFace,2,0,1,3
AddFace,4,2,3,5
AddFace,6,4,5,7
AddFace,8,6,7,9
AddFace,11,10,9,12
AddFace,13,11,12,14
AddFace,15,13,14,16
SetColor,40,40,40,
GenerateNormals

CreateMeshBuilder
Cube,0.2,0.03,0.1,
SetColor,45,45,45,
Translate,0,1.42,-0.2,
GenerateNormals

CreateMeshBuilder
AddVertex,0,2.15,-0.5,
AddVertex,0,3.7,-1.15,
AddVertex,0.8,3.7,-1.15,
AddVertex,0.8,2.15,-0.5,
AddVertex,-0.8,2.15,-0.5,
AddVertex,-0.8,3.7,-1.15,
AddVertex,0,3.7,-1.15,
AddVertex,0,2.15,-0.5,
AddFace,0,3,2,1
AddFace,4,7,6,5
GenerateNormals

LoadTexture,wiper.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,1
SetDecalTransparentColor,0,0,0

CreateMeshBuilder
Cube,0.03,0.05,0.1
SetColor,45,45,45
Translate,0.46,2.44,-0.6
GenerateNormals

CreateMeshBuilder
Cube,0.03,0.05,0.1
SetColor,45,45,45,
Translate,-0.46,2.44,-0.6,
GenerateNormals

CreateMeshBuilder
Cylinder,4,0.02,0.02,0.95
SetColor,35,35,35,
Rotate,0,0,1,90
Translate        ,0,2.44,-0.56,

CreateMeshBuilder
Cylinder,4,0.02,0.02,0.52
SetColor,35,35,35,
Rotate,0.05,0,1,90
Translate        ,0.75,2.44,-0.575,

CreateMeshBuilder
Cylinder,4,0.02,0.02,0.15
SetColor,35,35,35,
Rotate,1,0,0,90
Translate        ,1,2.44,-0.655,

CreateMeshBuilder
Cylinder,4,0.02,0.02,0.52
SetColor,35,35,35,
Rotate,-0.05,0,1,90
Translate        ,-0.75,2.44,-0.575,

CreateMeshBuilder
Cylinder,4,0.02,0.02,0.15
SetColor,35,35,35,
Rotate,1,0,0,90
Translate        ,-1,2.44,-0.655,

CreateMeshBuilder
AddVertex,-0.76,1.415,-0.24,
AddVertex,-0.76,1.505,-0.24,
AddVertex,-1.25,1.505,-0.255,
AddVertex,-1.25,1.415,-0.255,
AddFace,0,1,2,3
GenerateNormals

LoadTexture,siemens.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder
AddVertex,0.75,1.37,-0.24,
AddVertex,0.75,1.56,-0.24,
AddVertex,1.4,1.56,-0.27,
AddVertex,1.4,1.37,-0.27,
AddFace,0,3,2,1
GenerateNormals

LoadTexture,front2.bmp
SetTextureCoordinates,0,0.09,1,
SetTextureCoordinates,1,0.09,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder
AddVertex,1.43,2.55,-0.91,
AddVertex,1.28,2.54,-0.8,
AddVertex,1.14,2.53,-0.73,
AddVertex,1.05,2.52,-0.7,
AddVertex,1.4,1.6,-0.52,
AddVertex,1.25,1.6,-0.4,
AddVertex,1.05,1.6,-0.33,
AddVertex,0.97,1.6,-0.31,
AddFace,4,0,1,5
AddFace,5,1,2,6
AddFace,6,2,3,7
GenerateNormals

LoadTexture,light1.bmp
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0.6,0,
SetTextureCoordinates,2,0.3,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,4,1,1,
SetTextureCoordinates,5,0.6,1,
SetTextureCoordinates,6,0.3,1,
SetTextureCoordinates,7,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder
AddVertex,1.05,1.65,-0.65,
AddVertex,1.05,2.13,-0.65,
AddVertex,1.3,2.13,-0.65,
AddVertex,1.3,1.65,-0.65,
AddFace,0,3,2,1
GenerateNormals

LoadTexture,light.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder
AddVertex,1.3,2.13,-0.65,
AddVertex,1.3,1.65,-0.65,
AddVertex,1.3,1.65,-0.46,
AddVertex,1.05,1.65,-0.65,
AddVertex,1.05,2.13,-0.65,
AddVertex,1.025,1.65,-0.345,
AddVertex,1.05,2.13,-0.55,
AddFace,1,2,0,
AddFace,5,3,4,6
AddFace,5,2,1,3
SetColor,220,220,220,
GenerateNormals

CreateMeshBuilder
AddVertex,1.43,2.55,-0.915,
AddVertex,1.28,2.54,-0.805,
AddVertex,1.14,2.53,-0.735,
