;//SIEMENS dispolok  ES64U2-021,,,
AddVertex,1.05,2.52,-0.705,
AddVertex,1.4,1.6,-0.525,
AddVertex,1.25,1.6,-0.405,
AddVertex,1.05,1.6,-0.335,
AddVertex,0.97,1.6,-0.315,
AddFace,4,0,1,5
AddFace,5,1,2,6
AddFace,6,2,3,7
SetColor,170,190,170,100
GenerateNormals

CreateMeshBuilder
AddVertex,-1.43,2.55,-0.91,
AddVertex,-1.28,2.54,-0.8,
AddVertex,-1.14,2.53,-0.73,
AddVertex,-1.05,2.52,-0.7,
AddVertex,-1.4,1.6,-0.52,
AddVertex,-1.25,1.6,-0.4,
AddVertex,-1.05,1.6,-0.33,
AddVertex,-0.97,1.6,-0.31,
AddFace,4,5,1,0
AddFace,5,6,2,1
AddFace,6,7,3,2
GenerateNormals

LoadTexture,light1.bmp
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0.6,0,
SetTextureCoordinates,2,0.3,0,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,4,1,1,
SetTextureCoordinates,5,0.6,1,
SetTextureCoordinates,6,0.3,1,
SetTextureCoordinates,7,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder
AddVertex,-1.05,1.65,-0.65,
AddVertex,-1.05,2.13,-0.65,
AddVertex,-1.3,2.13,-0.65,
AddVertex,-1.3,1.65,-0.65,
AddFace,0,1,2,3
GenerateNormals

LoadTexture,light.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1

CreateMeshBuilder
AddVertex,-1.3,2.13,-0.65
AddVertex,-1.3,1.65,-0.65
AddVertex,-1.3,1.65,-0.46
AddVertex,-1.05,1.65,-0.65
AddVertex,-1.05,2.13,-0.65
AddVertex,-1.025,1.65,-0.345
AddVertex,-1.05,2.13,-0.55
AddFace,1,0,2
AddFace,5,6,4,3
AddFace,5,3,1,2
SetColor,220,220,220,
GenerateNormals

CreateMeshBuilder
AddVertex,-1.43,2.55,-0.915,
AddVertex,-1.28,2.54,-0.805,
AddVertex,-1.14,2.53,-0.735,
AddVertex,-1.05,2.52,-0.705,
AddVertex,-1.4,1.6,-0.525,
AddVertex,-1.25,1.6,-0.405,
AddVertex,-1.05,1.6,-0.335,
AddVertex,-0.97,1.6,-0.315,
AddFace,4,5,1,0
AddFace,5,6,2,1
AddFace,6,7,3,2
SetColor,170,190,170,100
GenerateNormals

CreateMeshBuilder
AddVertex,1.5,0.5,-1.01,
AddVertex,1.5,0.77,-1,
AddVertex,1.5,0.5,-1.08,
AddVertex,1.5,0.77,-1.09,
AddVertex,1.35,0.5,-1.01,
AddVertex,1.35,0.77,-1,
AddVertex,1.35,0.5,-1.08,
AddVertex,1.35,0.77,-1.09,
AddVertex,1.45,0.5,-0.38,
AddVertex,1.45,0.87,-0.37,
AddVertex,1.467,0.5,-0.43,
AddVertex,1.467,0.85,-0.44,
AddVertex,1.3,0.5,-0.38,
AddVertex,1.3,0.87,-0.37,
AddVertex,1.317,0.5,-0.43,
AddVertex,1.317,0.85,-0.44,
AddVertex,1.467,0.51,-0.43,
AddVertex,1.467,0.56,-0.43,
AddVertex,1.317,0.51,-0.43,
AddVertex,1.317,0.56,-0.43,
AddVertex,1.5,0.51,-1.01,
AddVertex,1.5,0.56,-1.01,
AddVertex,1.35,0.51,-1.01,
AddVertex,1.35,0.56,-1.01,
AddFace,0,2,3,1
AddFace,4,0,1,5
AddFace,6,7,3,2
AddFace,6,4,5,7
AddFace,8,10,11,9
AddFace,12,8,9,13
AddFace,14,15,11,10
AddFace,14,12,13,15
AddFace,16,20,21,17
AddFace,19,17,21,23
AddFace,22,18,19,23
SetColor,103,106,89,
GenerateNormals

CreateMeshBuilder
AddVertex,-1.5,0.5,-1.01,
AddVertex,-1.5,0.77,-1
AddVertex,-1.5,0.5,-1.08
AddVertex,-1.5,0.77,-1.09
AddVertex,-1.35,0.5,-1.01
AddVertex,-1.35,0.77,-1
AddVertex,-1.35,0.5,-1.08
AddVertex,-1.35,0.77,-1.09
AddVertex,-1.45,0.5,-0.38
AddVertex,-1.45,0.87,-0.37
AddVertex,-1.467,0.5,-0.43
AddVertex,-1.467,0.85,-0.44
AddVertex,-1.3,0.5,-0.38
AddVertex,-1.3,0.87,-0.37
AddVertex,-1.317,0.5,-0.43
AddVertex,-1.317,0.85,-0.44
AddVertex,-1.467,0.51,-0.43
AddVertex,-1.467,0.56,-0.43,
AddVertex,-1.317,0.51,-0.43,
AddVertex,-1.317,0.56,-0.43,
AddVertex,-1.5,0.51,-1.01,
AddVertex,-1.5,0.56,-1.01,
AddVertex,-1.35,0.51,-1.01,
AddVertex,-1.35,0.56,-1.01,
AddFace,0,1,3,2
AddFace,4,5,1,0
AddFace,6,2,3,7
AddFace,6,7,5,4
AddFace,8,9,11,10
AddFace,12,13,9,8
AddFace,14,10,11,15
AddFace,14,15,13,12
AddFace,16,17,21,20
AddFace,19,23,21,17
AddFace,22,23,19,18
SetColor,103,106,89,
GenerateNormals

;------ボディ側面------
CreateMeshBuilder
AddVertex,1.5,1.05,-18
AddVertex,1.5,3.28,-18
AddVertex,1.5,3.33,-17.87
AddVertex,1.5,3.37,-17.61
AddVertex,1.5,3.38,-17.28
AddVertex,1.5,3.38,-16.35
AddVertex,1.5,1.05,-16.35
AddVertex,1.5,3.28,-16.35
AddVertex,1.5,0.77,-18
AddVertex,1.5,0.77,-17.9
AddVertex,1.5,1.05,-17.15
AddFace,0,1,7,6
AddFace,1,2,3,4,5,7
AddFace,8,0,10,9
GenerateNormals

LoadTexture,side2-2.bmp,
SetTextureCoordinates,0,0.3,1
SetTextureCoordinates,1,0.3,0.225
SetTextureCoordinates,2,0.35,0.21
SetTextureCoordinates,3,0.42,0.195
SetTextureCoordinates,4,0.517,0.187
SetTextureCoordinates,5,0.8,0.187
SetTextureCoordinates,6,0.8,1
SetTextureCoordinates,7,0.8,0.225
SetTextureCoordinates,8,0.3,0.93
SetTextureCoordinates,9,0.3359375,0.93
SetTextureCoordinates,10,0.55,1,

CreateMeshBuilder
AddVertex,1.5,1.05,-1.5,
AddVertex,1.5,3.28,-1.5,
AddVertex,1.5,3.33,-1.63,
AddVertex,1.5,3.37,-1.89,
AddVertex,1.5,3.38,-2.22,
AddVertex,1.5,3.38,-3.15,
AddVertex,1.5,1.05,-3.15,
AddVertex,1.5,3.28,-3.15,
AddVertex,1.5,0.77,-1.5,
AddVertex,1.5,0.77,-1.6,
AddVertex,1.5,1.05,-2.35,
AddFace,0,6,7,1
AddFace,1,7,5,4,3,2
AddFace,8,9,10,0
GenerateNormals

LoadTexture,side2.bmp,
SetTextureCoordinates,0,0.3,1
SetTextureCoordinates,1,0.3,0.225
SetTextureCoordinates,2,0.35,0.21
SetTextureCoordinates,3,0.42,0.195
SetTextureCoordinates,4,0.517,0.187
SetTextureCoordinates,5,0.8,0.187
SetTextureCoordinates,6,0.8,1
SetTextureCoordinates,7,0.8,0.225
SetTextureCoordinates,8,0.3,0.93
SetTextureCoordinates,9,0.3359375,0.93
SetTextureCoordinates,10,0.55,1,

CreateMeshBuilder
AddVertex,1.4,1.6,-18.98,
AddVertex,1.43,2.55,-18.59,
AddVertex,1.47,3.05,-18.3,
AddVertex,1.5,3.28,-18,
AddVertex,1.5,1.6,-18,
AddVertex,1.5,2.55,-18,
AddFace,0,1,5,4
AddFace,1,2,3,5
GenerateNormals

LoadTexture,side2-2.bmp
SetTextureCoordinates,0,0,0.65,
SetTextureCoordinates,1,0.115,0.48,
SetTextureCoordinates,2,0.205,0.32,
SetTextureCoordinates,3,0.3,0.225,
SetTextureCoordinates,4,0.3,0.65,
SetTextureCoordinates,5,0.3,0.48,

CreateMeshBuilder
AddVertex,1.4,1.6,-0.52,
AddVertex,1.43,2.55,-0.91,
AddVertex,1.47,3.05,-1.2,
AddVertex,1.5,3.28,-1.5,
AddVertex,1.5,1.6,-1.5,
AddVertex,1.5,2.55,-1.5,
AddFace,0,4,5,1
AddFace,1,5,3,2
GenerateNormals

LoadTexture,side2.bmp
SetTextureCoordinates,0,0,0.65
SetTextureCoordinates,1,0.115,0.48
SetTextureCoordinates,2,0.205,0.32
SetTextureCoordinates,3,0.3,0.225
SetTextureCoordinates,4,0.3,0.65
SetTextureCoordinates,5,0.3,0.48

CreateMeshBuilder
AddVertex,1.5,1.05,-16.35
AddVertex,1.5,3.38,-16.35
AddVertex,1.24,3.95,-16.35
AddVertex,1.5,1.05,-3.15
AddVertex,1.5,3.38,-3.15
AddVertex,1.24,3.95,-3.15,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals

LoadTexture,side1-2.bmp
SetTextureCoordinates,0,0.002,1,
SetTextureCoordinates,1,0.002,0.187,
SetTextureCoordinates,2,0.002,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,1,0.187,
SetTextureCoordinates,5,1,0,

CreateMeshBuilder
AddVertex,1.495,1.05,-16.35,
AddVertex,1.495,3.38,-16.35,
AddVertex,1.495,1.05,-3.15,
AddVertex,1.495,3.38,-3.15,
AddFace,0,2,3,1
SetColor,30,30,30,
GenerateNormals

CreateMeshBuilder
AddVertex,-1.5,1.05,-18
AddVertex,-1.5,3.28,-18
AddVertex,-1.5,3.33,-17.87
AddVertex,-1.5,3.37,-17.61
AddVertex,-1.5,3.38,-17.28
AddVertex,-1.5,3.38,-16.35
AddVertex,-1.5,1.05,-16.35
AddVertex,-1.5,3.28,-16.35
AddVertex,-1.5,0.77,-18
AddVertex,-1.5,0.77,-17.9
AddVertex,-1.5,1.05,-17.15
AddFace,0,6,7,1
AddFace,1,7,5,4,3,2
AddFace,8,9,10,0
GenerateNormals

LoadTexture,side2.bmp,
SetTextureCoordinates,0,0.3,1
SetTextureCoordinates,1,0.3,0.225
SetTextureCoordinates,2,0.35,0.21
SetTextureCoordinates,3,0.42,0.195
SetTextureCoordinates,4,0.517,0.187
SetTextureCoordinates,5,0.8,0.187
SetTextureCoordinates,6,0.8,1
SetTextureCoordinates,7,0.8,0.225
SetTextureCoordinates,8,0.3,0.93
SetTextureCoordinates,9,0.3359375,0.93
SetTextureCoordinates,10,0.55,1,

CreateMeshBuilder
AddVertex,-1.5,1.05,-1.5
AddVertex,-1.5,3.28,-1.5
AddVertex,-1.5,3.33,-1.63
AddVertex,-1.5,3.37,-1.89
AddVertex,-1.5,3.38,-2.22
AddVertex,-1.5,3.38,-3.15
AddVertex,-1.5,1.05,-3.15
AddVertex,-1.5,3.28,-3.15
AddVertex,-1.5,0.77,-1.5
AddVertex,-1.5,0.77,-1.6
AddVertex,-1.5,1.05,-2.35
AddFace,0,1,7,6
AddFace,1,2,3,4,5,7
AddFace,8,0,10,9
GenerateNormals

LoadTexture,side2-2.bmp,
SetTextureCoordinates,0,0.3,1
SetTextureCoordinates,1,0.3,0.225
SetTextureCoordinates,2,0.35,0.21
SetTextureCoordinates,3,0.42,0.195
SetTextureCoordinates,4,0.517,0.187
SetTextureCoordinates,5,0.8,0.187
SetTextureCoordinates,6,0.8,1
SetTextureCoordinates,7,0.8,0.225
SetTextureCoordinates,8,0.3,0.93
SetTextureCoordinates,9,0.3359375,0.93
SetTextureCoordinates,10,0.55,1,

CreateMeshBuilder
AddVertex,-1.4,1.6,-18.98,
AddVertex,-1.43,2.55,-18.59,
AddVertex,-1.47,3.05,-18.3,
AddVertex,-1.5,3.28,-18,
AddVertex,-1.5,1.6,-18,
AddVertex,-1.5,2.55,-18,
AddFace,0,4,5,1
AddFace,1,5,3,2
GenerateNormals

LoadTexture,side2.bmp
SetTextureCoordinates,0,0,0.65,
SetTextureCoordinates,1,0.115,0.48,
SetTextureCoordinates,2,0.205,0.32,
SetTextureCoordinates,3,0.3,0.225,
SetTextureCoordinates,4,0.3,0.65,
SetTextureCoordinates,5,0.3,0.48,

CreateMeshBuilder
AddVertex,-1.4,1.6,-0.52,
AddVertex,-1.43,2.55,-0.91,
AddVertex,-1.47,3.05,-1.2,
AddVertex,-1.5,3.28,-1.5,
AddVertex,-1.5,1.6,-1.5,
AddVertex,-1.5,2.55,-1.5,
AddFace,0,1,5,4
AddFace,1,2,3,5
GenerateNormals

LoadTexture,side2-2.bmp
SetTextureCoordinates,0,0,0.65
SetTextureCoordinates,1,0.115,0.48
SetTextureCoordinates,2,0.205,0.32
SetTextureCoordinates,3,0.3,0.225
SetTextureCoordinates,4,0.3,0.65
SetTextureCoordinates,5,0.3,0.48

CreateMeshBuilder
AddVertex,-1.5,1.05,-16.35
AddVertex,-1.5,3.38,-16.35
AddVertex,-1.24,3.95,-16.35
AddVertex,-1.5,1.05,-3.15
AddVertex,-1.5,3.38,-3.15,
AddVertex,-1.24,3.95,-3.15,
AddFace,0,3,4,1
AddFace,1,4,5,2
GenerateNormals

LoadTexture,side1-2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0.187,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0.187,
SetTextureCoordinates,5,0,0,

CreateMeshBuilder
AddVertex,-1.495,1.05,-16.35,
AddVertex,-1.495,3.38,-16.35,
AddVertex,-1.495,1.05,-3.15,
AddVertex,-1.495,3.38,-3.15,
AddFace,0,1,3,2
SetColor,30,30,30,
GenerateNormals

CreateMeshBuilder
AddVertex,-0.95,0.15,-18.55
AddVertex,0,0.15,-19
AddVertex,0.95,0.15,-18.55
AddVertex,-0.95,0.17,-18.45
AddVertex,0,0.17,-18.9
AddVertex,0.95,0.17,-18.45
AddVertex,-1.25,0.45,-18.1
AddVertex,0,0.45,-18.7
AddVertex,1.25,0.45,-18.1
AddVertex,-1.25,0.6,-18.15,
AddVertex,0,0.6,-18.72,
AddVertex,1.25,0.6,-18.15,
AddVertex,-1.2,0.7,-18.3,
AddVertex,0,0.7,-18.78,
AddVertex,1.2,0.7,-18.3,
AddFace,0,3,4,1
AddFace,1,4,5,2
AddFace,3,6,7,4
AddFace,4,7,8,5
AddFace,6,9,10,7
AddFace,7,10,11,8
AddFace,9,12,13,10
AddFace,10,13,14,11
SetColor,70,70,70,
GenerateNormals

CreateMeshBuilder
AddVertex,-0.95,0.15,-18.55
AddVertex,0,0.15,-19
AddVertex,0.95,0.15,-18.55
AddVertex,-0.95,0.17,-18.45
AddVertex,0,0.17,-18.9
AddVertex,0.95,0.17,-18.45
AddVertex,-1.25,0.45,-18.1
AddVertex,0,0.45,-18.7
AddVertex,1.25,0.45,-18.1
AddVertex,-1.25,0.6,-18.15
AddVertex,0,0.6,-18.72
AddVertex,1.25,0.6,-18.15
AddVertex,-1.2,0.7,-18.3
AddVertex,0,0.7,-18.78,
AddVertex,1.2,0.7,-18.3,
AddFace,0,1,4,3
AddFace,1,2,5,4
AddFace,3,4,7,6
AddFace,4,5,8,7
AddFace,6,7,10,9
AddFace,7,8,11,10
AddFace,9,10,13,12
AddFace,10,11,14,13
SetColor,30,30,30,
GenerateNormals

CreateMeshBuilder
AddVertex,-0.95,0.15,-0.95,
AddVertex,0,0.15,-0.5,
AddVertex,0.95,0.15,-0.95,
AddVertex,-0.95,0.17,-1.05,
AddVertex,0,0.17,-0.6,
AddVertex,0.95,0.17,-1.05,
AddVertex,-1.25,0.45,-1.4,
AddVertex,0,0.45,-0.8,
AddVertex,1.25,0.45,-1.4,
AddVertex,-1.25,0.6,-1.35,
AddVertex,0,0.6,-0.78,
AddVertex,1.25,0.6,-1.35,
AddVertex,-1.2,0.7,-1.2,
AddVertex,0,0.7,-0.72,
AddVertex,1.2,0.7,-1.2,
AddFace,0,1,4,3
AddFace,1,2,5,4
AddFace,3,4,7,6
AddFace,4,5,8,7
AddFace,6,7,10,9
AddFace,7,8,11,10
AddFace,9,10,13,12
AddFace,10,11,14,13
SetColor,70,70,70,
GenerateNormals

CreateMeshBuilder
AddVertex,-0.95,0.15,-0.95,
AddVertex,0,0.15,-0.5,
AddVertex,0.95,0.15,-0.95,
AddVertex,-0.95,0.17,-1.05,
AddVertex,0,0.17,-0.6,
AddVertex,0.95,0.17,-1.05,
AddVertex,-1.25,0.45,-1.4,
AddVertex,0,0.45,-0.8,
AddVertex,1.25,0.45,-1.4,
AddVertex,-1.25,0.6,-1.35,
AddVertex,0,0.6,-0.78,
AddVertex,1.25,0.6,-1.35,
AddVertex,-1.2,0.7,-1.2,
AddVertex,0,0.7,-0.72,
AddVertex,1.2,0.7,-1.2,
AddFace,0,3,4,1
AddFace,1,4,5,2
AddFace,3,6,7,4
AddFace,4,7,8,5
AddFace,6,9,10,7
AddFace,7,10,11,8
AddFace,9,12,13,10
AddFace,10,13,14,11
SetColor,30,30,30,
GenerateNormals

CreateMeshBuilder
AddVertex,-1.495,1.3,-1.5,
AddVertex,-1.495,1.3,-18,
AddVertex,1.495,1.3,-18,
AddVertex,1.495,1.3,-1.5,
AddFace,0,1,2,3
SetColor,0,0,0,
GenerateNormals

;------屋根------
CreateMeshBuilder
AddVertex,1.23,3.98,-16.35
AddVertex,0.35,4.08,-16.35
AddVertex,0.27,3.95,-16.35
AddVertex,-0.27,3.95,-16.35
AddVertex,-0.35,4.08,-16.35
AddVertex,-1.23,3.98,-16.35
AddVertex,1.23,3.98,-17.28
AddVertex,0.31,4.08,-17.28
AddVertex,0.27,3.98,-17.28
AddVertex,-0.27,3.98,-17.28
AddVertex,-0.31,4.08,-17.28
AddVertex,-1.23,3.98,-17.28
AddVertex,1.21,3.93,-17.61
AddVertex,0.27,4,-17.61
AddVertex,0.27,4,-17.61,
AddVertex,-0.27,4,-17.61,
AddVertex,-0.27,4,-17.61,
AddVertex,-1.21,3.93,-17.61,
AddVertex,-1.18,3.8,-17.97,
AddVertex,-0.57,3.8,-18.05,
AddVertex,0,3.8,-18.07,
AddVertex,0.57,3.8,-18.05,
AddVertex,1.18,3.8,-17.97,
AddVertex,-1.25,3.95,-16.35,
AddVertex,1.25,3.95,-16.35,
AddFace,6,7,1,0
AddFace,7,8,2,1
AddFace,8,9,3,2
AddFace,9,10,4,3
AddFace,10,11,5,4
AddFace,12,13,7,6,
AddFace,13,14,8,7,
AddFace,14,15,9,8,
AddFace,15,16,10,9,
AddFace,16,17,11,10,
AddFace,22,21,13,12,
AddFace,19,18,17,16,
AddFace,19,15,14,21,20
AddFace,24,0,1,2,
AddFace,3,4,5,23,
SetColor,183,183,183
GenerateNormals,

CreateMeshBuilder
AddVertex,1.23,3.98,-3.15
AddVertex,0.35,4.08,-3.15
AddVertex,0.27,3.95,-3.15
AddVertex,-0.27,3.95,-3.15
AddVertex,-0.35,4.08,-3.15
AddVertex,-1.23,3.98,-3.15
AddVertex,1.23,3.98,-2.22
AddVertex,0.31,4.08,-2.22
AddVertex,0.27,3.98,-2.22
AddVertex,-0.27,3.98,-2.22
AddVertex,-0.31,4.08,-2.22
AddVertex,-1.23,3.98,-2.22
AddVertex,1.21,3.93,-1.89
AddVertex,0.27,4,-1.89
AddVertex,0.27,4,-1.89
AddVertex,-0.27,4,-1.89
AddVertex,-0.27,4,-1.89
AddVertex,-1.21,3.93,-1.89,
AddVertex,-1.18,3.8,-1.53,
AddVertex,-0.57,3.8,-1.45,
AddVertex,0,3.8,-1.43,
AddVertex,0.57,3.8,-1.45,
AddVertex,1.18,3.8,-1.53,
AddVertex,-1.25,3.95,-3.15,
AddVertex,1.25,3.95,-3.15,
AddFace,6,0,1,7
AddFace,7,1,2,8
AddFace,8,2,3,9
AddFace,9,3,4,10
AddFace,10,4,5,11
AddFace,12,6,7,13
AddFace,13,7,8,14
AddFace,14,8,9,15
AddFace,15,9,10,16,
AddFace,16,10,11,17,
AddFace,22,12,13,21,
AddFace,19,16,17,18,
AddFace,19,20,21,14,15
AddFace,24,2,1,0,
AddFace,3,23,5,4,
SetColor,183,183,183
GenerateNormals,

CreateMeshBuilder
AddVertex,-1.24,3.95,-16.35
AddVertex,1.24,3.95,-16.35
AddVertex,1.24,3.95,-3.15
AddVertex,-1.24,3.95,-3.15
AddFace,0,3,2,1
GenerateNormals

LoadTexture,yane.bmp
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,

;------連結器（前)------
CreateMeshBuilder
Cylinder,4,0.02,0.02,0.33
SetColor,40,40,40,
Rotate,1,0,0,10
Translate ,-0.06,0.85,-19.13,

CreateMeshBuilder
Cylinder,4,0.02,0.02,0.33
SetColor,40,40,40,
Rotate,1,0,0,10
Translate ,0.06,0.85,-19.13,

CreateMeshBuilder
Cylinder,8,0.09,0.09,0.04
SetColor,48,43,40,
Rotate,0,0,1,90
Translate ,0,1.03,-19.12,

CreateMeshBuilder
Cylinder,8,0.06,0.06,0.035
SetColor,40,40,40,
Rotate,0,0,1,90
Translate ,-0.06,1.045,-19.1,

CreateMeshBuilder
Cylinder,8,0.06,0.06,0.035
SetColor,40,40,40,
Rotate,0,0,1,90
Translate ,0.06,1.045,-19.1,

CreateMeshBuilder
Cylinder,8,0.035,0.035,0.18
SetColor,45,45,45,
Rotate,0,0,1,90
Translate ,0,1.045,-19.1,

CreateMeshBuilder
Cylinder,8,0.06,0.06,0.035
SetColor,40,40,40,
Rotate,0,0,1,90
Translate ,-0.06,0.7,-19.15,

CreateMeshBuilder
Cylinder,8,0.06,0.06,0.035
SetColor,40,40,40,
Rotate,0,0,1,90
Translate ,0.06,0.7,-19.15,

CreateMeshBuilder
Cylinder,8,0.035,0.035,0.18
SetColor,45,45,45,
Rotate,0,0,1,90
Translate ,0,0.7,-19.15,

CreateMeshBuilder
AddVertex,-0.9,1.55,-19,
AddVertex,0.9,1.55,-19,
AddVertex,0.9,0.65,-19,
AddVertex,-0.9,0.65,-19,
AddFace,0,1,2,3
GenerateNormals

LoadTexture,front-under.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0

CreateMeshBuilder
AddVertex,1.25,0.81,-19
AddVertex,1.25,1.26,-19
AddVertex,1.23,0.86,-19.4
AddVertex,1.23,1.23,-19.4
AddVertex,0.8,0.81,-19
AddVertex,0.8,1.26,-19,
AddVertex,0.78,0.86,-19.4,
AddVertex,0.78,1.23,-19.4,
AddFace,2,3,1,0
AddFace,6,7,3,2
AddFace,4,5,7,6
