;//SIEMENS dispolok  ES64U2-021,,,
AddFace,7,5,1,3
AddFace,4,6,2,0
SetColor,100,100,100,
GenerateNormals

CreateMeshBuilder
AddVertex,-1.25,0.81,-19,
AddVertex,-1.25,1.26,-19,
AddVertex,-1.23,0.86,-19.4,
AddVertex,-1.23,1.23,-19.4,
AddVertex,-0.8,0.81,-19,
AddVertex,-0.8,1.26,-19,
AddVertex,-0.78,0.86,-19.4,
AddVertex,-0.78,1.23,-19.4,
AddFace,2,0,1,3
AddFace,6,2,3,7
AddFace,4,6,7,5
AddFace,7,3,1,5
AddFace,4,0,2,6
SetColor,100,100,100,
GenerateNormals

CreateMeshBuilder
Cylinder,8,0.15,0.15,0.35
SetColor,70,70,70,
Rotate,1,0,0,90
Translate ,1.015,1.045,-19.55,

CreateMeshBuilder
Cube,0.21,0.18,0.02,
SetColor,70,70,70,
Translate,1.015,1.045,-19.73,
GenerateNormals

CreateMeshBuilder
Cylinder,8,0.15,0.15,0.35
SetColor,70,70,70,
Rotate,1,0,0,90
Translate ,-1.015,1.045,-19.55,

CreateMeshBuilder
Cube,0.21,0.18,0.02,
SetColor,70,70,70,
Translate,-1.015,1.045,-19.73,
GenerateNormals

;------連結器（後)------
CreateMeshBuilder
Cylinder,4,0.02,0.02,0.33
SetColor,40,40,40,
Rotate,1,0,0,-10
Translate ,-0.06,0.85,-0.37,

CreateMeshBuilder
Cylinder,4,0.02,0.02,0.33
SetColor,40,40,40,
Rotate,1,0,0,-10
Translate ,0.06,0.85,-0.37,

CreateMeshBuilder
Cylinder,8,0.09,0.09,0.04
SetColor,48,43,40,
Rotate,0,0,1,90
Translate ,0,1.03,-0.38,

CreateMeshBuilder
Cylinder,8,0.06,0.06,0.035
SetColor,40,40,40,
Rotate,0,0,1,90
Translate ,-0.06,1.045,-0.4,

CreateMeshBuilder
Cylinder,8,0.06,0.06,0.035
SetColor,40,40,40,
Rotate,0,0,1,90
Translate ,0.06,1.045,-0.4,

CreateMeshBuilder
Cylinder,8,0.035,0.035,0.18
SetColor,45,45,45,
Rotate,0,0,1,90
Translate ,0,1.045,-0.4,

CreateMeshBuilder
Cylinder,8,0.06,0.06,0.035
SetColor,40,40,40,
Rotate,0,0,1,90
Translate ,-0.06,0.7,-0.35,

CreateMeshBuilder
Cylinder,8,0.06,0.06,0.035
SetColor,40,40,40,
Rotate,0,0,1,90
Translate ,0.06,0.7,-0.35,

CreateMeshBuilder
Cylinder,8,0.035,0.035,0.18
SetColor,45,45,45,
Rotate,0,0,1,90
Translate ,0,0.7,-0.35,

CreateMeshBuilder
AddVertex,-0.9,1.55,-0.5,
AddVertex,0.9,1.55,-0.5,
AddVertex,0.9,0.65,-0.5,
AddVertex,-0.9,0.65,-0.5,
AddFace,0,3,2,1
GenerateNormals

LoadTexture,front-under.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0

CreateMeshBuilder
AddVertex,1.25,0.81,-0.5
AddVertex,1.25,1.26,-0.5
AddVertex,1.23,0.86,-0.1
AddVertex,1.23,1.23,-0.1
AddVertex,0.8,0.81,-0.5
AddVertex,0.8,1.26,-0.5,
AddVertex,0.78,0.86,-0.1,
AddVertex,0.78,1.23,-0.1,
AddFace,2,0,1,3
AddFace,6,2,3,7
AddFace,4,6,7,5
AddFace,7,3,1,5
AddFace,4,0,2,6
SetColor,100,100,100,
GenerateNormals

CreateMeshBuilder
AddVertex,-1.25,0.81,-0.5,
AddVertex,-1.25,1.26,-0.5,
AddVertex,-1.23,0.86,-0.1,
AddVertex,-1.23,1.23,-0.1,
AddVertex,-0.8,0.81,-0.5,
AddVertex,-0.8,1.26,-0.5,
AddVertex,-0.78,0.86,-0.1,
AddVertex,-0.78,1.23,-0.1,
AddFace,2,3,1,0
AddFace,6,7,3,2
AddFace,4,5,7,6
AddFace,7,5,1,3
AddFace,4,6,2,0
SetColor,100,100,100,
GenerateNormals

CreateMeshBuilder
Cylinder,8,0.15,0.15,0.35
SetColor,70,70,70,
Rotate,1,0,0,90
Translate ,1.015,1.045,0.05,

CreateMeshBuilder
Cube,0.21,0.18,0.02,
SetColor,70,70,70,
Translate,1.015,1.045,0.23,
GenerateNormals

CreateMeshBuilder
Cylinder,8,0.15,0.15,0.35
SetColor,70,70,70,
Rotate,1,0,0,90
Translate ,-1.015,1.045,0.05,

CreateMeshBuilder
Cube,0.21,0.18,0.02,
SetColor,70,70,70,
Translate,-1.015,1.045,0.23,
GenerateNormals

;------床下機器------
CreateMeshBuilder
Cube,0.5,0.4,0.5,
SetColor,30,30,30,
Translate,0,0.7,-17.9,
GenerateNormals

CreateMeshBuilder
Cube,0.5,0.4,0.5
SetColor,30,30,30
Translate,0,0.7,-1.6
GenerateNormals

CreateMeshBuilder
AddVertex     ,1.4,0.85,-10.4
AddVertex     ,1.4,1.1,-10.4
AddVertex     ,1.4,1.1,-9.6
AddVertex     ,1.4,0.85,-9.6
AddVertex     ,1.05,0.8,-10.4
AddVertex     ,1.05,1.1,-10.4
AddVertex     ,1.05,1.1,-9.6,
AddVertex     ,1.05,0.8,-9.6,
AddFace,0,1,2,3
AddFace,4,5,1,0
AddFace,7,3,2,6
AddFace,4,0,3,7
SetCOlor,200,200,200,
GenerateNormals

LoadTexture,under1.bmp
SetTextureCoordinates,0,0.9,1,
SetTextureCoordinates,1,0.9,0.5,
SetTextureCoordinates,2,1,0.5,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0.9,1,
SetTextureCoordinates,5,0.9,0.5,
SetTextureCoordinates,6,1,0.5,
SetTextureCoordinates,7,1,1,

CreateMeshBuilder
AddVertex     ,1.05,0.35,-11.1,
AddVertex     ,1.05,1.1,-11.1,
AddVertex     ,1.05,1.1,-7.3,
AddVertex     ,1.05,0.35,-7.3,
AddFace,0,1,2,3
GenerateNormals

LoadTexture,under1.bmp
SetTextureCoordinates,0,0.003,1,
SetTextureCoordinates,1,0.003,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder
AddVertex     ,0.4,0.35,-11.1,
AddVertex     ,0.4,1.1,-11.1,
AddVertex     ,1.05,1.1,-11.1,
AddVertex     ,1.05,0.35,-11.1,
AddVertex     ,0.4,0.35,-7.3,
AddVertex     ,0.4,1.1,-7.3,
AddVertex     ,1.05,1.1,-7.3,
AddVertex     ,1.05,0.35,-7.3,
AddFace,0,1,2,3
AddFace,4,7,6,5
AddFace,0,4,5,1
SetColor,60,60,60,
GenerateNormals

CreateMeshBuilder
AddVertex     ,-1.4,0.55,-8.05,
AddVertex     ,-1.4,1.05,-8.05,
AddVertex     ,-1.4,1.05,-7.3,
AddVertex     ,-1.4,0.55,-7.3,
AddVertex     ,-1.4,0.55,-12.25,
AddVertex     ,-1.4,1.05,-12.25,
AddVertex     ,-1.4,1.05,-11.5,
AddVertex     ,-1.4,0.55,-11.5,
AddFace,0,3,2,1
AddFace,4,7,6,5
GenerateNormals

LoadTexture,under3.bmp
SetTextureCoordinates,0,0.99,1
SetTextureCoordinates,1,0.99,0
SetTextureCoordinates,2,0.01,0
SetTextureCoordinates,3,0.01,1
SetTextureCoordinates,4,0.99,1
SetTextureCoordinates,5,0.99,0
SetTextureCoordinates,6,0.01,0
SetTextureCoordinates,7,0.01,1

CreateMeshBuilder
AddVertex     ,-1.05,0.55,-8.05
AddVertex     ,-1.05,1.05,-8.05
AddVertex     ,-1.4,1.05,-8.05
AddVertex     ,-1.4,0.55,-8.05
AddVertex     ,-1.05,0.55,-7.3,
AddVertex     ,-1.05,1.05,-7.3,
AddVertex     ,-1.4,1.05,-7.3,
AddVertex     ,-1.4,0.55,-7.3,
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,0,4,7,3
AddFace,0,1,5,4
SetColor,32,40,40,
GenerateNormals

CreateMeshBuilder
AddVertex     ,-1.05,0.55,-12.25,
AddVertex     ,-1.05,1.05,-12.25,
AddVertex     ,-1.4,1.05,-12.25,
AddVertex     ,-1.4,0.55,-12.25,
AddVertex     ,-1.05,0.55,-11.5,
AddVertex     ,-1.05,1.05,-11.5,
AddVertex     ,-1.4,1.05,-11.5,
AddVertex     ,-1.4,0.55,-11.5,
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,0,4,7,3
AddFace,0,1,5,4
SetColor,32,40,40,
GenerateNormals

CreateMeshBuilder
AddVertex     ,-1.05,0.35,-11.5,
AddVertex     ,-1.05,1.1,-11.5,
AddVertex     ,-1.05,1.1,-8.1,
AddVertex     ,-1.05,0.35,-8.1,
AddFace,0,3,2,1
GenerateNormals

LoadTexture,under2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder
AddVertex     ,-0.4,0.35,-11.5,
AddVertex     ,-0.4,1.1,-11.5,
AddVertex     ,-1.05,1.1,-11.5,
AddVertex     ,-1.05,0.35,-11.5,
AddVertex     ,-0.4,0.35,-8.1,
AddVertex     ,-0.4,1.1,-8.1,
AddVertex     ,-1.05,1.1,-8.1,
AddVertex     ,-1.05,0.35,-8.1,
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,0,1,5,4
SetColor,30,30,30,
GenerateNormals

CreateMeshBuilder
AddVertex     ,1.49,0.45,-13.08,
AddVertex     ,1.49,1.1,-13.08,
AddVertex     ,1.49,1.1,-11.95,
AddVertex     ,1.49,0.45,-11.95,
AddFace,0,1,2,3
Translate,0,0,0.02,
GenerateNormals

LoadTexture,step.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder
AddVertex     ,1.4,0.45,-13.08,
AddVertex     ,1.4,1.1,-13.08,
AddVertex     ,1.4,1.1,-11.95,
AddVertex     ,1.4,0.45,-11.95,
AddFace2,0,1,2,3
SetColor,70,70,70,
GenerateNormals

LoadTexture,step.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder
AddVertex     ,-1.49,0.45,-6.42,
AddVertex     ,-1.49,1.1,-6.42,
AddVertex     ,-1.49,1.1,-7.55,
AddVertex     ,-1.49,0.45,-7.55,
AddFace,0,1,2,3
Translate,0,0,-0.04,
GenerateNormals

LoadTexture,step.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder
AddVertex     ,-1.4,0.45,-6.42,
AddVertex     ,-1.4,1.1,-6.42,
AddVertex     ,-1.4,1.1,-7.55,
AddVertex     ,-1.4,0.45,-7.55,
AddFace2,0,1,2,3
Translate,0,0,-0.04,
SetColor,70,70,70,
GenerateNormals

LoadTexture,step.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

;------屋根上機器------
CreateMeshBuilder
Cylinder,8,0.17,0.17,0.5
Translate      ,0.55,4.05,-12.4,
SetColor,150,150,150,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,-0.5,4,-13.8,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,0,4,-13,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,0,4,-11.8,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,0,4,-10.05,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,0,4,-9.25,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,0,4,-7.5,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,-0.7,4,-6.4,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,-0.7,4,-5.7,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.025,0.025,1.45
Rotate,1,0,0,90
Translate      ,-0.5,4.2,-14.33,
SetColor,120,25,25,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.03,0.03,0.35
Rotate,0.45,0,-0.5,90
Translate      ,-0.25,4.2,-13.4,
SetColor,100,100,100,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.025,0.025,0.7
Rotate,0.45,0,-0.5,90
Translate      ,-0.25,4.2,-13.4,
SetColor,120,25,25,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.025,0.025,3.4
Rotate,1,0,0,90
Translate      ,0,4.2,-11.5,
SetColor,120,25,25,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.03,0.03,0.35
Rotate,1,0,0,90
Translate      ,0,4.2,-9.63,
SetColor,100,100,100,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.025,0.025,2.2
Rotate,1,0,0,90
Translate      ,0,4.2,-8.37,
SetColor,120,25,25,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.025,0.025,1
Rotate,0.5,0,0.5,90
Translate      ,-0.36,4.2,-6.93,
SetColor,120,25,25,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.025,0.025,0.35
Rotate,1,0,0,90
Translate      ,-0.7,4.2,-6.4,
SetColor,120,25,25,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.03,0.03,0.35
Rotate,1,0,0,90
Translate      ,-0.7,4.2,-6.05,
SetColor,100,100,100,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.025,0.025,1.55
Rotate,1,0,0,90
Translate      ,-0.7,4.2,-5.1,
SetColor,120,25,25,
GenerateNormals

;------パンタグラフ(前)------
CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,0,4,-16.05,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,0.6,4,-15.1,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,-0.6,4,-15.1,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cube,0.4,0.06,0.06,
SetColor,120,25,25,
Translate,0,4.23,-16.05,
GenerateNormals

CreateMeshBuilder
Cube,0.65,0.06,0.06,
SetColor,120,25,25
Translate,0,4.23,-15.1
GenerateNormals

CreateMeshBuilder
Cube,0.06,0.06,0.52
SetColor,120,25,25
Translate,0.34,4.23,-15.56
GenerateNormals

CreateMeshBuilder
Cube,0.06,0.06,0.52
SetColor,120,25,25
Translate,-0.34,4.23,-15.56
GenerateNormals

CreateMeshBuilder
Cylinder,4,0.02,0.02,2
SetColor,120,120,120,
Rotate,-1,0,-0.25,93
Translate             ,-0.35,4.4,-16,

CreateMeshBuilder
Cylinder,4,0.04,0.04,2
SetColor,120,120,120,
Rotate,-1,0,-0.2,93
Translate             ,-0.27,4.4,-16.05,

CreateMeshBuilder
Cylinder,4,0.04,0.04,2
SetColor,120,120,120,
Rotate,-1,0,0.2,93
Translate             ,0.27,4.4,-16.05,

CreateMeshBuilder
Cylinder,4,0.05,0.05,0.3
SetColor,120,120,120,
Rotate,0,0,1,90
Translate             ,0,4.37,-17,

CreateMeshBuilder
Cylinder,4,0.05,0.05,1.95
SetColor,120,25,25,
Rotate,1,0,0,93
Translate             ,0,4.32,-16.03,

CreateMeshBuilder
Cylinder,4,0.02,0.02,1.03
SetColor,100,100,100,
Rotate,1,0,0,92
Translate             ,0,4.23,-16.5,

CreateMeshBuilder
Cylinder,6,0.04,0.04,0.15
Translate      ,0,4.3,-17,
SetColor,100,100,100,
GenerateNormals

CreateMeshBuilder
Cylinder,4,0.025,0.025,1.5
SetColor,130,130,130,
Rotate,0,0,1,90
Translate        ,0,4.47,-15.1,

CreateMeshBuilder
Cylinder,4,0.025,0.025,0.33
SetColor,140,140,140,
Rotate,0,0,1,50
Translate        ,0.87,4.36,-15.1,

CreateMeshBuilder
Cylinder,4,0.025,0.025,0.33
SetColor,140,140,140,
Rotate,0,0,1,-50
Translate        ,-0.87,4.36,-15.1,

CreateMeshBuilder
Cylinder,4,0.025,0.025,1.2
SetColor,100,100,100,
Rotate,0,0,1,90
Translate        ,0,4.52,-15.3,

CreateMeshBuilder
Cylinder,4,0.025,0.025,0.25
SetColor,100,100,100,
Rotate,0,0,1,50
Translate        ,0.7,4.43,-15.3,

CreateMeshBuilder
Cylinder,4,0.025,0.025,0.25
SetColor,100,100,100,
Rotate,0,0,1,-50
Translate        ,-0.7,4.43,-15.3,

CreateMeshBuilder
Cylinder,4,0.025,0.025,1.2
SetColor,100,100,100,
Rotate,0,0,1,90
Translate        ,0,4.52,-14.9,

CreateMeshBuilder
Cylinder,4,0.025,0.025,0.25
SetColor,100,100,100,
Rotate,0,0,1,50
Translate        ,0.7,4.43,-14.9,

CreateMeshBuilder
Cylinder,4,0.025,0.025,0.25
SetColor,100,100,100,
Rotate,0,0,1,-50
Translate        ,-0.7,4.43,-14.9,

;------パンタグラフ(後)------
CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,0,4,-3.45,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,0.6,4,-4.4,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cylinder,6,0.09,0.09,0.35
Translate      ,-0.6,4,-4.4,
SetColor,50,50,50,
GenerateNormals

CreateMeshBuilder
Cube,0.4,0.06,0.06,
SetColor,120,25,25,
Translate,0,4.23,-3.45,
GenerateNormals

CreateMeshBuilder
Cube,0.65,0.06,0.06
SetColor,120,25,25
Translate,0,4.23,-4.4
GenerateNormals

CreateMeshBuilder
Cube,0.06,0.06,0.52
SetColor,120,25,25
Translate,0.34,4.23,-3.94
GenerateNormals

CreateMeshBuilder
Cube,0.06,0.06,0.52
SetColor,120,25,25,
Translate,-0.34,4.23,-3.94,
GenerateNormals

CreateMeshBuilder
Cylinder,4,0.02,0.02,2.05
SetColor,120,120,120,
Rotate,1,0,-0.25,115
Translate             ,-0.35,5.525,-3.5,

CreateMeshBuilder
Cylinder,4,0.04,0.04,2.05
SetColor,120,120,120,
Rotate,1,0,-0.2,115
Translate             ,-0.27,5.525,-3.5,

CreateMeshBuilder
Cylinder,4,0.04,0.04,2.05
SetColor,120,120,120,
Rotate,1,0,0.2,115
Translate             ,0.27,5.525,-3.5,

CreateMeshBuilder
Cylinder,4,0.05,0.05,0.3
SetColor,120,120,120,
Rotate,0,0,1,90
Translate             ,0,5.1,-2.6,

CreateMeshBuilder
Cylinder,4,0.05,0.05,1.95
SetColor,120,25,25,
Rotate,-1,0,0,116
Translate             ,0,4.67,-3.47,

CreateMeshBuilder
Cylinder,4,0.02,0.02,1.1
SetColor,100,100,100,
Rotate,-1,0,0,133
Translate             ,0,4.6,-3,

CreateMeshBuilder
Cylinder,6,0.04,0.04,0.15
Translate      ,0,5.04,-2.6,
SetColor,100,100,100,
GenerateNormals

CreateMeshBuilder
Cylinder,4,0.025,0.025,1.5
SetColor,130,130,130,
Rotate,0,0,1,90
Translate        ,0,5.95,-4.4,

CreateMeshBuilder
Cylinder,4,0.025,0.025,0.33
SetColor,140,140,140,
Rotate,0,0,1,50
Translate        ,0.87,5.84,-4.4,

CreateMeshBuilder
Cylinder,4,0.025,0.025,0.33
SetColor,140,140,140,
Rotate,0,0,1,-50
Translate        ,-0.87,5.84,-4.4,

CreateMeshBuilder
Cylinder,4,0.025,0.025,1.2
SetColor,100,100,100,
Rotate,0,0,1,90
Translate        ,0,6,-4.2,

CreateMeshBuilder
Cylinder,4,0.025,0.025,0.25
SetColor,100,100,100,
Rotate,0,0,1,50
Translate        ,0.7,5.91,-4.2,

CreateMeshBuilder
Cylinder,4,0.025,0.025,0.25
SetColor,100,100,100,
Rotate,0,0,1,-50
Translate        ,-0.7,5.91,-4.2,

CreateMeshBuilder
Cylinder,4,0.025,0.025,1.2
SetColor,100,100,100,
Rotate,0,0,1,90
Translate        ,0,6,-4.6,

CreateMeshBuilder
Cylinder,4,0.025,0.025,0.25
SetColor,100,100,100,
Rotate,0,0,1,50
Translate        ,0.7,5.91,-4.6,

CreateMeshBuilder
Cylinder,4,0.025,0.025,0.25
SetColor,100,100,100,
Rotate,0,0,1,-50
Translate        ,-0.7,5.91,-4.6,

TranslateAll, 0,0,9.64
RotateAll, 0, 1, 0, 180