;--------------------------------------
;Archivo 3D para Trenes de OpenBVE
;--------------------------------------
;(c) Rieles Virtuales de Venezuela
;www.trenesvenezolanos.com
;
;por Manuel Mejias
;

;; 16.24 largo 3.84 alto 2.81 ancho ::

;;ESTRUCTURA EXTERNA DEL TREN;;
;Lado Izquierdo;
CreateMeshBuilder,
AddVertex,-1.254, 3.65, 17.04,
AddVertex,-1.254, 3.65, 0.8,
AddVertex,-1.404, 2.85, 17.04,
AddVertex,-1.404, 2.85, 0.8,
AddVertex,-1.404, 1.79, 17.04,
AddVertex,-1.404, 1.79, 0.8,
AddVertex,-1.004, 0.8, 17.04,
AddVertex,-1.004, 0.8, 0.8,
AddFace,1,0,2,3,
AddFace,3,2,4,5,
AddFace,5,4,6,7,
Translate,0,-0.5,-11.3,
GenerateNormals,
LoadTexture,latr2.png,
SetTextureCoordinates,0,  1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2,  1, 0.37,
SetTextureCoordinates,3, 0, 0.37,
SetTextureCoordinates,4, 1, 0.7,
SetTextureCoordinates,5, 0, 0.7,
SetTextureCoordinates,6, 1, 1,
SetTextureCoordinates,7, 0, 1,
SetDecalTransparentColor,0,0,255
SetEmissivecolor,255,255,255 
;Lado Derecho;
CreateMeshBuilder,
AddVertex,1.254, 3.65, 17.04,
AddVertex,1.254, 3.65, 0.8,
AddVertex,1.404, 2.85, 17.04,
AddVertex,1.404, 2.85, 0.8,
AddVertex,1.404, 1.79, 17.04,
AddVertex,1.404, 1.79, 0.8,
AddVertex,1.004, 0.8, 17.04,
AddVertex,1.004, 0.8, 0.8,
AddFace,0,1,3,2,
AddFace,2,3,5,4,
AddFace,4,5,7,6,
Translate,0,-0.5,-11.3,
GenerateNormals,
LoadTexture,latr2.png,
SetTextureCoordinates,0,  1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2,  1, 0.37,
SetTextureCoordinates,3, 0, 0.37,
SetTextureCoordinates,4, 1, 0.7,
SetTextureCoordinates,5, 0, 0.7,
SetTextureCoordinates,6, 1, 1,
SetTextureCoordinates,7, 0, 1,
SetDecalTransparentColor,0,0,255
SetEmissivecolor,255,255,255 

;;Piso;;
CreateMeshBuilder,
AddVertex,1.255, 0.95, 5.74,
AddVertex,-1.255, 0.95, 5.74,
AddVertex,1.255, 0.95, -10.4,
AddVertex,-1.255, 0.95, -10.4,
Addface,1,0,2,3
LoadTexture,piso.png,
SetTextureCoordinates,0,  10, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2,  10, 17
SetTextureCoordinates,3, 0, 17,
SetEmissivecolor,255,255,255


;;Techo del Tren;;
CreateMeshBuilder,
AddVertex,-1.26, 3, -10.4,
AddVertex,-1.26, 3, 5.74,
AddVertex,-0.26, 3.15, -10.4,
AddVertex,-0.26, 3.15,5.74,
AddVertex,0.26, 3.15, -10.4,
AddVertex,0.26, 3.15,5.74,
AddVertex,1.26, 3, -10.4,
AddVertex,1.26, 3,5.74,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
LoadTexture,Techo.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 10, 0,
SetTextureCoordinates,2, 0, 0.35,
SetTextureCoordinates,3, 10, 0.35,
SetTextureCoordinates,4, 0, 0.65,
SetTextureCoordinates,5, 10, 0.65,
SetTextureCoordinates,6, 0, 1,
SetTextureCoordinates,7, 10, 1,
SetEmissivecolor,255,255,255 
;;;


;;ParedInicial;;
CreateMeshBuilder,
AddVertex,-1.405, 3.15, 5.74,
AddVertex,1.405, 3.15, 5.74,
AddVertex,1.405, 0.95, 5.74,
AddVertex,-1.405, 0.95, 5.74,
AddFace2,1,0,3,2,
GenerateNormals,
LoadTexture,final.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,0,
SetDecalTransparentColor,0,0,255
SetEmissivecolor,255,255,255 

;;


;;ParedFinal;;
CreateMeshBuilder,
AddVertex,-1.405, 3.15, -10.4,
AddVertex,1.405, 3.15, -10.4,
AddVertex,1.405, 0.95, -10.4,
AddVertex,-1.405, 0.95, -10.4,
AddFace2,1,0,3,2,
GenerateNormals,
LoadTexture,final.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,0,
SetDecalTransparentColor,0,0,255
SetEmissivecolor,255,255,255 

;;SUJETADORAS;;
CreateMeshBuilder,
AddVertex,-1.405, 3.15, -11.65,
AddVertex,1.405, 3.15, -11.65
AddVertex,1.405, 0.95, -11.65
AddVertex,-1.405, 0.95, -11.65
AddFace2,1,0,3,2,
GenerateNormals,
LoadTexture,tubos.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,0,
SetDecalTransparentColor,0,0,255
SetEmissivecolor,255,255,255 
translate,0,0,3.5
;;SUJETADORAS;;
CreateMeshBuilder,
AddVertex,-1.405, 3.15, -11.65,
AddVertex,1.405, 3.15, -11.65
AddVertex,1.405, 0.95, -11.65
AddVertex,-1.405, 0.95, -11.65
AddFace2,1,0,3,2,
GenerateNormals,
LoadTexture,tubos.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,0,
SetDecalTransparentColor,0,0,255
SetEmissivecolor,255,255,255 
translate,0,0,6.5
;;SUJETADORAS;;
CreateMeshBuilder,
AddVertex,-1.405, 3.15, -11.65,
AddVertex,1.405, 3.15, -11.65
AddVertex,1.405, 0.95, -11.65
AddVertex,-1.405, 0.95, -11.65
AddFace2,1,0,3,2,
GenerateNormals,
LoadTexture,tubos.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,0,
SetDecalTransparentColor,0,0,255
SetEmissivecolor,255,255,255 
translate,0,0,9
;;SUJETADORAS;;
CreateMeshBuilder,
AddVertex,-1.405, 3.15, -11.65,
AddVertex,1.405, 3.15, -11.65
AddVertex,1.405, 0.95, -11.65
AddVertex,-1.405, 0.95, -11.65
AddFace2,1,0,3,2,
GenerateNormals,
LoadTexture,tubos.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,0,
SetDecalTransparentColor,0,0,255
SetEmissivecolor,255,255,255 
translate,0,0,12

;;SUJETADORAS;;
CreateMeshBuilder,
AddVertex,-1.405, 3.15, -11.65,
AddVertex,1.405, 3.15, -11.65
AddVertex,1.405, 0.95, -11.65
AddVertex,-1.405, 0.95, -11.65
AddFace2,1,0,3,2,
GenerateNormals,
LoadTexture,tubos.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,0,
SetDecalTransparentColor,0,0,255
SetEmissivecolor,255,255,255 
translate,0,0,15
