CreateMeshBuilder,;;;
AddVertex,1.2552, 3.15, 2.9,
AddVertex,1.2552, 3.15, 1.79,
AddVertex,1.4052, 2.35, 2.9,
AddVertex,1.4052, 2.35, 1.79,
AddVertex,1.4052, 1.29, 2.9,
AddVertex,1.4052, 1.29, 1.79,
AddVertex,1.0052, 0.3, 2.9,
AddVertex,1.0052, 0.3, 1.79,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
LoadTexture,Puerta2dabar2.png,
SetTextureCoordinates,0,  1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2,  1, 0.37,
SetTextureCoordinates,3, 0, 0.37,
SetTextureCoordinates,4, 1, 0.7,
SetTextureCoordinates,5, 0, 0.7,
SetTextureCoordinates,6, 1, 1,
SetTextureCoordinates,7, 0, 1,
SetDecalTransparentColor,0,0,255,


;;Interna;;
CreateMeshBuilder,;;;
AddVertex,1.2541, 3.15, 2.9,
AddVertex,1.2541, 3.15, 1.79,
AddVertex,1.4041, 2.35, 2.9,
AddVertex,1.4041, 2.35, 1.79,
AddVertex,1.4041, 1.29, 2.9,
AddVertex,1.4041, 1.29, 1.79,
AddVertex,1.0041, 0.3, 2.9,
AddVertex,1.0041, 0.3, 1.79,
AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
LoadTexture,Puerta1erainterna2.png,
SetTextureCoordinates,0,  1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2,  1, 0.37,
SetTextureCoordinates,3, 0, 0.37,
SetTextureCoordinates,4, 1, 0.7,
SetTextureCoordinates,5, 0, 0.7,
SetTextureCoordinates,6, 1, 1,
SetTextureCoordinates,7, 0, 1,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255
