;//ＪＲ東日本２０１系中央線（クハ２００）,,,,,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0,0,0.7,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0.4,0,2.85,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0,0,10.3,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0.4,0,12.45,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベンチレータ,,,,,
AddVertex,-0.35,3.6,-16.65,,,,
AddVertex,-0.35,3.87,-16.65,,,,
AddVertex,0.05,3.87,-16.65,,,,
AddVertex,0.05,3.6,-16.65,,,,
AddVertex,-0.35,3.6,-15.85,,,,
AddVertex,-0.35,3.87,-15.85,,,,
AddVertex,0.05,3.87,-15.85,,,,
AddVertex,0.05,3.6,-15.85,,,,
AddVertex,-0.32,3.9,-16.65,,,,
AddVertex,-0.32,3.9,-15.85,,,,
AddVertex,0.02,3.9,-15.85,,,,
AddVertex,0.02,3.9,-16.65,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,8,9,10,11,,,
AddFace,1,8,11,2,,,
AddFace,5,6,10,9,,,
AddFace,2,11,10,6,,,
AddFace,1,5,9,8,,,
AddFace,3,2,6,7,,,
AddFace,0,4,5,1,,,
Translate,0,0,15.5,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//アンテナ台,,,,,
AddVertex ,-0.17,3.65,-19.87,,,,
AddVertex ,-0.17,3.65,-19.53,,,,
AddVertex ,0.17,3.65,-19.53,,,,
AddVertex ,0.17,3.65,-19.87,,,,
AddVertex ,-0.17,3.5,-19.87,,,,
AddVertex ,-0.17,3.5,-19.53,,,,
AddVertex ,0.17,3.5,-19.53,,,,
AddVertex ,0.17,3.5,-19.87,,,,
AddFace2,0,1,2,3,,,
AddFace2,7,3,2,6,,,
AddFace2,4,0,1,5,,,
Translate,0,0.06,1,,,,
SetColor,150,150,150,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//アンテナ,,,,,
Cylinder,6,0.065,0.07,0.22,,,
Translate  ,0,3.82,-18.7,,,,
SetColor,150,150,150,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//屋根上機器,,,,,
Cylinder,6,0.045,0.045,0.4,,,
Translate  ,0.63,3.64,-18.97,,,,
SetColor,150,150,150,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//屋根上機器,,,,,
Cylinder,6,0.02,0.05,0.03,,,
Translate  ,0.63,3.85,-18.97,,,,
SetColor,30,30,30,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//屋根上機器,,,,,
Cylinder,6,0.08,0.085,0.05,,,
Translate  ,0.63,3.78,-18.97,,,,
SetColor,170,170,170,,,,
,,,,,,,
,,,,,,,
;------スカート------,,,,,,,
CreateMeshBuilder,,;//スカート,,,,,
AddVertex,-0.42,0,-19.53,,,,
AddVertex,-0.42,1.1,-19.53,,,,
AddVertex,0.42,0,-19.53,,,,
AddVertex,0.42,1.1,-19.53,,,,
AddVertex,-1.37,0,-19.4,,,,
AddVertex,-1.37,1.1,-19.4,,,,
AddVertex,1.37,0,-19.4,,,,
AddVertex,1.37,1.1,-19.4,,,,
AddFace,0,1,3,2,,,
AddFace,4,5,1,0,,,
AddFace,2,3,7,6,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,skart.bmp,,,,,,
SetTextureCoordinates,0,0.33,0.85,,,,
SetTextureCoordinates,1,0.33,0,,,,
SetTextureCoordinates,2,0.67,0.85,,,,
SetTextureCoordinates,3,0.67,0,,,,
SetTextureCoordinates,4,0.016,0.85,,,,
SetTextureCoordinates,5,0.016,0,,,,
SetTextureCoordinates,6,0.98,0.85,,,,
SetTextureCoordinates,7,0.98,0,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//スカート裏,,,,,
AddVertex,-0.42,0,-19.53,,,,
AddVertex,-0.42,1.1,-19.53,,,,
AddVertex,0.42,0,-19.53,,,,
AddVertex,0.42,1.1,-19.53,,,,
AddVertex,-1.37,0,-19.4,,,,
AddVertex,-1.37,1.1,-19.4,,,,
AddVertex,1.37,0,-19.4,,,,
AddVertex,1.37,1.1,-19.4,,,,
AddFace,0,2,3,1,,,
AddFace,4,0,1,5,,,
AddFace,2,6,7,3,,,
SetColor,50,50,50,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,skart.bmp,,,,,,
SetTextureCoordinates,0,0.33,0.85,,,,
SetTextureCoordinates,1,0.33,0,,,,
SetTextureCoordinates,2,0.67,0.85,,,,
SetTextureCoordinates,3,0.67,0,,,,
SetTextureCoordinates,4,0.016,0.85,,,,
SetTextureCoordinates,5,0.016,0,,,,
SetTextureCoordinates,6,0.98,0.85,,,,
SetTextureCoordinates,7,0.98,0,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//スカート,,,,,
AddVertex,1.04,0.26,-19.445,,,,
AddVertex,1.04,0.26,-19.2,,,,
AddVertex,1.325,0.5,-19.41,,,,
AddVertex,1.325,0.5,-19.1,,,,
AddVertex,1.325,1,-19.41,,,,
AddVertex,1.325,1,-18.87,,,,
AddFace,0,2,3,1,,,
AddFace,2,4,5,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,skart2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,1,1,,,,
SetTextureCoordinates,2,0,0.7,,,,
SetTextureCoordinates,3,1,0.7,,,,
SetTextureCoordinates,4,0,0.01,,,,
SetTextureCoordinates,5,1,0.01,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//スカート裏,,,,,
AddVertex,1.04,0.26,-19.445,,,,
AddVertex,1.04,0.26,-19.2,,,,
AddVertex,1.325,0.5,-19.41,,,,
AddVertex,1.325,0.5,-19.1,,,,
AddVertex,1.325,1,-19.41,,,,
AddVertex,1.325,1,-18.87,,,,
AddFace,0,1,3,2,,,
AddFace,2,3,5,4,,,
SetColor,50,50,50,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,skart2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,1,1,,,,
SetTextureCoordinates,2,0,0.7,,,,
SetTextureCoordinates,3,1,0.7,,,,
SetTextureCoordinates,4,0,0.01,,,,
SetTextureCoordinates,5,1,0.01,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//スカート,,,,,
AddVertex,-1.04,0.26,-19.445,,,,
AddVertex,-1.04,0.26,-19.15,,,,
AddVertex,-1.325,0.5,-19.41,,,,
AddVertex,-1.325,0.5,-18.87,,,,
AddVertex,-1.325,1,-19.41,,,,
AddVertex,-1.325,1,-18.87,,,,
AddFace,0,1,3,2,,,
AddFace,2,3,5,4,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,skart3.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,1,1,,,,
SetTextureCoordinates,2,0,0.695,,,,
SetTextureCoordinates,3,1,0.695,,,,
SetTextureCoordinates,4,0,0.01,,,,
SetTextureCoordinates,5,1,0.01,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//スカート裏,,,,,
AddVertex,-1.04,0.26,-19.445,,,,
AddVertex,-1.04,0.26,-19.15,,,,
AddVertex,-1.325,0.5,-19.41,,,,
AddVertex,-1.325,0.5,-18.87,,,,
AddVertex,-1.325,1,-19.41,,,,
AddVertex,-1.325,1,-18.87,,,,
AddFace,0,2,3,1,,,
AddFace,2,4,5,3,,,
SetColor,50,50,50,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,skart3.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,1,1,,,,
SetTextureCoordinates,2,0,0.695,,,,
SetTextureCoordinates,3,1,0.695,,,,
SetTextureCoordinates,4,0,0.01,,,,
SetTextureCoordinates,5,1,0.01,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
;------連結器------,,,,,,,
CreateMeshBuilder,,;//連結器取付け部,,,,,
AddVertex,-0.57,1,-19.47,,,,
AddVertex,0.57,1,-19.47,,,,
AddVertex,0.57,0.62,-19.47,,,,
AddVertex,-0.57,0.62,-19.47,,,,
AddVertex,0.53,0.62,-19.47,,,,
AddVertex,0.53,1,-19.47,,,,
AddVertex,0.53,1,-19.38,,,,
AddVertex,0.53,0.62,-19.38,,,,
AddVertex,-0.53,0.62,-19.48,,,,
AddVertex,-0.53,1,-19.48,,,,
AddVertex,-0.53,1,-19.38,,,,
AddVertex,-0.53,0.62,-19.38,,,,
AddFace,0,1,2,3,,,
AddFace,4,5,6,7,,,
AddFace,8,11,10,9,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,front-under.bmp,,,,,,
SetTextureCoordinates,0,0,0.005,,,,
SetTextureCoordinates,1,1,0.005,,,,
SetTextureCoordinates,2,1,0.995,,,,
SetTextureCoordinates,3,0,0.995,,,,
SetTextureCoordinates,4,0.955,0.995,,,,
SetTextureCoordinates,5,0.955,0.005,,,,
SetTextureCoordinates,6,0.955,0.005,,,,
SetTextureCoordinates,7,0.955,0.995,,,,
SetTextureCoordinates,8,0.955,0.995,,,,
SetTextureCoordinates,9,0.955,0.005,,,,
SetTextureCoordinates,10,0.955,0.005,,,,
SetTextureCoordinates,11,0.955,0.995,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//連結器正面,,,,,
AddVertex,-0.2,1.03,-19.75,,,,
AddVertex,0.2,1.03,-19.75,,,,
AddVertex,0.2,0.73,-19.75,,,,
AddVertex,-0.2,0.73,-19.75,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,renketsuki.bmp,,,,,,
SetTextureCoordinates,0,0,0,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,1,1,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//連結器正面,,,,,
AddVertex,-0.13,0.98,-19.75,,,,
AddVertex,-0.01,0.98,-19.75,,,,
AddVertex,-0.06,0.895,-19.88,,,,
AddVertex,-0.01,0.81,-19.75,,,,
AddVertex,-0.13,0.81,-19.75,,,,
AddFace,0,1,2,,,,
AddFace,2,3,4,,,,
AddFace,3,2,1,,,,
AddFace,0,2,4,,,,
Translate,0,-0.015,0,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,renketsuki2.bmp,,,,,,
SetTextureCoordinates,0,0,0,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0.5,0.5,,,,
SetTextureCoordinates,3,1,1,,,,
SetTextureCoordinates,4,0,1,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//連結器,,,,,
AddVertex,-0.17,1.03,-19.75,,,,
AddVertex,0.17,1.03,-19.75,,,,
AddVertex,0.17,0.76,-19.75,,,,
AddVertex,-0.17,0.76,-19.75,,,,
AddVertex,-0.1,1,-19.57,,,,
AddVertex,0.1,1,-19.57,,,,
AddVertex,0.1,0.8,-19.57,,,,
AddVertex,-0.1,0.8,-19.57,,,,
AddFace,2,1,5,6,,,
AddFace,3,7,4,0,,,
AddFace,1,0,4,5,,,
AddFace,2,6,7,3,,,
SetColor,40,35,35,,,,
Translate,0,-0.015,0,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//連結器,,,,,
Cube,0.1,0.1,0.3,,,,
SetColor,40,35,35,,,,
Translate,0,0.88,-19.3,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//後面連結器,,,,,
AddVertex,-0.18,1,0.25,,,,
AddVertex,0.18,1,0.25,,,,
AddVertex,0.18,0.7,0.25,,,,
AddVertex,-0.18,0.7,0.25,,,,
AddVertex,-0.18,1,0.005,,,,
AddVertex,0.18,1,0.005,,,,
AddVertex,0.18,0.7,0.005,,,,
AddVertex,-0.18,0.7,0.005,,,,
AddFace,0,1,5,4,,,
AddFace,2,6,5,1,,,
AddFace,3,0,4,7,,,
AddFace,2,1,0,3,,,
SetColor,25,25,25,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ジャンパ栓,,,,,
AddVertex,0.65,1,-19.45,,,,
AddVertex,1.03,1,-19.45,,,,
AddVertex,1.03,0.6,-19.45,,,,
AddVertex,0.65,0.6,-19.45,,,,
AddFace,0,1,2,3,,,
Translate,-1.58,0,0,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,plug.bmp,,,,,,
SetTextureCoordinates,0,0,0,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,1,1,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ジャンパ栓,,,,,
AddVertex,0.7,1,-19.45,,,,
AddVertex,1.03,1,-19.45,,,,
AddVertex,1.03,0.6,-19.45,,,,
AddVertex,0.7,0.6,-19.45,,,,
AddFace,0,1,2,3,,,
Translate,0.05,0,0,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,plug.bmp,,,,,,
SetTextureCoordinates,0,0,0,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,1,1,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
;------台車(前）------,,,,,,,
CreateMeshBuilder,,;//車輪左前,,,,,
Cylinder,16,0.48,0.45,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0.56,0.45,-17.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪左前,,,,,
AddVertex   ,0.6,0,-18.25,,,,
AddVertex   ,0.6,0.9,-18.25,,,,
AddVertex   ,0.6,0.9,-17.35,,,,
AddVertex   ,0.6,0,-17.35,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪左後,,,,,
Cylinder,16,0.48,0.45,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0.56,0.45,-15.7,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪左後,,,,,
AddVertex   ,0.6,0,-16.15,,,,
AddVertex   ,0.6,0.9,-16.15,,,,
AddVertex   ,0.6,0.9,-15.25,,,,
AddVertex   ,0.6,0,-15.25,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右前,,,,,
Cylinder,16,0.45,0.48,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,-0.56,0.45,-17.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右前,,,,,
AddVertex   ,-0.6,0,-18.25,,,,
AddVertex   ,-0.6,0.9,-18.25,,,,
AddVertex   ,-0.6,0.9,-17.35,,,,
AddVertex   ,-0.6,0,-17.35,,,,
AddFace,0,3,2,1,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右後,,,,,
Cylinder,16,0.45,0.48,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,-0.56,0.45,-15.7,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右後,,,,,
AddVertex   ,-0.6,0,-16.15,,,,
AddVertex   ,-0.6,0.9,-16.15,,,,
AddVertex   ,-0.6,0.9,-15.25,,,,
AddVertex   ,-0.6,0,-15.25,,,,
AddFace,0,3,2,1,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,0.95,0.05,-18.57,,,,
AddVertex   ,0.95,1.05,-18.57,,,,
AddVertex   ,0.95,1.05,-14.93,,,,
AddVertex   ,0.95,0.05,-14.93,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,0.8,0.05,-18.57,,,,
AddVertex   ,0.8,1.05,-18.57,,,,
AddVertex   ,0.8,1.05,-14.93,,,,
AddVertex   ,0.8,0.05,-14.93,,,,
AddFace2,0,1,2,3,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,1.1,0.35,-17.15,,,,
AddVertex   ,1.1,1,-17.15,,,,
AddVertex   ,1.1,1,-16.15,,,,
AddVertex   ,1.1,0.35,-16.15,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
