;//ＪＲ東日本２０１系中央線（クハ２００）,,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,1,0.35,-17.15,,,,
AddVertex   ,1,1,-17.15,,,,
AddVertex   ,1,1,-16.15,,,,
AddVertex   ,1,0.35,-16.15,,,,
AddFace2,0,1,2,3,,,
SetColor,170,170,170,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-0.95,0.05,-18.57,,,,
AddVertex   ,-0.95,1.05,-18.57,,,,
AddVertex   ,-0.95,1.05,-14.93,,,,
AddVertex   ,-0.95,0.05,-14.93,,,,
AddFace,0,3,2,1,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-0.8,0.05,-18.57,,,,
AddVertex   ,-0.8,1.05,-18.57,,,,
AddVertex   ,-0.8,1.05,-14.93,,,,
AddVertex   ,-0.8,0.05,-14.93,,,,
AddFace2,0,1,2,3,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-1.1,0.35,-17.15,,,,
AddVertex   ,-1.1,1,-17.15,,,,
AddVertex   ,-1.1,1,-16.15,,,,
AddVertex   ,-1.1,0.35,-16.15,,,,
AddFace,0,3,2,1,,,
Translate,0,0,-0.1,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-1,0.35,-17.15,,,,
AddVertex   ,-1,1,-17.15,,,,
AddVertex   ,-1,1,-16.15,,,,
AddVertex   ,-1,0.35,-16.15,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,-0.1,,,,
SetColor,170,170,170,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//台車,,,,,
Cube,0.75,0.1,0.5,,,,
SetColor,22,19,10,,,,
Translate,0,0.9,-16.75,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車軸前,,,,,
Cylinder,4,0.08,0.08,1.65,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0,0.45,-17.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車軸後,,,,,
Cylinder,4,0.08,0.08,1.65,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0,0.45,-15.7,,,,
,,,,,,,
,,,,,,,
;------台車(後）------,,,,,,,
CreateMeshBuilder,,;//車輪左前,,,,,
Cylinder,16,0.48,0.45,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0.56,0.45,-3.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪左前,,,,,
AddVertex   ,0.6,0,-18.25,,,,
AddVertex   ,0.6,0.9,-18.25,,,,
AddVertex   ,0.6,0.9,-17.35,,,,
AddVertex   ,0.6,0,-17.35,,,,
AddFace,0,1,2,3,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪左後,,,,,
Cylinder,16,0.48,0.45,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0.56,0.45,-1.7,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪左後,,,,,
AddVertex   ,0.6,0,-16.15,,,,
AddVertex   ,0.6,0.9,-16.15,,,,
AddVertex   ,0.6,0.9,-15.25,,,,
AddVertex   ,0.6,0,-15.25,,,,
AddFace,0,1,2,3,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右前,,,,,
Cylinder,16,0.45,0.48,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,-0.56,0.45,-3.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右前,,,,,
AddVertex   ,-0.6,0,-18.25,,,,
AddVertex   ,-0.6,0.9,-18.25,,,,
AddVertex   ,-0.6,0.9,-17.35,,,,
AddVertex   ,-0.6,0,-17.35,,,,
AddFace,0,3,2,1,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右後,,,,,
Cylinder,16,0.45,0.48,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,-0.56,0.45,-1.7,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右後,,,,,
AddVertex   ,-0.6,0,-16.15,,,,
AddVertex   ,-0.6,0.9,-16.15,,,,
AddVertex   ,-0.6,0.9,-15.25,,,,
AddVertex   ,-0.6,0,-15.25,,,,
AddFace,0,3,2,1,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,0.95,0.05,-18.57,,,,
AddVertex   ,0.95,1.05,-18.57,,,,
AddVertex   ,0.95,1.05,-14.93,,,,
AddVertex   ,0.95,0.05,-14.93,,,,
AddFace,0,1,2,3,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,0.8,0.05,-18.57,,,,
AddVertex   ,0.8,1.05,-18.57,,,,
AddVertex   ,0.8,1.05,-14.93,,,,
AddVertex   ,0.8,0.05,-14.93,,,,
AddFace2,0,1,2,3,,,
SetColor,30,30,30,,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,1.1,0.35,-17.15,,,,
AddVertex   ,1.1,1,-17.15,,,,
AddVertex   ,1.1,1,-16.15,,,,
AddVertex   ,1.1,0.35,-16.15,,,,
AddFace,0,1,2,3,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,1,0.35,-17.15,,,,
AddVertex   ,1,1,-17.15,,,,
AddVertex   ,1,1,-16.15,,,,
AddVertex   ,1,0.35,-16.15,,,,
AddFace2,0,1,2,3,,,
SetColor,170,170,170,,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-0.95,0.05,-18.57,,,,
AddVertex   ,-0.95,1.05,-18.57,,,,
AddVertex   ,-0.95,1.05,-14.93,,,,
AddVertex   ,-0.95,0.05,-14.93,,,,
AddFace,0,3,2,1,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-0.8,0.05,-18.57,,,,
AddVertex   ,-0.8,1.05,-18.57,,,,
AddVertex   ,-0.8,1.05,-14.93,,,,
AddVertex   ,-0.8,0.05,-14.93,,,,
AddFace2,0,1,2,3,,,
SetColor,30,30,30,,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-1.1,0.35,-17.15,,,,
AddVertex   ,-1.1,1,-17.15,,,,
AddVertex   ,-1.1,1,-16.15,,,,
AddVertex   ,-1.1,0.35,-16.15,,,,
AddFace,0,3,2,1,,,
Translate ,0,0,13.9,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-1,0.35,-17.15,,,,
AddVertex   ,-1,1,-17.15,,,,
AddVertex   ,-1,1,-16.15,,,,
AddVertex   ,-1,0.35,-16.15,,,,
AddFace2,0,1,2,3,,,
SetColor,170,170,170,,,,
Translate ,0,0,13.9,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//台車,,,,,
Cube,0.75,0.1,0.5,,,,
SetColor,22,19,10,,,,
Translate,0,0.9,-2.75,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車軸前,,,,,
Cylinder,4,0.08,0.08,1.65,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0,0.45,-3.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車軸後,,,,,
Cylinder,4,0.08,0.08,1.65,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0,0.45,-1.7,,,,
,,,,,,,
,,,,,,,
;------床下機器------,,,,,,,
CreateMeshBuilder,,;//左側ステップ,,,,,
AddVertex     ,1.32,0.49,-18.81,,,,
AddVertex     ,1.32,1,-18.81,,,,
AddVertex     ,1.32,1,-18.55,,,,
AddVertex     ,1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左側ステップ,,,,,
AddVertex     ,1.32,0.49,-18.81,,,,
AddVertex     ,1.32,1,-18.81,,,,
AddVertex     ,1.32,1,-18.55,,,,
AddVertex     ,1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,1.18,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左側ステップ,,,,,
AddVertex     ,1.32,0.49,-18.81,,,,
AddVertex     ,1.32,1,-18.81,,,,
AddVertex     ,1.32,1,-18.55,,,,
AddVertex     ,1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,16.63,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右側ステップ,,,,,
AddVertex     ,-1.32,0.49,-18.81,,,,
AddVertex     ,-1.32,1,-18.81,,,,
AddVertex     ,-1.32,1,-18.55,,,,
AddVertex     ,-1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右側ステップ,,,,,
AddVertex     ,-1.32,0.49,-18.81,,,,
AddVertex     ,-1.32,1,-18.81,,,,
AddVertex     ,-1.32,1,-18.55,,,,
AddVertex     ,-1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,1.18,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右側ステップ,,,,,
AddVertex     ,-1.32,0.49,-18.81,,,,
AddVertex     ,-1.32,1,-18.81,,,,
AddVertex     ,-1.32,1,-18.55,,,,
AddVertex     ,-1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,16.63,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//床下機器,,,,,
Cube,0.75,0.15,0.6,,,,
SetColor,22,19,10,,,,
Translate,0,0.85,-0.6,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//床下機器,,,,,
Cube,1.1,0.15,0.5,,,,
SetColor,22,19,10,,,,
Translate,0,0.85,-18.9,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//床下機器,,,,,
AddVertex     ,1.1,0.25,-14.55,,,,
AddVertex     ,1.1,1,-14.55,,,,
AddVertex     ,1.1,1,-4.6,,,,
AddVertex     ,1.1,0.25,-4.6,,,,
AddVertex     ,-1.1,0.25,-14.55,,,,
AddVertex     ,-1.1,1,-14.55,,,,
AddVertex     ,-1.1,1,-4.6,,,,
AddVertex     ,-1.1,0.25,-4.6,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,Tc-under.bmp,,,,,,
SetTextureCoordinates,0,0,0.99,,,,
SetTextureCoordinates,1,0,0.005,,,,
SetTextureCoordinates,2,1,0.005,,,,
SetTextureCoordinates,3,1,0.99,,,,
SetTextureCoordinates,4,0,0.99,,,,
SetTextureCoordinates,5,0,0.005,,,,
SetTextureCoordinates,6,1,0.005,,,,
SetTextureCoordinates,7,1,0.99,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//床下機器,,,,,
AddVertex     ,-1.1,0.25,-14.55,,,,
AddVertex     ,-1.1,1,-14.55,,,,
AddVertex     ,1.1,1,-14.55,,,,
AddVertex     ,1.1,0.25,-14.55,,,,
AddVertex     ,-1.1,0.25,-4.6,,,,
AddVertex     ,-1.1,1,-4.6,,,,
AddVertex     ,1.1,1,-4.6,,,,
AddVertex     ,1.1,0.25,-4.6,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
SetColor,25,20,20,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
;------影------,,,,,,,
CreateMeshBuilder,,;//影,,,,,
AddVertex   ,-1.4,-0.1,-19.75,,,,
AddVertex   ,-1.4,-0.1,0.25,,,,
AddVertex   ,1.4,-0.1,0.25,,,,
AddVertex   ,1.4,-0.1,-19.75,,,,
AddFace,0,1,2,3,,,
SetColor,0,0,0,150,,,
GenerateNormals,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//連結幌,,,,,
AddVertex     ,-0.38,3.2,0.5,,,,
AddVertex     ,-0.38,3.2,0,,,,
AddVertex     ,0.38,3.2,0,,,,
AddVertex     ,0.38,3.2,0.5,,,,
AddVertex     ,0.45,3.13,0,,,,
AddVertex     ,0.45,3.13,0.5,,,,
AddVertex     ,0.45,1.19,0,,,,
AddVertex     ,0.45,1.19,0.5,,,,
AddVertex     ,0.38,1.12,0,,,,
AddVertex     ,0.38,1.12,0.5,,,,
AddVertex     ,-0.45,3.13,0.5,,,,
AddVertex     ,-0.45,3.13,0,,,,
AddVertex     ,-0.45,1.19,0,,,,
AddVertex     ,-0.45,1.19,0.5,,,,
AddVertex     ,-0.38,1.12,0,,,,
AddVertex     ,-0.38,1.12,0.5,,,,
AddFace2,0,1,2,3,,,
AddFace2,4,2,3,5,,,
AddFace2,6,4,5,7,,,
AddFace2,8,6,7,9,,,
AddFace2,1,11,10,0,,,
AddFace2,11,12,13,10,,,
AddFace2,12,14,15,13,,,
AddFace2,8,14,15,9,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,horo.bmp,,,,,,
SetTextureCoordinates,0,1,0,,,,
SetTextureCoordinates,1,0,1,,,,
SetTextureCoordinates,2,0,1,,,,
SetTextureCoordinates,3,1,0,,,,
SetTextureCoordinates,4,0,1,,,,
SetTextureCoordinates,5,1,0,,,,
SetTextureCoordinates,6,0,5,,,,
SetTextureCoordinates,7,1,0,,,,
SetTextureCoordinates,8,0,1,,,,
SetTextureCoordinates,9,1,0,,,,
SetTextureCoordinates,10,1,0,,,,
SetTextureCoordinates,11,0,1,,,,
SetTextureCoordinates,12,0,5,,,,
SetTextureCoordinates,13,1,0,,,,
SetTextureCoordinates,14,0,1,,,,
SetTextureCoordinates,15,1,0,,,,
,,,,,,,
;（Ｃ）２００７ ＲＯＮ,,,,,,,
translateall,0,0,10,,,,
rotateall,0,1,0,180,,,
