;//ＪＲ東日本２０１系中央線（モハ２０１）,,,,,,,
Translate,0,0,-0.1,,,,
SetColor,170,170,170,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左ブレーキ,,,,,
AddVertex   ,0.62,0.15,-17.52,,,,
AddVertex   ,0.62,0.55,-17.52,,,,
AddVertex   ,0.62,0.55,-15.68,,,,
AddVertex   ,0.62,0.15,-15.68,,,,
AddFace,0,1,2,3,,,
Translate,0,0,-0.15,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左ブレーキ,,,,,
AddVertex   ,0.55,0.15,-17.52,,,,
AddVertex   ,0.55,0.55,-17.52,,,,
AddVertex   ,0.55,0.55,-15.68,,,,
AddVertex   ,0.55,0.15,-15.68,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,-0.15,,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右ブレーキ,,,,,
AddVertex   ,-0.62,0.15,-17.52,,,,
AddVertex   ,-0.62,0.55,-17.52,,,,
AddVertex   ,-0.62,0.55,-15.68,,,,
AddVertex   ,-0.62,0.15,-15.68,,,,
AddFace,0,3,2,1,,,
Translate,0,0,-0.15,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右ブレーキ,,,,,
AddVertex   ,-0.55,0.15,-17.52,,,,
AddVertex   ,-0.55,0.55,-17.52,,,,
AddVertex   ,-0.55,0.55,-15.68,,,,
AddVertex   ,-0.55,0.15,-15.68,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,-0.15,,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//台車,,,,,
Cube,0.75,0.1,0.5,,,,
SetColor,22,19,10,,,,
Translate,0,0.9,-16.75,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車軸前,,,,,
Cylinder,4,0.08,0.08,1.65,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0,0.45,-17.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車軸後,,,,,
Cylinder,4,0.08,0.08,1.65,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0,0.45,-15.7,,,,
,,,,,,,
,,,,,,,
;------台車(後）------,,,,,,,
CreateMeshBuilder,,;//車輪左前,,,,,
Cylinder,16,0.48,0.45,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0.56,0.45,-3.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪左前,,,,,
AddVertex   ,0.6,0,-18.25,,,,
AddVertex   ,0.6,0.9,-18.25,,,,
AddVertex   ,0.6,0.9,-17.35,,,,
AddVertex   ,0.6,0,-17.35,,,,
AddFace,0,1,2,3,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪左後,,,,,
Cylinder,16,0.48,0.45,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0.56,0.45,-1.7,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪左後,,,,,
AddVertex   ,0.6,0,-16.15,,,,
AddVertex   ,0.6,0.9,-16.15,,,,
AddVertex   ,0.6,0.9,-15.25,,,,
AddVertex   ,0.6,0,-15.25,,,,
AddFace,0,1,2,3,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右前,,,,,
Cylinder,16,0.45,0.48,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,-0.56,0.45,-3.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右前,,,,,
AddVertex   ,-0.6,0,-18.25,,,,
AddVertex   ,-0.6,0.9,-18.25,,,,
AddVertex   ,-0.6,0.9,-17.35,,,,
AddVertex   ,-0.6,0,-17.35,,,,
AddFace,0,3,2,1,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右後,,,,,
Cylinder,16,0.45,0.48,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,-0.56,0.45,-1.7,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車輪右後,,,,,
AddVertex   ,-0.6,0,-16.15,,,,
AddVertex   ,-0.6,0.9,-16.15,,,,
AddVertex   ,-0.6,0.9,-15.25,,,,
AddVertex   ,-0.6,0,-15.25,,,,
AddFace,0,3,2,1,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,0.95,0.05,-18.57,,,,
AddVertex   ,0.95,1.05,-18.57,,,,
AddVertex   ,0.95,1.05,-14.93,,,,
AddVertex   ,0.95,0.05,-14.93,,,,
AddFace,0,1,2,3,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,0.8,0.05,-18.57,,,,
AddVertex   ,0.8,1.05,-18.57,,,,
AddVertex   ,0.8,1.05,-14.93,,,,
AddVertex   ,0.8,0.05,-14.93,,,,
AddFace2,0,1,2,3,,,
SetColor,30,30,30,,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,1.1,0.35,-17.15,,,,
AddVertex   ,1.1,1,-17.15,,,,
AddVertex   ,1.1,1,-16.15,,,,
AddVertex   ,1.1,0.35,-16.15,,,,
AddFace,0,1,2,3,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左台車,,,,,
AddVertex   ,1,0.35,-17.15,,,,
AddVertex   ,1,1,-17.15,,,,
AddVertex   ,1,1,-16.15,,,,
AddVertex   ,1,0.35,-16.15,,,,
AddFace2,0,1,2,3,,,
SetColor,170,170,170,,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-0.95,0.05,-18.57,,,,
AddVertex   ,-0.95,1.05,-18.57,,,,
AddVertex   ,-0.95,1.05,-14.93,,,,
AddVertex   ,-0.95,0.05,-14.93,,,,
AddFace,0,3,2,1,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-0.8,0.05,-18.57,,,,
AddVertex   ,-0.8,1.05,-18.57,,,,
AddVertex   ,-0.8,1.05,-14.93,,,,
AddVertex   ,-0.8,0.05,-14.93,,,,
AddFace2,0,1,2,3,,,
SetColor,30,30,30,,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-1.1,0.35,-17.15,,,,
AddVertex   ,-1.1,1,-17.15,,,,
AddVertex   ,-1.1,1,-16.15,,,,
AddVertex   ,-1.1,0.35,-16.15,,,,
AddFace,0,3,2,1,,,
Translate ,0,0,13.9,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右台車,,,,,
AddVertex   ,-1,0.35,-17.15,,,,
AddVertex   ,-1,1,-17.15,,,,
AddVertex   ,-1,1,-16.15,,,,
AddVertex   ,-1,0.35,-16.15,,,,
AddFace2,0,1,2,3,,,
SetColor,170,170,170,,,,
Translate ,0,0,13.9,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左ブレーキ,,,,,
AddVertex   ,0.62,0.15,-17.52,,,,
AddVertex   ,0.62,0.55,-17.52,,,,
AddVertex   ,0.62,0.55,-15.68,,,,
AddVertex   ,0.62,0.15,-15.68,,,,
AddFace,0,1,2,3,,,
Translate,0,0,13.85,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左ブレーキ,,,,,
AddVertex   ,0.55,0.15,-17.52,,,,
AddVertex   ,0.55,0.55,-17.52,,,,
AddVertex   ,0.55,0.55,-15.68,,,,
AddVertex   ,0.55,0.15,-15.68,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,13.85,,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右ブレーキ,,,,,
AddVertex   ,-0.62,0.15,-17.52,,,,
AddVertex   ,-0.62,0.55,-17.52,,,,
AddVertex   ,-0.62,0.55,-15.68,,,,
AddVertex   ,-0.62,0.15,-15.68,,,,
AddFace,0,3,2,1,,,
Translate,0,0,13.85,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右ブレーキ,,,,,
AddVertex   ,-0.55,0.15,-17.52,,,,
AddVertex   ,-0.55,0.55,-17.52,,,,
AddVertex   ,-0.55,0.55,-15.68,,,,
AddVertex   ,-0.55,0.15,-15.68,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,13.85,,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//台車,,,,,
Cube,0.75,0.1,0.5,,,,
SetColor,22,19,10,,,,
Translate,0,0.9,-2.75,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車軸前,,,,,
Cylinder,4,0.08,0.08,1.65,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0,0.45,-3.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//車軸後,,,,,
Cylinder,4,0.08,0.08,1.65,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0,0.45,-1.7,,,,
,,,,,,,
,,,,,,,
;------床下機器------,,,,,,,
CreateMeshBuilder,,;//左側ステップ,,,,,
AddVertex     ,1.32,0.49,-18.81,,,,
AddVertex     ,1.32,1,-18.81,,,,
AddVertex     ,1.32,1,-18.55,,,,
AddVertex     ,1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,1.18,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//左側ステップ,,,,,
AddVertex     ,1.32,0.49,-18.81,,,,
AddVertex     ,1.32,1,-18.81,,,,
AddVertex     ,1.32,1,-18.55,,,,
AddVertex     ,1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,16.65,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右側ステップ,,,,,
AddVertex     ,-1.32,0.49,-18.81,,,,
AddVertex     ,-1.32,1,-18.81,,,,
AddVertex     ,-1.32,1,-18.55,,,,
AddVertex     ,-1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,1.18,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//右側ステップ,,,,,
AddVertex     ,-1.32,0.49,-18.81,,,,
AddVertex     ,-1.32,1,-18.81,,,,
AddVertex     ,-1.32,1,-18.55,,,,
AddVertex     ,-1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,16.65,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//床下機器,,,,,
Cube,0.75,0.15,0.6,,,,
SetColor,22,19,10,,,,
Translate,0,0.85,-0.6,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//床下機器,,,,,
Cube,0.75,0.15,0.6,,,,
SetColor,22,19,10,,,,
Translate,0,0.85,-18.9,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//床下機器,,,,,
AddVertex     ,1.1,0.25,-14.85,,,,
AddVertex     ,1.1,1,-14.85,,,,
AddVertex     ,1.1,1,-4.7,,,,
AddVertex     ,1.1,0.25,-4.7,,,,
AddVertex     ,-1.1,0.25,-14.85,,,,
AddVertex     ,-1.1,1,-14.85,,,,
AddVertex     ,-1.1,1,-4.7,,,,
AddVertex     ,-1.1,0.25,-4.7,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,M-under.bmp,,,,,,
SetTextureCoordinates,0,0,0.99,,,,
SetTextureCoordinates,1,0,0.005,,,,
SetTextureCoordinates,2,1,0.005,,,,
SetTextureCoordinates,3,1,0.99,,,,
SetTextureCoordinates,4,0,0.99,,,,
SetTextureCoordinates,5,0,0.005,,,,
SetTextureCoordinates,6,1,0.005,,,,
SetTextureCoordinates,7,1,0.99,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//床下機器,,,,,
AddVertex     ,-1.1,0.25,-14.85,,,,
AddVertex     ,-1.1,1,-14.85,,,,
AddVertex     ,1.1,1,-14.85,,,,
AddVertex     ,1.1,0.25,-14.85,,,,
AddVertex     ,-1.1,0.25,-4.7,,,,
AddVertex     ,-1.1,1,-4.7,,,,
AddVertex     ,1.1,1,-4.7,,,,
AddVertex     ,1.1,0.25,-4.7,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
SetColor,35,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
;------パンタグラフ------,,,,,,,
CreateMeshBuilder,,;//台,,,,,
Cube,0.12,0.1,0.95,,,,
SetColor,110,110,110,,,,
Translate,0.55,3.58,-2.72,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//台,,,,,
Cube,0.12,0.1,0.95,,,,
SetColor,110,110,110,,,,
Translate,-0.55,3.58,-2.72,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//碍子,,,,,
Cylinder,6,0.08,0.08,0.4,,,
Translate      ,0.55,3.7,-3.4,,,,
SetColor,220,220,220,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//碍子,,,,,
Cylinder,6,0.08,0.08,0.4,,,
Translate      ,0.55,3.7,-1.95,,,,
SetColor,220,220,220,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//碍子,,,,,
Cylinder,6,0.08,0.08,0.4,,,
Translate      ,-0.55,3.7,-3.4,,,,
SetColor,220,220,220,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//碍子,,,,,
Cylinder,6,0.08,0.08,0.4,,,
Translate      ,-0.55,3.7,-1.95,,,,
SetColor,220,220,220,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベース,,,,,
Cube,0.3,0.04,0.75,,,,
SetColor,130,130,130,,,,
Translate      ,0,3.8,-2.67,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベース,,,,,
Cube,0.6,0.04,0.03,,,,
SetColor,130,130,130,,,,
Translate      ,0,3.8,-3.4,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ベース,,,,,
Cube,0.6,0.04,0.03,,,,
SetColor,130,130,130,,,,
Translate      ,0,3.8,-1.95,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//アーム,,,,,
AddVertex             ,0.07,3.8,-14.7,,,,
AddVertex             ,0.07,4.45,-15.9,,,,
AddVertex             ,0.07,4.45,-15.8,,,,
AddVertex             ,0.07,3.8,-14.6,,,,
AddVertex             ,-0.07,3.8,-14.7,,,,
AddVertex             ,-0.07,4.45,-15.9,,,,
AddVertex             ,-0.07,4.45,-15.8,,,,
AddVertex             ,-0.07,3.8,-14.6,,,,
AddVertex             ,0.07,5.08,-14.65,,,,
AddVertex             ,0.07,5.08,-14.55,,,,
AddVertex             ,-0.07,5.08,-14.65,,,,
AddVertex             ,-0.07,5.08,-14.55,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
AddFace,4,5,1,0,,,
AddFace,7,3,2,6,,,
AddFace,1,8,9,2,,,
AddFace,5,6,11,10,,,
AddFace,5,10,8,1,,,
AddFace,6,2,9,10,,,
AddFace,10,11,9,8,,,
SetColor,100,100,100,,,,
Translate,0,0,12,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//アーム,,,,,
Cylinder,4,0.02,0.02,1,,,
SetColor,140,140,140,,,,
Rotate,1,-0.07,0,117,,,
Translate      ,0.07,4.05,-3.5,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//アーム,,,,,
Cylinder,4,0.02,0.02,1.55,,,
SetColor,140,140,140,,,,
Rotate,1,-0.05,0,60,,,
Translate      ,0.11,4.65,-3.25,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//集電部,,,,,
Cube,0.57,0.03,0.05,,,,
SetColor,70,70,70,,,,
Translate      ,0,5.07,-2.7,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//集電部,,,,,
Cube,0.57,0.03,0.05,,,,
SetColor,70,70,70,,,,
Translate      ,0,5.07,-2.5,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//集電部,,,,,
Cylinder,4,0.02,0.02,1.5,,,
SetColor,140,140,140,,,,
Rotate,0,0,1,90,,,
Translate      ,0,5.07,-2.6,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//集電部,,,,,
Cylinder,4,0.02,0.02,0.33,,,
SetColor,140,140,140,,,,
Rotate,0,0,1,45,,,
Translate      ,0.85,4.96,-2.6,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//集電部,,,,,
Cylinder,4,0.02,0.02,0.33,,,
SetColor,140,140,140,,,,
Rotate,0,0,1,315,,,
Translate      ,-0.85,4.96,-2.6,,,,
,,,,,,,
,,,,,,,
;------影------,,,,,,,
CreateMeshBuilder,,;//影,,,,,
AddVertex   ,-1.4,-0.1,-19.75,,,,
AddVertex   ,-1.4,-0.1,0.25,,,,
AddVertex   ,1.4,-0.1,0.25,,,,
AddVertex   ,1.4,-0.1,-19.75,,,,
AddFace,0,1,2,3,,,
SetColor,0,0,0,150,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
;（Ｃ）２００７ ＲＯＮ,,,,,,,
;（Ｃ）２００７ ＲＯＮ,,,,,,,
translateall,0,0,10,,,,
rotateall,0,1,0,180,,,
