;//ＪＲ東日本　Ｅ２３１系５００番台（モハＥ２３１−５００）,,,,
;------ボディ------,,,,
CreateMeshBuilder,,;//前面,,
AddVertex,-1.38,1,-19.5,
AddVertex,-1.475,1.65,-19.5,
AddVertex,-1.45,3.35,-19.5,
AddVertex,-1.3,3.5,-19.5,
AddVertex,-0.45,3.65,-19.5,
AddVertex,0,3.68,-19.5,
AddVertex,0.45,3.65,-19.5,
AddVertex,1.3,3.5,-19.5,
AddVertex,1.45,3.35,-19.5,
AddVertex,1.475,1.65,-19.5,
AddVertex,1.38,1,-19.5,
AddFace,0,1,9,10
AddFace,1,2,8,9
AddFace,2,3,7,8
AddFace,3,4,6,7
AddFace,4,5,6,
GenerateNormals,,,,
,,,,
LoadTexture,back.bmp,,,
SetTextureCoordinates,0,0.03,0.995,
SetTextureCoordinates,1,0,0.724,
SetTextureCoordinates,2,0.005,0.15,
SetTextureCoordinates,3,0.1,0.02,
SetTextureCoordinates,4,0.3,0.01,
SetTextureCoordinates,5,0.5,0.005,
SetTextureCoordinates,6,0.7,0.01,
SetTextureCoordinates,7,0.9,0.02,
SetTextureCoordinates,8,0.995,0.15,
SetTextureCoordinates,9,1,0.724,
SetTextureCoordinates,10,0.97,0.995,
setdecaltransparentcolor,0,0,255,
,,,,
CreateMeshBuilder,,;//後面,,
AddVertex,-1.38,1,0,
AddVertex,-1.475,1.65,0,
AddVertex,-1.45,3.35,0,
AddVertex,-1.3,3.5,0,
AddVertex,-0.45,3.65,0,
AddVertex,0,3.68,0,
AddVertex,0.45,3.65,0,
AddVertex,1.3,3.5,0,
AddVertex,1.45,3.35,0,
AddVertex,1.475,1.65,0,
AddVertex,1.38,1,0,
AddFace,0,10,9,1
AddFace,1,9,8,2
AddFace,2,8,7,3
AddFace,3,7,6,4
AddFace,4,6,5,
GenerateNormals,,,,
,,,,
LoadTexture,back.bmp,,,
SetTextureCoordinates,0,0.03,0.995,
SetTextureCoordinates,1,0,0.724,
SetTextureCoordinates,2,0.005,0.15,
SetTextureCoordinates,3,0.1,0.02,
SetTextureCoordinates,4,0.3,0.01,
SetTextureCoordinates,5,0.5,0.005,
SetTextureCoordinates,6,0.7,0.01,
SetTextureCoordinates,7,0.9,0.02,
SetTextureCoordinates,8,0.995,0.15,
SetTextureCoordinates,9,1,0.724,
SetTextureCoordinates,10,0.97,0.995,
setdecaltransparentcolor,0,0,255,
,,,,
CreateMeshBuilder,,;//連結幌,,
AddVertex     ,-0.38,3.2,0.5,
AddVertex     ,-0.38,3.2,0,
AddVertex     ,0.38,3.2,0,
AddVertex     ,0.38,3.2,0.5,
AddVertex     ,0.45,3.13,0,
AddVertex     ,0.45,3.13,0.5,
AddVertex     ,0.45,1.19,0,
AddVertex     ,0.45,1.19,0.5,
AddVertex     ,0.38,1.12,0,
AddVertex     ,0.38,1.12,0.5,
AddVertex     ,-0.45,3.13,0.5,
AddVertex     ,-0.45,3.13,0,
AddVertex     ,-0.45,1.19,0,
AddVertex     ,-0.45,1.19,0.5,
AddVertex     ,-0.38,1.12,0,
AddVertex     ,-0.38,1.12,0.5,
AddFace2,0,1,2,3
AddFace2,4,2,3,5
AddFace2,6,4,5,7
AddFace2,8,6,7,9
AddFace2,1,11,10,0
AddFace2,11,12,13,10
AddFace2,12,14,15,13
AddFace2,8,14,15,9
GenerateNormals,,,,
,,,,
LoadTexture,horo.bmp,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,0,5,
SetTextureCoordinates,7,1,0,
SetTextureCoordinates,8,0,1,
SetTextureCoordinates,9,1,0,
SetTextureCoordinates,10,1,0,
SetTextureCoordinates,11,0,1,
SetTextureCoordinates,12,0,5,
SetTextureCoordinates,13,1,0,
SetTextureCoordinates,14,0,1,
SetTextureCoordinates,15,1,0,
,,,,
,,,,
CreateMeshBuilder,,;//左側面,,
AddVertex,1.38,1,-19.5,
AddVertex,1.475,1.65,-19.5,
AddVertex,1.45,3.35,-19.5,
AddVertex,1.38,1,0,
AddVertex,1.475,1.65,0,
AddVertex,1.45,3.35,0,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
,,,,
LoadTexture,side2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0.724,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,1,0.724,
SetTextureCoordinates,5,1,0,
setdecaltransparentcolor,0,0,255,
,,,,
CreateMeshBuilder,,;//左側面転落防止幌,,
AddVertex     ,1.4,1.28,0,
AddVertex     ,1.4,2.4,0,
AddVertex     ,1.4,2.4,0.22,
AddVertex     ,1.4,1.28,0.22,
AddVertex     ,1.4,1.28,-19.72,
AddVertex     ,1.4,2.4,-19.72,
AddVertex     ,1.4,2.4,-19.5,
AddVertex     ,1.4,1.28,-19.5,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
SetColor,130,130,130,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//右側面,,
AddVertex,-1.38,1,-19.5,
AddVertex,-1.475,1.65,-19.5,
AddVertex,-1.45,3.35,-19.5,
AddVertex,-1.38,1,0,
AddVertex,-1.475,1.65,0,
AddVertex,-1.45,3.35,0,
AddFace,0,3,4,1
AddFace,1,4,5,2
GenerateNormals,,,,
,,,,
LoadTexture,side2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0.724,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0.724,
SetTextureCoordinates,5,0,0,
setdecaltransparentcolor,0,0,255,
,,,,
CreateMeshBuilder,,;//右側面転落防止幌,,
AddVertex     ,-1.4,1.28,0,
AddVertex     ,-1.4,2.4,0,
AddVertex     ,-1.4,2.4,0.22,
AddVertex     ,-1.4,1.28,0.22,
AddVertex     ,-1.4,1.28,-19.72,
AddVertex     ,-1.4,2.4,-19.72,
AddVertex     ,-1.4,2.4,-19.5,
AddVertex     ,-1.4,1.28,-19.5,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
SetColor,130,130,130,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//底面,,
AddVertex,-1.38,1,0,
AddVertex,-1.38,1,-19.5,
AddVertex,1.38,1,-19.5,
AddVertex,1.38,1,0,
AddFace,0,1,2,3
SetColor,0,0,0,
GenerateNormals,,,,
,,,,
,,,,
;------屋根------,,,,
CreateMeshBuilder,,;//屋根,,
AddVertex,1.45,3.35,-19.5,
AddVertex,1.3,3.5,-19.5,
AddVertex,0.45,3.65,-19.5,
AddVertex,0,3.68,-19.5,
AddVertex,-0.45,3.65,-19.5,
AddVertex,-1.3,3.5,-19.5,
AddVertex,-1.45,3.35,-19.5,
AddVertex,1.45,3.35,0,
AddVertex,1.3,3.5,0,
AddVertex,0.45,3.65,0,
AddVertex,0,3.68,0,
AddVertex,-0.45,3.65,0,
AddVertex,-1.3,3.5,0,
AddVertex,-1.45,3.35,0,
AddFace,0,1,8,7
AddFace,1,2,9,8
AddFace,2,3,10,9
AddFace,3,4,11,10
AddFace,4,5,12,11
AddFace,5,6,13,12
SetColor,180,180,180,
GenerateNormals,,,,
,,,,
LoadTexture,yane2.bmp,,,
SetTextureCoordinates,0,-0.07,0,
SetTextureCoordinates,1,-0.07,0,
SetTextureCoordinates,2,0.3,0,
SetTextureCoordinates,3,0.5,0,
SetTextureCoordinates,4,0.7,0,
SetTextureCoordinates,5,1.05,0,
SetTextureCoordinates,6,1.05,0,
SetTextureCoordinates,7,-0.07,1,
SetTextureCoordinates,8,-0.07,1,
SetTextureCoordinates,9,0.3,1,
SetTextureCoordinates,10,0.5,1,
SetTextureCoordinates,11,0.7,1,
SetTextureCoordinates,12,1.05,1,
SetTextureCoordinates,13,1.05,1,
,,,,
,,,,
CreateMeshBuilder,,;//屋根,,
AddVertex,1,3.55,-19.43,
AddVertex,1,3.55,-0.07,
AddVertex,1.3,3.55,-19.4,
AddVertex,1.3,3.55,-0.1,
AddVertex,1.34,3.43,-19.4,
AddVertex,1.34,3.43,-0.1,
AddFace,2,0,1,3
AddFace,4,2,3,5
AddFace,0,2,4,
AddFace,1,5,3,
SetColor,130,130,130,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//屋根,,
AddVertex,-1,3.55,-19.43,
AddVertex,-1,3.55,-0.07,
AddVertex,-1.3,3.55,-19.4,
AddVertex,-1.3,3.55,-0.1,
AddVertex,-1.34,3.43,-19.4,
AddVertex,-1.34,3.43,-0.1,
AddFace,2,3,1,0
AddFace,4,5,3,2
AddFace,0,4,2,
AddFace,1,3,5,
SetColor,130,130,130,
GenerateNormals,,,,
,,,,
,,,,
;------屋根上機器------,,,,
CreateMeshBuilder,,;//クーラー,,
AddVertex ,1,3.6,-11,
AddVertex ,1,3.75,-11,
AddVertex ,1,3.75,-7.65,
AddVertex ,1,3.6,-7.65,
AddVertex ,0.6,3.92,-11,
AddVertex ,0.6,3.92,-7.65,
AddVertex ,0,4,-7.65,
AddVertex ,0,4,-11,
AddVertex ,-0.6,3.92,-11,
AddVertex ,-0.6,3.92,-7.65,
AddVertex ,-1,3.6,-11,
AddVertex ,-1,3.75,-11,
AddVertex ,-1,3.75,-7.65,
AddVertex ,-1,3.6,-7.65,
AddFace,0,1,2,3
AddFace,1,4,5,2
AddFace,4,7,6,5
AddFace,7,8,9,6
AddFace,8,11,12,9
AddFace,11,10,13,12
SetColor,200,200,200,
GenerateNormals,,,,
,,,,
LoadTexture,cooler.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.18,
SetTextureCoordinates,2,1,0.18,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,4,0,0.5,
SetTextureCoordinates,5,1,0.5,
SetTextureCoordinates,6,1,0.99,
SetTextureCoordinates,7,0,0.99,
SetTextureCoordinates,8,0,0.5,
SetTextureCoordinates,9,1,0.5,
SetTextureCoordinates,10,0,0,
SetTextureCoordinates,11,0,0.18,
SetTextureCoordinates,12,1,0.18,
SetTextureCoordinates,13,1,0,
,,,,
,,,,
CreateMeshBuilder,,;//クーラー,,
AddVertex ,-1,3.6,-11,
AddVertex ,-1,3.75,-11,
AddVertex ,-0.6,3.92,-11,
AddVertex ,-0.6,3.65,-11,
AddVertex ,0,4,-11,
AddVertex ,0,3.7,-11,
AddVertex ,0.6,3.92,-11,
AddVertex ,0.6,3.65,-11,
AddVertex ,1,3.75,-11,
AddVertex ,1,3.6,-11,
AddVertex ,-1,3.6,-7.65,
AddVertex ,-1,3.75,-7.65,
AddVertex ,-0.6,3.92,-7.65,
AddVertex ,-0.6,3.65,-7.65,
AddVertex ,0,4,-7.65,
AddVertex ,0,3.7,-7.65,
AddVertex ,0.6,3.92,-7.65,
AddVertex ,0.6,3.65,-7.65,
AddVertex ,1,3.75,-7.65,
AddVertex ,1,3.6,-7.65,
AddFace,0,1,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,10,13,12,11
AddFace,13,15,14,12
AddFace,15,17,16,14
AddFace,17,19,18,16
GenerateNormals,,,,
,,,,
LoadTexture,cooler-side.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0.2,0.05,
SetTextureCoordinates,3,0.2,0.95,
SetTextureCoordinates,4,0.5,-0.2,
SetTextureCoordinates,5,0.5,0.83,
SetTextureCoordinates,6,0.8,0.05,
SetTextureCoordinates,7,0.8,0.95,
SetTextureCoordinates,8,1,0,
SetTextureCoordinates,9,1,1,
SetTextureCoordinates,10,0,1,
SetTextureCoordinates,11,0,0,
SetTextureCoordinates,12,0.2,0.05,
SetTextureCoordinates,13,0.2,0.95,
SetTextureCoordinates,14,0.5,-0.2,
SetTextureCoordinates,15,0.5,0.83,
SetTextureCoordinates,16,0.8,0.05,
SetTextureCoordinates,17,0.8,0.95,
SetTextureCoordinates,18,1,0,
SetTextureCoordinates,19,1,1,
,,,,
,,,,
;------連結器------,,,,
CreateMeshBuilder,,;//前面連結器,,
AddVertex,-0.18,1,0.25,
AddVertex,0.18,1,0.25,
AddVertex,0.18,0.7,0.25,
AddVertex,-0.18,0.7,0.25,
AddVertex,-0.18,1,0.005,
AddVertex,0.18,1,0.005,
AddVertex,0.18,0.7,0.005,
AddVertex,-0.18,0.7,0.005,
AddFace,0,1,5,4
AddFace,2,6,5,1
AddFace,3,0,4,7
AddFace,2,1,0,3
SetColor,25,25,25,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//後面連結器,,
AddVertex,-0.18,1,-19.75,
AddVertex,0.18,1,-19.75,
AddVertex,0.18,0.7,-19.75,
AddVertex,-0.18,0.7,-19.75,
AddVertex,-0.18,1,-19.505,
AddVertex,0.18,1,-19.505,
AddVertex,0.18,0.7,-19.505,
AddVertex,-0.18,0.7,-19.505,
AddFace,0,4,5,1
AddFace,2,1,5,6
AddFace,3,7,4,0
AddFace,2,3,0,1
SetColor,25,25,25,
GenerateNormals,,,,
,,,,
,,,,
;------台車(前）------,,,,
CreateMeshBuilder,,;//車輪左前,,
Cylinder,16,0.46,0.43,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate ,0.56,0.43,-17.65,
,,,,
,,,,
CreateMeshBuilder,,;//車輪左前,,
AddVertex   ,0.6,0,-18.08,
AddVertex   ,0.6,0.86,-18.08,
AddVertex   ,0.6,0.86,-17.22,
AddVertex   ,0.6,0,-17.22,
AddFace,0,1,2,3
GenerateNormals,,,,
,,,,
LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//車輪左後,,
Cylinder,16,0.46,0.43,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate ,0.56,0.43,-15.55,
,,,,
,,,,
CreateMeshBuilder,,;//車輪左後,,
AddVertex   ,0.6,0,-15.98,
AddVertex   ,0.6,0.86,-15.98,
AddVertex   ,0.6,0.86,-15.12,
AddVertex   ,0.6,0,-15.12,
AddFace,0,1,2,3
GenerateNormals,,,,
,,,,
LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//車輪右前,,
Cylinder,16,0.43,0.46,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate ,-0.56,0.43,-17.65,
,,,,
,,,,
CreateMeshBuilder,,;//車輪右前,,
AddVertex   ,-0.6,0,-18.08,
AddVertex   ,-0.6,0.86,-18.08,
AddVertex   ,-0.6,0.86,-17.22,
AddVertex   ,-0.6,0,-17.22,
AddFace,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//車輪右後,,
Cylinder,16,0.43,0.46,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate ,-0.56,0.43,-15.55,
,,,,
,,,,
CreateMeshBuilder,,;//車輪右後,,
AddVertex   ,-0.6,0,-15.98,
AddVertex   ,-0.6,0.86,-15.98,
AddVertex   ,-0.6,0.86,-15.12,
AddVertex   ,-0.6,0,-15.12,
AddFace,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//車軸前,,
Cylinder,4,0.08,0.08,1.65
SetColor,20,20,10,
Rotate,0,0,1,90
Translate ,0,0.43,-17.65,
,,,,
,,,,
CreateMeshBuilder,,;//車軸後,,
Cylinder,4,0.08,0.08,1.65
SetColor,20,20,10,
Rotate,0,0,1,90
Translate ,0,0.43,-15.55,
,,,,
,,,,
CreateMeshBuilder,,;//台車左側,,
AddVertex   ,0.95,0.2,-18,
AddVertex   ,0.95,0.97,-18,
AddVertex   ,0.95,0.97,-15.2,
AddVertex   ,0.95,0.2,-15.2,
AddFace,0,1,2,3
GenerateNormals,,,,
,,,,
LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//台車左側,,
AddVertex   ,0.8,0.2,-18,
AddVertex   ,0.8,0.97,-18,
AddVertex   ,0.8,0.97,-15.2,
AddVertex   ,0.8,0.2,-15.2,
AddFace2,0,1,2,3
SetColor,20,20,20,
GenerateNormals,,,,
,,,,
LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//台車右側,,
AddVertex   ,-0.95,0.2,-18,
AddVertex   ,-0.95,0.97,-18,
AddVertex   ,-0.95,0.97,-15.2,
AddVertex   ,-0.95,0.2,-15.2,
AddFace,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//台車右側,,
AddVertex   ,-0.8,0.2,-18,
AddVertex   ,-0.8,0.97,-18,
AddVertex   ,-0.8,0.97,-15.2,
AddVertex   ,-0.8,0.2,-15.2,
AddFace2,0,3,2,1
SetColor,20,20,20,
