;----- Panel kabin -----,,,,
,,,,
CreateMeshBuilder,,;//前面窓部,,
AddVertex,1.08,1.12,-19.5,
AddVertex,0,1.12,-19.5,
AddVertex,0,2.03,-19.5,
AddVertex,1.08,2.03,-19.5,
AddFace2,0,1,2,3
SetColor,46,52,57,
,,,,
CreateMeshBuilder,,;//前面窓部,,
AddVertex,1.08,1.77,-19.247,
AddVertex,0,1.77,-19.247,
AddVertex,0,2.03,-19.35,
AddVertex,1.08,2.03,-19.35,
AddFace,3,2,1,0
LoadTexture,panel.bmp,panel.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,
,,,,
CreateMeshBuilder,,;//前面窓部,,
AddVertex,1.08,2.03,-19.35,
AddVertex,0,2.03,-19.35,
AddVertex,0,2.03,-19.5,
AddVertex,1.08,2.03,-19.5,
AddFace2,3,2,1,0
LoadTexture,panel2.bmp,panel2.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,
,,,,
CreateMeshBuilder,,;//前面窓部,,
AddVertex,0,1.72,-18.95,
AddVertex,0,1.77,-19.25,
AddVertex,1.08,1.77,-19.25,
AddVertex,1.08,1.72,-18.95,
AddFace2,0,1,2,3
LoadTexture,panel3.bmp,panel3.bmp,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,
,,,,
CreateMeshBuilder,,;//前面窓部,,
AddVertex,0,1.72,-18.95,
AddVertex,1.08,1.72,-18.95,
AddVertex,1.08,1.7,-18.95,
AddVertex,0,1.7,-18.95,
AddFace,3,2,1,0
LoadTexture,panel4.bmp,panel4.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,
,,,,
CreateMeshBuilder,,;//前面窓部,,
AddVertex,0,1.7,-18.95,
AddVertex,1.08,1.7,-18.95,
AddVertex,1.08,1.7,-19.35,
AddVertex,0,1.7,-19.35,
AddFace2,3,2,1,0
LoadTexture,panel2.bmp,panel2.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,
,,,,
,,,,
,,,,
CreateMeshBuilder,,;//前面窓部,,
AddVertex,0,1.75,-19.35,
AddVertex,1.08,1.75,-19.35,
AddVertex,1.08,1.12,-19.35,
AddVertex,0,1.12,-19.35,
AddFace2,3,2,1,0
LoadTexture,panel2.bmp,panel2.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,
,,,,
,,,,
CreateMeshBuilder,,;//前面窓部,,
AddVertex,0,2.13,-19.5,
AddVertex,0,2.13,-18.95,
AddVertex,0,1.12,-18.95,
AddVertex,0,1.12,-19.5,
AddFace2,3,2,1,0
LoadTexture,panel-side.bmp,panel-side.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,
,,,,
CreateMeshBuilder,,;//前面窓部,,
AddVertex,1.08,2.13,-19.5,
AddVertex,1.08,2.13,-18.95,
AddVertex,1.08,1.12,-18.95,
AddVertex,1.08,1.12,-19.5,
AddFace2,3,2,1,0
LoadTexture,panel-side.bmp,panel-side.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,255,
,,,,
;---Kemudi---,,,,
;,,,,
; - Penyangga,,,,
CreateMeshBuilder,,,,
Cube,0.1,0.29,0.19,
SetColor,80,80,80,
Translate,1.23,1.41,-19.2,
,,,,
,,,,
,,,,
;----- Kursi masinis -----,,,,
;Penyangga,,,,
CreateMeshBuilder,,,,
Cylinder,10,0.05,0.05,0.5
SetColor,50,50,50,
Translate,0.68,1.32,-18.56,
GenerateNormals,,,,
,,,,
;Horizontal,,,,
CreateMeshBuilder,,,,
Cube,0.3,0.03,0.24,
SetColor,0,64,128,
Translate,0.68,1.55,-18.56,
GenerateNormals,,,,
,,,,
;Vertikal,,,,
CreateMeshBuilder,,,,
Cube,0.3,0.2,0.02,
SetColor,0,64,128,
Translate,0.68,1.77,-18.34,
,,,,
,,,,
;tahapan,,,,
;Horizontal,,,,
CreateMeshBuilder,,,,
Cube,0.8,0.08,0.7,
SetColor,100,100,100,
Translate,0.53,1.05,-18.82,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,,,,
Cube,0.8,0.08,0.7,
SetColor,100,100,100,
Translate,-0.53,0.9,-18.82,
GenerateNormals,,,,
,,,,
translateall,0,0,10,
rotateall,0,1,0,
