;;;;;;;;;;;;;;;;;,,,,
CreateMeshBuilder,,,,
AddVertex,-1.38,1.88,3,
AddVertex,-1.29,1.88,3,
AddVertex,-1.19,1.53,3,
AddVertex,-0.8,1.53,3,
AddVertex,-0.88,1.53,3,
AddVertex,-1.38,1.88,6.4,
AddVertex,-1.29,1.88,6.4,
AddVertex,-1.19,1.53,6.4,
AddVertex,-0.8,1.53,6.4,
AddVertex,-0.88,1.53,6.4,
AddFace,6,1,0,5
AddFace,7,2,1,6
AddFace,8,3,2,7
AddFace,9,4,3,8
GenerateNormals,,,,
LoadTexture,seats_int.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0,1.3,
SetTextureCoordinates,3,0,2.2,
SetTextureCoordinates,4,0,2.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,0.2,
SetTextureCoordinates,7,7,1.3,
SetTextureCoordinates,8,7,2.2,
SetTextureCoordinates,9,7,2.5,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,-0.88,1.1,6.4,
AddVertex,-0.8,1.53,6.4,
AddVertex,-0.8,1.53,3,
AddVertex,-0.88,1.1,3,
AddFace2,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,seats_int2.png,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.38,1.88,3,
AddVertex,1.29,1.88,3,
AddVertex,1.19,1.53,3,
AddVertex,0.8,1.53,3,
AddVertex,0.88,1.53,3,
AddVertex,1.38,1.88,6.4,
AddVertex,1.29,1.88,6.4,
AddVertex,1.19,1.53,6.4,
AddVertex,0.8,1.53,6.4,
AddVertex,0.88,1.53,6.4,
AddFace,5,0,1,6
AddFace,6,1,2,7
AddFace,7,2,3,8
AddFace,8,3,4,9
GenerateNormals,,,,
LoadTexture,seats_int.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0,1.3,
SetTextureCoordinates,3,0,2.2,
SetTextureCoordinates,4,0,2.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,0.2,
SetTextureCoordinates,7,7,1.3,
SetTextureCoordinates,8,7,2.2,
SetTextureCoordinates,9,7,2.5,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,0.88,1.1,6.4,
AddVertex,0.8,1.53,6.4,
AddVertex,0.8,1.53,3,
AddVertex,0.88,1.1,3,
AddFace2,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,seats_int2.png,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
;;;;;;;;;;;;;;;;;,,,,
CreateMeshBuilder,,,,
AddVertex,-1.38,1.88,-1.93,
AddVertex,-1.29,1.88,-1.93,
AddVertex,-1.19,1.53,-1.93,
AddVertex,-0.8,1.53,-1.93,
AddVertex,-0.88,1.53,-1.93,
AddVertex,-1.38,1.88,1.47,
AddVertex,-1.29,1.88,1.47,
AddVertex,-1.19,1.53,1.47,
AddVertex,-0.8,1.53,1.47,
AddVertex,-0.88,1.53,1.47,
AddFace,6,1,0,5
AddFace,7,2,1,6
AddFace,8,3,2,7
AddFace,9,4,3,8
GenerateNormals,,,,
LoadTexture,seats_int.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0,1.3,
SetTextureCoordinates,3,0,2.2,
SetTextureCoordinates,4,0,2.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,0.2,
SetTextureCoordinates,7,7,1.3,
SetTextureCoordinates,8,7,2.2,
SetTextureCoordinates,9,7,2.5,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,-0.88,1.1,1.45,
AddVertex,-0.8,1.53,1.45,
AddVertex,-0.8,1.53,-1.93,
AddVertex,-0.88,1.1,-1.93,
AddFace2,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,seats_int2.png,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.38,1.88,-1.93,
AddVertex,1.29,1.88,-1.93,
AddVertex,1.19,1.53,-1.93,
AddVertex,0.8,1.53,-1.93,
AddVertex,0.88,1.53,-1.93,
AddVertex,1.38,1.88,1.45,
AddVertex,1.29,1.88,1.45,
AddVertex,1.19,1.53,1.45,
AddVertex,0.8,1.53,1.45,
AddVertex,0.88,1.53,1.45,
AddFace,5,0,1,6
AddFace,6,1,2,7
AddFace,7,2,3,8
AddFace,8,3,4,9
GenerateNormals,,,,
LoadTexture,seats_int.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0,1.3,
SetTextureCoordinates,3,0,2.2,
SetTextureCoordinates,4,0,2.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,0.2,
SetTextureCoordinates,7,7,1.3,
SetTextureCoordinates,8,7,2.2,
SetTextureCoordinates,9,7,2.5,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,0.88,1.1,1.45,
AddVertex,0.8,1.53,1.45,
AddVertex,0.8,1.53,-1.93,
AddVertex,0.88,1.1,-1.93,
AddFace2,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,seats_int2.png,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
;;;;;;;;;;;;;;;;;,,,,
CreateMeshBuilder,,,,
AddVertex,-1.38,1.88,-6.6,
AddVertex,-1.29,1.88,-6.6,
AddVertex,-1.19,1.53,-6.6,
AddVertex,-0.8,1.53,-6.6,
AddVertex,-0.88,1.53,-6.6,
AddVertex,-1.38,1.88,-3.5,
AddVertex,-1.29,1.88,-3.5,
AddVertex,-1.19,1.53,-3.5,
AddVertex,-0.8,1.53,-3.5,
AddVertex,-0.88,1.53,-3.5,
AddFace,6,1,0,5
AddFace,7,2,1,6
AddFace,8,3,2,7
AddFace,9,4,3,8
GenerateNormals,,,,
LoadTexture,seats_int.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0,1.3,
SetTextureCoordinates,3,0,2.2,
SetTextureCoordinates,4,0,2.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,0.2,
SetTextureCoordinates,7,7,1.3,
SetTextureCoordinates,8,7,2.2,
SetTextureCoordinates,9,7,2.5,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,-0.88,1.1,-3.5,
AddVertex,-0.8,1.53,-3.5,
AddVertex,-0.8,1.53,-6.6,
AddVertex,-0.88,1.1,-6.6,
AddFace2,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,seats_int2.png,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.38,1.88,-6.6,
AddVertex,1.29,1.88,-6.6,
AddVertex,1.19,1.53,-6.6,
AddVertex,0.8,1.53,-6.6,
AddVertex,0.88,1.53,-6.6,
AddVertex,1.38,1.88,-3.5,
AddVertex,1.29,1.88,-3.5,
AddVertex,1.19,1.53,-3.5,
AddVertex,0.8,1.53,-3.5,
AddVertex,0.88,1.53,-3.5,
AddFace,5,0,1,6
AddFace,6,1,2,7
AddFace,7,2,3,8
AddFace,8,3,4,9
GenerateNormals,,,,
LoadTexture,seats_int.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0,1.3,
SetTextureCoordinates,3,0,2.2,
SetTextureCoordinates,4,0,2.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,0.2,
SetTextureCoordinates,7,7,1.3,
SetTextureCoordinates,8,7,2.2,
SetTextureCoordinates,9,7,2.5,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,0.88,1.1,-3.5,
AddVertex,0.8,1.53,-3.5,
AddVertex,0.8,1.53,-6.6,
AddVertex,0.88,1.1,-6.6,
AddFace2,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,seats_int2.png,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
,,,,
,,,,
;;;;;;;;;;;;;;;;;,,,,
CreateMeshBuilder,,,,
AddVertex,-1.38,1.88,7.9,
AddVertex,-1.29,1.88,7.9,
AddVertex,-1.19,1.53,7.9,
AddVertex,-0.8,1.53,7.9,
AddVertex,-0.88,1.53,7.9,
AddVertex,-1.38,1.88,9.5,
AddVertex,-1.29,1.88,9.5,
AddVertex,-1.19,1.53,9.5,
AddVertex,-0.8,1.53,9.5,
AddVertex,-0.88,1.53,9.5,
AddFace,6,1,0,5
AddFace,7,2,1,6
AddFace,8,3,2,7
AddFace,9,4,3,8
GenerateNormals,,,,
LoadTexture,seats_int.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0,1.3,
SetTextureCoordinates,3,0,2.2,
SetTextureCoordinates,4,0,2.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,0.2,
SetTextureCoordinates,7,7,1.3,
SetTextureCoordinates,8,7,2.2,
SetTextureCoordinates,9,7,2.5,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,-0.88,1.1,9.5,
AddVertex,-0.8,1.53,9.5,
AddVertex,-0.8,1.53,7.9,
AddVertex,-0.88,1.1,7.9,
AddFace2,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,seats_int2.png,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.38,1.88,7.9,
AddVertex,1.29,1.88,7.9,
AddVertex,1.19,1.53,7.9,
AddVertex,0.8,1.53,7.9,
AddVertex,0.88,1.53,7.9,
AddVertex,1.38,1.88,9.5,
AddVertex,1.29,1.88,9.5,
AddVertex,1.19,1.53,9.5,
AddVertex,0.8,1.53,9.5,
AddVertex,0.88,1.53,9.5,
AddFace,5,0,1,6
AddFace,6,1,2,7
AddFace,7,2,3,8
AddFace,8,3,4,9
GenerateNormals,,,,
LoadTexture,seats_int.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,0,1.3,
SetTextureCoordinates,3,0,2.2,
SetTextureCoordinates,4,0,2.5,
SetTextureCoordinates,5,7,0,
SetTextureCoordinates,6,7,0.2,
SetTextureCoordinates,7,7,1.3,
SetTextureCoordinates,8,7,2.2,
SetTextureCoordinates,9,7,2.5,
,,,,
CreateMeshBuilder,,;//ç∂ë§ñ ,,
AddVertex,0.88,1.1,9.5,
AddVertex,0.8,1.53,9.5,
AddVertex,0.8,1.53,7.9,
AddVertex,0.88,1.1,7.9,
AddFace2,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,seats_int2.png,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
CreateMeshBuilder,,;//å„ñ ,,
AddVertex,-1.47,1,7.9,
AddVertex,-1.47,3.35,7.9,
AddVertex,-1.35,3.46,7.9,
AddVertex,-1.255,3.56,7.9,
AddVertex,-1.135,3.61,7.9,
AddVertex,-0.54,3.68,7.9,
AddVertex,0,3.7,7.9,
AddVertex,0.54,3.68,7.9,
AddVertex,1.135,3.61,7.9,
AddVertex,1.255,3.56,7.9,
AddVertex,1.35,3.46,7.9,
AddVertex,1.47,3.35,7.9,
AddVertex,1.47,1,7.9,
AddFace2,12,11,1,0
AddFace2,11,10,2,1
AddFace2,10,9,3,2
AddFace2,9,8,4,3
AddFace2,8,7,5,4
AddFace2,7,6,5,
GenerateNormals,,,,
,,,,
LoadTexture,rear2.bmp,,,
SetTextureCoordinates,0,0,0.997,
SetTextureCoordinates,1,0,0.13,
SetTextureCoordinates,2,0.018,0.089,
SetTextureCoordinates,3,0.052,0.052,
SetTextureCoordinates,4,0.095,0.033,
SetTextureCoordinates,5,0.307,0.007,
SetTextureCoordinates,6,0.5,0.001,
SetTextureCoordinates,7,0.693,0.007,
SetTextureCoordinates,8,0.905,0.033,
SetTextureCoordinates,9,0.948,0.052,
SetTextureCoordinates,10,0.982,0.089,
SetTextureCoordinates,11,1,0.13,
SetTextureCoordinates,12,1,0.997,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//å„ñ ,,
AddVertex,-1.47,1,-3.5,
AddVertex,-1.47,3.35,-3.5,
AddVertex,-1.35,3.46,-3.5,
AddVertex,-1.255,3.56,-3.5,
AddVertex,-1.135,3.61,-3.5,
AddVertex,-0.54,3.68,-3.5,
AddVertex,0,3.7,-3.5,
AddVertex,0.54,3.68,-3.5,
AddVertex,1.135,3.61,-3.5,
AddVertex,1.255,3.56,-3.5,
AddVertex,1.35,3.46,-3.5,
AddVertex,1.47,3.35,-3.5,
AddVertex,1.47,1,-3.5,
AddFace2,12,11,1,0
