;//ÇiÇqìåì˙ñ{ÇQÇOÇPåníÜâõê¸ÅiÉÇÉnÇQÇOÇPÅj,,,,,,,
Cylinder,16,0.48,0.45,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0.56,0.45,-15.7,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘ó÷ç∂å„,,,,,
AddVertex   ,0.6,0,-16.15,,,,
AddVertex   ,0.6,0.9,-16.15,,,,
AddVertex   ,0.6,0.9,-15.25,,,,
AddVertex   ,0.6,0,-15.25,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘ó÷âEëO,,,,,
Cylinder,16,0.45,0.48,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,-0.56,0.45,-17.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘ó÷âEëO,,,,,
AddVertex   ,-0.6,0,-18.25,,,,
AddVertex   ,-0.6,0.9,-18.25,,,,
AddVertex   ,-0.6,0.9,-17.35,,,,
AddVertex   ,-0.6,0,-17.35,,,,
AddFace,0,3,2,1,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘ó÷âEå„,,,,,
Cylinder,16,0.45,0.48,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,-0.56,0.45,-15.7,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘ó÷âEå„,,,,,
AddVertex   ,-0.6,0,-16.15,,,,
AddVertex   ,-0.6,0.9,-16.15,,,,
AddVertex   ,-0.6,0.9,-15.25,,,,
AddVertex   ,-0.6,0,-15.25,,,,
AddFace,0,3,2,1,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ë‰é‘,,,,,
AddVertex   ,0.95,0.05,-18.57,,,,
AddVertex   ,0.95,1.05,-18.57,,,,
AddVertex   ,0.95,1.05,-14.93,,,,
AddVertex   ,0.95,0.05,-14.93,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ë‰é‘,,,,,
AddVertex   ,0.8,0.05,-18.57,,,,
AddVertex   ,0.8,1.05,-18.57,,,,
AddVertex   ,0.8,1.05,-14.93,,,,
AddVertex   ,0.8,0.05,-14.93,,,,
AddFace2,0,1,2,3,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ë‰é‘,,,,,
AddVertex   ,1.1,0.35,-17.15,,,,
AddVertex   ,1.1,1,-17.15,,,,
AddVertex   ,1.1,1,-16.15,,,,
AddVertex   ,1.1,0.35,-16.15,,,,
AddFace,0,1,2,3,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ë‰é‘,,,,,
AddVertex   ,1,0.35,-17.15,,,,
AddVertex   ,1,1,-17.15,,,,
AddVertex   ,1,1,-16.15,,,,
AddVertex   ,1,0.35,-16.15,,,,
AddFace2,0,1,2,3,,,
SetColor,170,170,170,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEë‰é‘,,,,,
AddVertex   ,-0.95,0.05,-18.57,,,,
AddVertex   ,-0.95,1.05,-18.57,,,,
AddVertex   ,-0.95,1.05,-14.93,,,,
AddVertex   ,-0.95,0.05,-14.93,,,,
AddFace,0,3,2,1,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEë‰é‘,,,,,
AddVertex   ,-0.8,0.05,-18.57,,,,
AddVertex   ,-0.8,1.05,-18.57,,,,
AddVertex   ,-0.8,1.05,-14.93,,,,
AddVertex   ,-0.8,0.05,-14.93,,,,
AddFace2,0,1,2,3,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEë‰é‘,,,,,
AddVertex   ,-1.1,0.35,-17.15,,,,
AddVertex   ,-1.1,1,-17.15,,,,
AddVertex   ,-1.1,1,-16.15,,,,
AddVertex   ,-1.1,0.35,-16.15,,,,
AddFace,0,3,2,1,,,
Translate,0,0,-0.1,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEë‰é‘,,,,,
AddVertex   ,-1,0.35,-17.15,,,,
AddVertex   ,-1,1,-17.15,,,,
AddVertex   ,-1,1,-16.15,,,,
AddVertex   ,-1,0.35,-16.15,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,-0.1,,,,
SetColor,170,170,170,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ÉuÉåÅ[ÉL,,,,,
AddVertex   ,0.62,0.15,-17.52,,,,
AddVertex   ,0.62,0.55,-17.52,,,,
AddVertex   ,0.62,0.55,-15.68,,,,
AddVertex   ,0.62,0.15,-15.68,,,,
AddFace,0,1,2,3,,,
Translate,0,0,-0.15,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ÉuÉåÅ[ÉL,,,,,
AddVertex   ,0.55,0.15,-17.52,,,,
AddVertex   ,0.55,0.55,-17.52,,,,
AddVertex   ,0.55,0.55,-15.68,,,,
AddVertex   ,0.55,0.15,-15.68,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,-0.15,,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEÉuÉåÅ[ÉL,,,,,
AddVertex   ,-0.62,0.15,-17.52,,,,
AddVertex   ,-0.62,0.55,-17.52,,,,
AddVertex   ,-0.62,0.55,-15.68,,,,
AddVertex   ,-0.62,0.15,-15.68,,,,
AddFace,0,3,2,1,,,
Translate,0,0,-0.15,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEÉuÉåÅ[ÉL,,,,,
AddVertex   ,-0.55,0.15,-17.52,,,,
AddVertex   ,-0.55,0.55,-17.52,,,,
AddVertex   ,-0.55,0.55,-15.68,,,,
AddVertex   ,-0.55,0.15,-15.68,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,-0.15,,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ë‰é‘,,,,,
Cube,0.75,0.1,0.5,,,,
SetColor,22,19,10,,,,
Translate,0,0.9,-16.75,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘é≤ëO,,,,,
Cylinder,4,0.08,0.08,1.65,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0,0.45,-17.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘é≤å„,,,,,
Cylinder,4,0.08,0.08,1.65,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0,0.45,-15.7,,,,
,,,,,,,
,,,,,,,
;------ë‰é‘(å„Åj------,,,,,,,
CreateMeshBuilder,,;//é‘ó÷ç∂ëO,,,,,
Cylinder,16,0.48,0.45,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0.56,0.45,-3.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘ó÷ç∂ëO,,,,,
AddVertex   ,0.6,0,-18.25,,,,
AddVertex   ,0.6,0.9,-18.25,,,,
AddVertex   ,0.6,0.9,-17.35,,,,
AddVertex   ,0.6,0,-17.35,,,,
AddFace,0,1,2,3,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘ó÷ç∂å„,,,,,
Cylinder,16,0.48,0.45,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0.56,0.45,-1.7,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘ó÷ç∂å„,,,,,
AddVertex   ,0.6,0,-16.15,,,,
AddVertex   ,0.6,0.9,-16.15,,,,
AddVertex   ,0.6,0.9,-15.25,,,,
AddVertex   ,0.6,0,-15.25,,,,
AddFace,0,1,2,3,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘ó÷âEëO,,,,,
Cylinder,16,0.45,0.48,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,-0.56,0.45,-3.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘ó÷âEëO,,,,,
AddVertex   ,-0.6,0,-18.25,,,,
AddVertex   ,-0.6,0.9,-18.25,,,,
AddVertex   ,-0.6,0.9,-17.35,,,,
AddVertex   ,-0.6,0,-17.35,,,,
AddFace,0,3,2,1,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘ó÷âEå„,,,,,
Cylinder,16,0.45,0.48,0.07,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,-0.56,0.45,-1.7,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘ó÷âEå„,,,,,
AddVertex   ,-0.6,0,-16.15,,,,
AddVertex   ,-0.6,0.9,-16.15,,,,
AddVertex   ,-0.6,0.9,-15.25,,,,
AddVertex   ,-0.6,0,-15.25,,,,
AddFace,0,3,2,1,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,sharin.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ë‰é‘,,,,,
AddVertex   ,0.95,0.05,-18.57,,,,
AddVertex   ,0.95,1.05,-18.57,,,,
AddVertex   ,0.95,1.05,-14.93,,,,
AddVertex   ,0.95,0.05,-14.93,,,,
AddFace,0,1,2,3,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ë‰é‘,,,,,
AddVertex   ,0.8,0.05,-18.57,,,,
AddVertex   ,0.8,1.05,-18.57,,,,
AddVertex   ,0.8,1.05,-14.93,,,,
AddVertex   ,0.8,0.05,-14.93,,,,
AddFace2,0,1,2,3,,,
SetColor,30,30,30,,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ë‰é‘,,,,,
AddVertex   ,1.1,0.35,-17.15,,,,
AddVertex   ,1.1,1,-17.15,,,,
AddVertex   ,1.1,1,-16.15,,,,
AddVertex   ,1.1,0.35,-16.15,,,,
AddFace,0,1,2,3,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ë‰é‘,,,,,
AddVertex   ,1,0.35,-17.15,,,,
AddVertex   ,1,1,-17.15,,,,
AddVertex   ,1,1,-16.15,,,,
AddVertex   ,1,0.35,-16.15,,,,
AddFace2,0,1,2,3,,,
SetColor,170,170,170,,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEë‰é‘,,,,,
AddVertex   ,-0.95,0.05,-18.57,,,,
AddVertex   ,-0.95,1.05,-18.57,,,,
AddVertex   ,-0.95,1.05,-14.93,,,,
AddVertex   ,-0.95,0.05,-14.93,,,,
AddFace,0,3,2,1,,,
Translate ,0,0,14,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEë‰é‘,,,,,
AddVertex   ,-0.8,0.05,-18.57,,,,
AddVertex   ,-0.8,1.05,-18.57,,,,
AddVertex   ,-0.8,1.05,-14.93,,,,
AddVertex   ,-0.8,0.05,-14.93,,,,
AddFace2,0,1,2,3,,,
SetColor,30,30,30,,,,
Translate ,0,0,14,,,,
