;//ÇiÇqìåì˙ñ{ÇQÇOÇPåníÜâõê¸ÅiÉÇÉnÇQÇOÇPÅj,,,,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha1.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEë‰é‘,,,,,
AddVertex   ,-1.1,0.35,-17.15,,,,
AddVertex   ,-1.1,1,-17.15,,,,
AddVertex   ,-1.1,1,-16.15,,,,
AddVertex   ,-1.1,0.35,-16.15,,,,
AddFace,0,3,2,1,,,
Translate ,0,0,13.9,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEë‰é‘,,,,,
AddVertex   ,-1,0.35,-17.15,,,,
AddVertex   ,-1,1,-17.15,,,,
AddVertex   ,-1,1,-16.15,,,,
AddVertex   ,-1,0.35,-16.15,,,,
AddFace2,0,1,2,3,,,
SetColor,170,170,170,,,,
Translate ,0,0,13.9,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,daisha2.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ÉuÉåÅ[ÉL,,,,,
AddVertex   ,0.62,0.15,-17.52,,,,
AddVertex   ,0.62,0.55,-17.52,,,,
AddVertex   ,0.62,0.55,-15.68,,,,
AddVertex   ,0.62,0.15,-15.68,,,,
AddFace,0,1,2,3,,,
Translate,0,0,13.85,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ÉuÉåÅ[ÉL,,,,,
AddVertex   ,0.55,0.15,-17.52,,,,
AddVertex   ,0.55,0.55,-17.52,,,,
AddVertex   ,0.55,0.55,-15.68,,,,
AddVertex   ,0.55,0.15,-15.68,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,13.85,,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEÉuÉåÅ[ÉL,,,,,
AddVertex   ,-0.62,0.15,-17.52,,,,
AddVertex   ,-0.62,0.55,-17.52,,,,
AddVertex   ,-0.62,0.55,-15.68,,,,
AddVertex   ,-0.62,0.15,-15.68,,,,
AddFace,0,3,2,1,,,
Translate,0,0,13.85,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEÉuÉåÅ[ÉL,,,,,
AddVertex   ,-0.55,0.15,-17.52,,,,
AddVertex   ,-0.55,0.55,-17.52,,,,
AddVertex   ,-0.55,0.55,-15.68,,,,
AddVertex   ,-0.55,0.15,-15.68,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,13.85,,,,
SetColor,30,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,brake.bmp,,,,,,
SetTextureCoordinates,0,0,1,,,,
SetTextureCoordinates,1,0,0,,,,
SetTextureCoordinates,2,1,0,,,,
SetTextureCoordinates,3,1,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ë‰é‘,,,,,
Cube,0.75,0.1,0.5,,,,
SetColor,22,19,10,,,,
Translate,0,0.9,-2.75,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘é≤ëO,,,,,
Cylinder,4,0.08,0.08,1.65,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0,0.45,-3.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//é‘é≤å„,,,,,
Cylinder,4,0.08,0.08,1.65,,,
SetColor,20,20,10,,,,
Rotate,0,0,1,90,,,
Translate ,0,0.45,-1.7,,,,
,,,,,,,
,,,,,,,
;------è∞â∫ã@äÌ------,,,,,,,
CreateMeshBuilder,,;//ç∂ë§ÉXÉeÉbÉv,,,,,
AddVertex     ,1.32,0.49,-18.81,,,,
AddVertex     ,1.32,1,-18.81,,,,
AddVertex     ,1.32,1,-18.55,,,,
AddVertex     ,1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,1.18,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂ë§ÉXÉeÉbÉv,,,,,
AddVertex     ,1.32,0.49,-18.81,,,,
AddVertex     ,1.32,1,-18.81,,,,
AddVertex     ,1.32,1,-18.55,,,,
AddVertex     ,1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,16.65,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEë§ÉXÉeÉbÉv,,,,,
AddVertex     ,-1.32,0.49,-18.81,,,,
AddVertex     ,-1.32,1,-18.81,,,,
AddVertex     ,-1.32,1,-18.55,,,,
AddVertex     ,-1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,1.18,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//âEë§ÉXÉeÉbÉv,,,,,
AddVertex     ,-1.32,0.49,-18.81,,,,
AddVertex     ,-1.32,1,-18.81,,,,
AddVertex     ,-1.32,1,-18.55,,,,
AddVertex     ,-1.32,0.49,-18.55,,,,
AddFace2,0,1,2,3,,,
Translate,0,0,16.65,,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,step.bmp,,,,,,
SetTextureCoordinates,0,1,1,,,,
SetTextureCoordinates,1,1,0,,,,
SetTextureCoordinates,2,0,0,,,,
SetTextureCoordinates,3,0,1,,,,
SetDecalTransparentColor,0,0,0,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//è∞â∫ã@äÌ,,,,,
Cube,0.75,0.15,0.6,,,,
SetColor,22,19,10,,,,
Translate,0,0.85,-0.6,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//è∞â∫ã@äÌ,,,,,
Cube,0.75,0.15,0.6,,,,
SetColor,22,19,10,,,,
Translate,0,0.85,-18.9,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//è∞â∫ã@äÌ,,,,,
AddVertex     ,1.1,0.25,-14.85,,,,
AddVertex     ,1.1,1,-14.85,,,,
AddVertex     ,1.1,1,-4.7,,,,
AddVertex     ,1.1,0.25,-4.7,,,,
AddVertex     ,-1.1,0.25,-14.85,,,,
AddVertex     ,-1.1,1,-14.85,,,,
AddVertex     ,-1.1,1,-4.7,,,,
AddVertex     ,-1.1,0.25,-4.7,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
GenerateNormals,,,,,,,
,,,,,,,
LoadTexture,M-under.bmp,,,,,,
SetTextureCoordinates,0,0,0.99,,,,
SetTextureCoordinates,1,0,0.005,,,,
SetTextureCoordinates,2,1,0.005,,,,
SetTextureCoordinates,3,1,0.99,,,,
SetTextureCoordinates,4,0,0.99,,,,
SetTextureCoordinates,5,0,0.005,,,,
SetTextureCoordinates,6,1,0.005,,,,
SetTextureCoordinates,7,1,0.99,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//è∞â∫ã@äÌ,,,,,
AddVertex     ,-1.1,0.25,-14.85,,,,
AddVertex     ,-1.1,1,-14.85,,,,
AddVertex     ,1.1,1,-14.85,,,,
AddVertex     ,1.1,0.25,-14.85,,,,
AddVertex     ,-1.1,0.25,-4.7,,,,
AddVertex     ,-1.1,1,-4.7,,,,
AddVertex     ,1.1,1,-4.7,,,,
AddVertex     ,1.1,0.25,-4.7,,,,
AddFace,0,1,2,3,,,
AddFace,4,7,6,5,,,
SetColor,35,30,30,,,,
GenerateNormals,,,,,,,
,,,,,,,
;------PANTOGRAF------,,,,,,,
CreateMeshBuilder,,;//?xÅ[?X,,,,,
Cube,0.05,0.05,0.6,,,,
SetColor,130,130,130,,,,
Translate           ,0.45,3.75,-2.65,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?xÅ[?X,,,,,
Cube,0.05,0.05,0.6,,,,
SetColor,130,130,130,,,,
Translate           ,-0.45,3.75,-2.65,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?xÅ[?X,,,,,
Cube,0.072,0.05,0.4,,,,
SetColor,130,130,130,,,,
Translate           ,0,3.75,-2.65,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?xÅ[?X,,,,,
Cube,0.5,0.05,0.05,,,,
SetColor,130,130,130,,,,
Translate           ,0,3.75,-3,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?xÅ[?X,,,,,
Cube,0.5,0.05,0.05,,,,
SetColor,130,130,130,,,,
Translate           ,0,3.75,-2.3,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?V?q1,,,,,
Cylinder,6,0.1,0.1,0.25,,,
Translate           ,0.45,3.58,-2.1,,,,
SetColor,200,200,200,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?V?q2,,,,,
Cylinder,6,0.1,0.1,0.25,,,
Translate           ,-0.45,3.58,-2.1,,,,
SetColor,200,200,200,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?V?q3,,,,,
Cylinder,6,0.1,0.1,0.25,,,
Translate           ,0.45,3.58,-3.2,,,,
SetColor,200,200,200,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?V?q4,,,,,
Cylinder,6,0.1,0.1,0.25,,,
Translate           ,-0.45,3.58,-3.2,,,,
SetColor,200,200,200,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂Åe§?AÅ[?Ä,,,,,
Cylinder,4,0.025,0.025,1.2,,,
SetColor,100,100,100,,,,
Rotate,1,0,0,120,,,
Translate           ,0.44,4.05,-3.5,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂Åe§?AÅ[?Ä,,,,,
Cylinder,4,0.025,0.025,1.5,,,
SetColor,100,100,100,,,,
Rotate,1,0,0,63,,,
Translate           ,0.44,4.7,-3.35,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂Åe§?AÅ[?Ä,,,,,
Cylinder,4,0.025,0.025,1.2,,,
SetColor,100,100,100,,,,
Rotate,1,0,0,63,,,
Translate           ,0.44,4.05,-1.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//ç∂Åe§?AÅ[?Ä,,,,,
Cylinder,4,0.025,0.025,1.5,,,
SetColor,100,100,100,,,,
Rotate,1,0,0,118,,,
Translate           ,0.44,4.7,-1.95,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//Å?EÅe§?AÅ[?Ä,,,,,
Cylinder,4,0.025,0.025,1.2,,,
SetColor,100,100,100,,,,
Rotate,1,0,0,120,,,
Translate           ,-0.44,4.05,-3.5,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//Å?EÅe§?AÅ[?Ä,,,,,
Cylinder,4,0.025,0.025,1.5,,,
SetColor,100,100,100,,,,
Rotate,1,0,0,63,,,
Translate           ,-0.44,4.7,-3.35,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//Å?EÅe§?AÅ[?Ä,,,,,
Cylinder,4,0.025,0.025,1.2,,,
SetColor,100,100,100,,,,
Rotate,1,0,0,63,,,
Translate           ,-0.44,4.05,-1.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//Å?EÅe§?AÅ[?Ä,,,,,
Cylinder,4,0.025,0.025,1.5,,,
SetColor,100,100,100,,,,
Rotate,1,0,0,118,,,
Translate           ,-0.44,4.7,-1.95,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?AÅ[?Ä?Œ?ﬂ?_,,,,,
Cylinder,4,0.025,0.025,1.6,,,
SetColor,100,100,100,,,,
Rotate,1,0,0.73,114.5,,,
Translate           ,0,4.68,-1.95,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?AÅ[?Ä?Œ?ﬂ?_,,,,,
Cylinder,4,0.025,0.025,1.6,,,
SetColor,100,100,100,,,,
Rotate,1,0,0.7,68,,,
Translate           ,0,4.7,-3.3,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?AÅ[?Ä?Œ?ﬂ?_,,,,,
Cylinder,4,0.025,0.025,1.15,,,
SetColor,100,100,100,,,,
Rotate,-1,0,-0.5,115,,,
Translate           ,-0.22,4.06,-1.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?AÅ[?Ä?Œ?ﬂ?_,,,,,
Cylinder,4,0.025,0.025,1.15,,,
SetColor,100,100,100,,,,
Rotate,-1,0,0.5,115,,,
Translate           ,0.22,4.06,-1.8,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?AÅ[?Ä?Œ?ﬂ?_,,,,,
Cylinder,4,0.025,0.025,1.15,,,
SetColor,100,100,100,,,,
Rotate,-1,0,0.5,65,,,
Translate           ,-0.22,4.06,-3.5,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?AÅ[?Ä?Œ?ﬂ?_,,,,,
Cylinder,4,0.025,0.025,1.15,,,
SetColor,100,100,100,,,,
Rotate,-1,0,-0.5,65,,,
Translate           ,0.22,4.06,-3.5,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//?AÅ[?Ä,,,,,
Cylinder,4,0.025,0.025,0.95,,,
SetColor,100,100,100,,,,
Rotate,0,0,1,90,,,
Translate           ,0,5.05,-2.65,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//èWÅgd?Åh,,,,,
Cube,0.6,0.03,0.05,,,,
SetColor,50,50,50,,,,
Translate           ,0,5.07,-2.54,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//èWÅgd?Åh,,,,,
Cube,0.6,0.03,0.05,,,,
SetColor,50,50,50,,,,
Translate           ,0,5.07,-2.76,,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//èWÅgd?Åh,,,,,
Cylinder,4,0.02,0.02,1.3,,,
SetColor,100,100,100,,,,
Rotate,0,0,1,90,,,
Translate           ,0,5.07,-2.54,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//èWÅgd?Åh,,,,,
Cylinder,4,0.02,0.02,0.35,,,
SetColor,100,100,100,,,,
Rotate,0,0,1,60,,,
Translate           ,0.78,4.99,-2.54,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//èWÅgd?Åh,,,,,
Cylinder,4,0.02,0.02,0.35,,,
SetColor,100,100,100,,,,
Rotate,0,0,1,300,,,
Translate           ,-0.78,4.99,-2.54,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//èWÅgd?Åh,,,,,
Cylinder,4,0.02,0.02,1.3,,,
SetColor,100,100,100,,,,
Rotate,0,0,1,90,,,
Translate           ,0,5.07,-2.76,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//èWÅgd?Åh,,,,,
Cylinder,4,0.02,0.02,0.35,,,
SetColor,100,100,100,,,,
Rotate,0,0,1,60,,,
Translate           ,0.78,4.99,-2.76,,,,
,,,,,,,
,,,,,,,
CreateMeshBuilder,,;//èWÅgd?Åh,,,,,
Cylinder,4,0.02,0.02,0.35,,,
SetColor,100,100,100,,,,
Rotate,0,0,1,300,,,
Translate           ,-0.78,4.99,-2.76,,,,
,,,,,,,
;------âe------,,,,,,,
CreateMeshBuilder,,;//âe,,,,,
AddVertex   ,-1.4,-0.1,-19.75,,,,
AddVertex   ,-1.4,-0.1,0.25,,,,
AddVertex   ,1.4,-0.1,0.25,,,,
AddVertex   ,1.4,-0.1,-19.75,,,,
AddFace,0,1,2,3,,,
SetColor,0,0,0,150,,,
GenerateNormals,,,,,,,
,,,,,,,
,,,,,,,
;ÅiÇbÅjÇQÇOÇOÇV ÇqÇnÇm,,,,,,,
;ÅiÇbÅjÇQÇOÇOÇV ÇqÇnÇm,,,,,,,
translateall,0,0,10,,,,
rotateall,0,1,0,180,,,
