CreateMeshBuilder,,;area depan menonjol berlampu,,
AddVertex,-1.4,1.35,-19.45,
AddVertex,-1.4,2.15,-19.45,
AddVertex,-1.4,1.42,-19.58,
AddVertex,-1.4,2.08,-19.58,
AddVertex,1.4,1.42,-19.58,
AddVertex,1.4,2.08,-19.58,
AddVertex,1.4,1.35,-19.45,
AddVertex,1.4,2.15,-19.45,
AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
GenerateNormals,,,,
,,,,
LoadTexture,front.bmp,,,
SetTextureCoordinates,0,0,0.995,
SetTextureCoordinates,1,0,0.005,
SetTextureCoordinates,2,0.005,0.995,
SetTextureCoordinates,3,0.005,0.005,
SetTextureCoordinates,4,0.995,0.995,
SetTextureCoordinates,5,0.995,0.005,
SetTextureCoordinates,6,1,0.995,
SetTextureCoordinates,7,1,0.005,
,,,,
CreateMeshBuilder,,;lampu,,
AddVertex,1,1.74,-19.635,
AddVertex,1,1.94,-19.635,
AddVertex,1.2,1.94,-19.635,
AddVertex,1.2,1.74,-19.635,
AddVertex,-1.2,1.74,-19.635,
AddVertex,-1.2,1.94,-19.635,
AddVertex,-1,1.94,-19.635,
AddVertex,-1,1.74,-19.635,
AddFace,0,1,2,3
AddFace,4,5,6,7
GenerateNormals,,,,
,,,,
LoadTexture,light-OFF.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,;//?w?b?h?Å??C?gç∂,,
Cylinder,24,0.12,0.12,0.1
SetColor,175,175,175,
Rotate,1,0,0,90
Translate ,1.1,1.84,-19.58,
,,,,
,,,,
CreateMeshBuilder,,;//?w?b?h?Å??C?gÅ?E,,
Cylinder,24,0.12,0.12,0.1
SetColor,175,175,175,
Rotate,1,0,0,90
Translate ,-1.1,1.84,-19.58,
;=========================================,,,,
,,,,
CreateMeshBuilder,,;//ÉeÅ[ÉãÉâÉìÉvç∂,,
Cylinder,16,0.08,0.08,0.07
SetColor,175,175,175,
Rotate,1,0,0,90
Translate ,1.1,1.61,-19.58,
,,,,
,,,,
CreateMeshBuilder,,;//ÉeÅ[ÉãÉâÉìÉvâE,,
Cylinder,16,0.08,0.08,0.07
SetColor,175,175,175,
Rotate,1,0,0,90
Translate ,-1.1,1.61,-19.58,
,,,,
CreateMeshBuilder,,;//ÉeÅ[ÉãÉâÉìÉv,,
AddVertex,1.04,1.49,-19.617,
AddVertex,1.04,1.61,-19.617,
AddVertex,1.16,1.61,-19.617,
AddVertex,1.16,1.49,-19.617,
AddVertex,-1.16,1.49,-19.617,
AddVertex,-1.16,1.61,-19.617,
AddVertex,-1.04,1.61,-19.617,
AddVertex,-1.04,1.49,-19.617,
AddFace,0,1,2,3
AddFace,4,5,6,7
,,,,
LoadTexture,taillamp-ON.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetDecalTransparentColor,0,0,0,
translate,0,0.06,0,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1.4,2.08,-19.58,
AddVertex,-1.4,2.15,-19.45,
AddVertex,1.4,2.15,-19.45,
AddVertex,1.4,2.08,-19.58,
AddFace,0,1,2,3
,,,,
LoadTexture,pin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
setdecaltransparentcolor,0,0,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1.4,1.42,-19.58,
AddVertex,-1.4,1.35,-19.45,
AddVertex,1.4,1.35,-19.45,
AddVertex,1.4,1.42,-19.58,
AddFace,0,3,2,1
,,,,
LoadTexture,pin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
setdecaltransparentcolor,0,0,255,
,,,,
CreateMeshBuilder,,;area jendela,,
AddVertex,-1.4,2.08,-19.5,
AddVertex,-1.4,3.35,-19.45,
AddVertex,1.4,2.08,-19.5,
AddVertex,1.4,3.35,-19.45,
AddVertex,-1.3,3.5,-19.446,
AddVertex,-0.9,3.605,-19.443,
AddVertex,0,3.675,-19.44,
AddVertex,0.9,3.605,-19.443,
AddVertex,1.3,3.5,-19.446,
AddFace,0,1,3,2
AddFace,1,4,8,3
AddFace,4,5,7,8
AddFace,5,6,7,
GenerateNormals,,,,
,,,,
LoadTexture,dpn.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0.19,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0.19,
SetTextureCoordinates,4,0.0357,0.1076,
SetTextureCoordinates,5,0.1785,0.0443,
SetTextureCoordinates,6,0.5,0,
SetTextureCoordinates,7,0.8215,0.0443,
SetTextureCoordinates,8,0.9643,0.1076,
setdecaltransparentcolor,0,0,255,
translate,0,0,-0.05,
,,,,
CreateMeshBuilder,,;area jendela bagian dalam,,
AddVertex,-1.4,2.08,-19.5,
AddVertex,-1.4,3.35,-19.45,
AddVertex,1.4,2.08,-19.5,
AddVertex,1.4,3.35,-19.45,
AddVertex,-1.3,3.5,-19.446,
AddVertex,-0.9,3.605,-19.443,
AddVertex,0,3.675,-19.44,
AddVertex,0.9,3.605,-19.443,
AddVertex,1.3,3.5,-19.446,
AddFace2,0,1,3,2
AddFace2,1,4,8,3
AddFace2,4,5,7,8
AddFace2,5,6,7,
GenerateNormals,,,,
,,,,
LoadTexture,dpn2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0.19,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0.19,
SetTextureCoordinates,4,0.0357,0.1076,
SetTextureCoordinates,5,0.1785,0.0443,
SetTextureCoordinates,6,0.5,0,
SetTextureCoordinates,7,0.8215,0.0443,
SetTextureCoordinates,8,0.9643,0.1076,
setdecaltransparentcolor,0,0,255,
translate,0,0,-0.04,
,,,,
CreateMeshBuilder,,;kaca jendela depan,,
AddVertex,-1.4,2.08,-19.5,
AddVertex,-1.4,3.35,-19.45,
AddVertex,1.4,2.08,-19.5,
AddVertex,1.4,3.35,-19.45,
AddVertex,-1.3,3.5,-19.446,
AddVertex,-0.9,3.605,-19.443,
AddVertex,0,3.675,-19.44,
AddVertex,0.9,3.605,-19.443,
AddVertex,1.3,3.5,-19.446,
AddFace2,0,1,3,2
AddFace2,1,4,8,3
AddFace2,4,5,7,8
AddFace2,5,6,7,
SetColor,80,80,160,90
translate,0,0,-0.045,
,,,,
CreateMeshBuilder,,; tutupan bawah dalam,,
AddVertex,1.4,2.08,-19.45,
AddVertex,1.4,1.1,-19.45,
AddVertex,-1.4,1.1,-19.45,
AddVertex,-1.4,2.08,-19.45,
AddFace2,0,1,2,3
,,,,
LoadTexture,dpn3.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1.4,2.08,-19.58,
AddVertex,-1.4,2.08,-19.42,
AddVertex,1.4,2.08,-19.42,
AddVertex,1.4,2.08,-19.58,
AddFace,0,1,2,3
,,,,
LoadTexture,pin2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
setdecaltransparentcolor,0,0,255,
,,,,
CreateMeshBuilder,,;pengatur display,,
Cube,1.37,0.1,0.065,
SetColor,65,94,87,
Translate        ,0,3.25,-19.425,
,,,,
CreateMeshBuilder,,;dedepanan2,,
AddVertex,-1,1.245,-19.5,
AddVertex,-1,1.245,-19.6,
AddVertex,1,1.245,-19.6,
AddVertex,1,1.245,-19.5,
AddVertex,-1,1.235,-19.5,
AddVertex,-1,1.235,-19.6,
AddVertex,1,1.235,-19.6,
AddVertex,1,1.235,-19.5,
AddFace,1,0,3,2
AddFace,5,6,7,4
AddFace,5,1,2,6
AddFace,4,0,1,5
AddFace,6,2,3,7
SetColor,150,150,150,
translate,0,-0.1,-0.02,
,,,,
;------âÆç™------,,,,
CreateMeshBuilder,,;atap tambahan,,
AddVertex,-1.4,3.35,-19.5,
AddVertex,-1.4,3.35,-19.45,
AddVertex,-1.37,3.395,-19.499,
AddVertex,-1.37,3.4,-19.45,
AddVertex,-1.3,3.5,-19.496,
AddVertex,-1.3,3.5,-19.45,
AddVertex,-0.9,3.605,-19.493,
AddVertex,-0.9,3.605,-19.45,
AddVertex,0,3.675,-19.49,
AddVertex,0,3.675,-19.45,
AddVertex,0.9,3.605,-19.493,
AddVertex,0.9,3.605,-19.45,
AddVertex,1.3,3.5,-19.496,
AddVertex,1.3,3.5,-19.45,
AddVertex,1.37,3.395,-19.499,
AddVertex,1.37,3.4,-19.45,
AddVertex,1.4,3.35,-19.5,
AddVertex,1.4,3.35,-19.45,
AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
AddFace,6,7,9,8
AddFace,8,9,11,10
AddFace,10,11,13,12
AddFace,12,13,15,14
AddFace,14,15,17,16
setcolor,150,150,150,
,,,,
CreateMeshBuilder,,;tutupan atas kanan luar,,
AddVertex,1.4,2.08,-19.55,
AddVertex,1.4,3.35,-19.5,
AddVertex,1.4,3.35,-19.45,
AddVertex,1.4,2.08,-19.45,
AddFace,0,1,2,3
setcolor,192,192,192,
,,,,
CreateMeshBuilder,,;tutupan atas kiri luar,,
AddVertex,-1.4,2.08,-19.55,
AddVertex,-1.4,3.35,-19.5,
AddVertex,-1.4,3.35,-19.45,
AddVertex,-1.4,2.08,-19.45,
AddFace,0,3,2,1
setcolor,192,192,192,
,,,,
CreateMeshBuilder,,;tutupan atas kanan dalam,,
AddVertex,1.37,2.08,-19.55,
AddVertex,1.37,3.35,-19.5,
AddVertex,1.37,3.35,-19.45,
AddVertex,1.37,2.08,-19.45,
AddFace,0,3,2,1
setcolor,65,94,87,
,,,,
CreateMeshBuilder,,;tutupan atas kiri dalam,,
AddVertex,-1.37,2.08,-19.55,
AddVertex,-1.37,3.35,-19.5,
AddVertex,-1.37,3.35,-19.45,
AddVertex,-1.37,2.08,-19.45,
AddFace,0,1,2,3
setcolor,65,94,87,
,,,,
,,,,
CreateMeshBuilder,,;warna kanan,,
AddVertex,1.401,1.42,-19.58,
AddVertex,1.401,2.08,-19.58,
AddVertex,1.401,2.08,-19.37,
AddVertex,1.401,1.42,-19.37,
AddFace,0,1,2,3
GenerateNormals,,,,
,,,,
LoadTexture,color.bmp,,,
SetTextureCoordinates,0,0.0035,1,
SetTextureCoordinates,1,0.0035,0,
SetTextureCoordinates,2,1.002,0,
SetTextureCoordinates,3,1.002,1,
setdecaltransparentcolor,0,0,255,
,,,,
CreateMeshBuilder,,;Warna kiri,,
AddVertex,-1.401,1.42,-19.58,
AddVertex,-1.401,2.08,-19.58,
AddVertex,-1.401,2.08,-19.37,
AddVertex,-1.401,1.42,-19.37,
AddFace,0,3,2,1
GenerateNormals,,,,
,,,,
LoadTexture,color.bmp,,,
SetTextureCoordinates,0,0.0035,1,
SetTextureCoordinates,1,0.0035,0,
SetTextureCoordinates,2,1.002,0,
SetTextureCoordinates,3,1.002,1,
setdecaltransparentcolor,0,0,255,
,,,,
CreateMeshBuilder,,;depan bawah,,
AddVertex,-1.4,1,-19.45,
AddVertex,-1.4,1.42,-19.45,
AddVertex,-1.4,1,-19.5,
AddVertex,-1.4,1.42,-19.55,
AddVertex,1.4,1,-19.5,
AddVertex,1.4,1.42,-19.55,
AddVertex,1.4,1,-19.45,
AddVertex,1.4,1.42,-19.45,
AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
,,,,
LoadTexture,front2.bmp,,,
SetTextureCoordinates,0,0,0.995,
SetTextureCoordinates,1,0,0.005,
SetTextureCoordinates,2,0.005,0.995,
SetTextureCoordinates,3,0.005,0.005,
SetTextureCoordinates,4,0.995,0.995,
SetTextureCoordinates,5,0.995,0.005,
SetTextureCoordinates,6,1,0.995,
SetTextureCoordinates,7,1,0.005,
,,,,
translateall,0,0,9.5,
rotateall,0,1,0,0
