;//JR東日本　２０５系　中間付随車,,,
AddVertex,-0.1,0  ,0.2
AddVertex,-0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,0,1,2,3
AddFace,4,5,1,0
AddFace,6,7,3,2
AddFace,0,3,7,4
AddFace,5,6,2,1
SetColor,180,180,180
Translate,-0.88,3.5,-11.45

CreateMeshBuilder
AddVertex,-0.1,0.2,0
AddVertex,-0.1,0  ,0,
AddVertex,-0.1,0  ,0.2
AddVertex,-0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,0,1,2,3
AddFace,4,5,1,0
AddFace,6,7,3,2
AddFace,0,3,7,4
AddFace,5,6,2,1
SetColor,180,180,180
Translate,-0.88,3.5,-10.45

CreateMeshBuilder
AddVertex,-0.1,0.2,0
AddVertex,-0.1,0  ,0,
AddVertex,-0.1,0  ,0.2
AddVertex,-0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,0,1,2,3
AddFace,4,5,1,0
AddFace,6,7,3,2
AddFace,0,3,7,4
AddFace,5,6,2,1
SetColor,180,180,180
Translate,-0.88,3.5,-9.35

CreateMeshBuilder
AddVertex,-0.1,0.2,0
AddVertex,-0.1,0  ,0,
AddVertex,-0.1,0  ,0.2
AddVertex,-0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,0,1,2,3
AddFace,4,5,1,0
AddFace,6,7,3,2
AddFace,0,3,7,4
AddFace,5,6,2,1
SetColor,180,180,180
Translate,-0.88,3.5,-8.35

; Kiri

CreateMeshBuilder
AddVertex,0.1,0.2,0
AddVertex,0.1,0  ,0,
AddVertex,0.1,0  ,0.2
AddVertex,0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,3,2,1,0
AddFace,0,1,5,4
AddFace,2,3,7,6
AddFace,4,7,3,0
AddFace,1,2,6,5
SetColor,180,180,180
Translate,0.88,3.5,-11.45

CreateMeshBuilder
AddVertex,0.1,0.2,0
AddVertex,0.1,0  ,0,
AddVertex,0.1,0  ,0.2
AddVertex,0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,3,2,1,0
AddFace,0,1,5,4
AddFace,2,3,7,6
AddFace,4,7,3,0
AddFace,1,2,6,5
SetColor,180,180,180
Translate,0.88,3.5,-10.45

CreateMeshBuilder
AddVertex,0.1,0.2,0
AddVertex,0.1,0  ,0,
AddVertex,0.1,0  ,0.2
AddVertex,0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,3,2,1,0
AddFace,0,1,5,4
AddFace,2,3,7,6
AddFace,4,7,3,0
AddFace,1,2,6,5
SetColor,180,180,180
Translate,0.88,3.5,-9.35

CreateMeshBuilder
AddVertex,0.1,0.2,0
AddVertex,0.1,0  ,0,
AddVertex,0.1,0  ,0.2
AddVertex,0.1,0.2,0.2
AddVertex,0.0,0.24 ,-0.04
AddVertex,0.0,-0.04,-0.04
AddVertex,0.0,-0.04,0.24
AddVertex,0.0,0.24 ,0.24
AddFace,3,2,1,0
AddFace,0,1,5,4
AddFace,2,3,7,6
AddFace,4,7,3,0
AddFace,1,2,6,5
SetColor,180,180,180
Translate,0.88,3.5,-8.35

;------連結器------,,,,
CreateMeshBuilder,,;//後面連結器,,
Cube,0.1,0.1,0.75,
SetColor,35,35,35,
Translate,0,0.9,0,
GenerateNormals,,,,


;------台車(前）------,,,,
CreateMeshBuilder,,;//左台車,,
AddVertex   ,0.95,0.05,-18.57,
AddVertex   ,0.95,1.05,-18.57,
AddVertex   ,0.95,1.05,-14.93,
AddVertex   ,0.95,0.05,-14.93,
AddFace,0,1,2,3
Translate,0,0,0.1
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,0.8,0.05,-18.57,
AddVertex   ,0.8,1.05,-18.57,
AddVertex   ,0.8,1.05,-14.93,
AddVertex   ,0.8,0.05,-14.93,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate,0,0,0.1
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,1.1,0.35,-17.15,
AddVertex   ,1.1,1,-17.15,
AddVertex   ,1.1,1,-16.15,
AddVertex   ,1.1,0.35,-16.15,
AddFace,0,1,2,3
Translate,0,0,0.1
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,1,0.35,-17.15,
AddVertex   ,1,1,-17.15,
AddVertex   ,1,1,-16.15,
AddVertex   ,1,0.35,-16.15,
AddFace2,0,1,2,3
SetColor,170,170,170,
Translate,0,0,0.1
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-0.95,0.05,-18.57,
AddVertex   ,-0.95,1.05,-18.57,
AddVertex   ,-0.95,1.05,-14.93,
AddVertex   ,-0.95,0.05,-14.93,
AddFace,0,3,2,1
Translate,0,0,0.1
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-0.8,0.05,-18.57,
AddVertex   ,-0.8,1.05,-18.57,
AddVertex   ,-0.8,1.05,-14.93,
AddVertex   ,-0.8,0.05,-14.93,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate,0,0,0.1
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-1.1,0.35,-17.15,
AddVertex   ,-1.1,1,-17.15,
AddVertex   ,-1.1,1,-16.15,
AddVertex   ,-1.1,0.35,-16.15,
AddFace,0,3,2,1
Translate,0,0,-0.1,
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-1,0.35,-17.15,
AddVertex   ,-1,1,-17.15,
AddVertex   ,-1,1,-16.15,
AddVertex   ,-1,0.35,-16.15,
AddFace2,0,1,2,3
Translate,0,0,-0.1,
SetColor,170,170,170,
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左ブレーキ,,
AddVertex,0.6,0.12,-17.33,
AddVertex,0.6,0.62,-17.33,
AddVertex,0.6,0.62,-15.87,
AddVertex,0.6,0.12,-15.87,
AddFace,0,1,2,3
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左ブレーキ,,
AddVertex,0.57,0.12,-17.33,
AddVertex,0.57,0.62,-17.33,
AddVertex,0.57,0.62,-15.87,
AddVertex,0.57,0.12,-15.87,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右ブレーキ,,
AddVertex,-0.6,0.12,-17.33,
AddVertex,-0.6,0.62,-17.33,
AddVertex,-0.6,0.62,-15.87,
AddVertex,-0.6,0.12,-15.87,
AddFace,0,3,2,1
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右ブレーキ,,
AddVertex,-0.57,0.12,-17.33,
AddVertex,-0.57,0.62,-17.33,
AddVertex,-0.57,0.62,-15.87,
AddVertex,-0.57,0.12,-15.87,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,0.95,0.92,-16.6,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,0.95,0.8,-16.6,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,-0.95,0.92,-16.6,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,-0.95,0.8,-16.6,


;------台車(後）------,,,,
CreateMeshBuilder,,;//左台車,,
AddVertex   ,0.95,0.05,-18.57,
AddVertex   ,0.95,1.05,-18.57,
AddVertex   ,0.95,1.05,-14.93,
AddVertex   ,0.95,0.05,-14.93,
AddFace,0,1,2,3
Translate ,0,0,13.8,
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,0.8,0.05,-18.57,
AddVertex   ,0.8,1.05,-18.57,
AddVertex   ,0.8,1.05,-14.93,
AddVertex   ,0.8,0.05,-14.93,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate ,0,0,13.8,
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,1.1,0.35,-17.15,
AddVertex   ,1.1,1,-17.15,
AddVertex   ,1.1,1,-16.15,
AddVertex   ,1.1,0.35,-16.15,
AddFace,0,1,2,3
Translate ,0,0,13.8,
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,1,0.35,-17.15,
AddVertex   ,1,1,-17.15,
AddVertex   ,1,1,-16.15,
AddVertex   ,1,0.35,-16.15,
AddFace2,0,1,2,3
SetColor,170,170,170,
Translate ,0,0,13.8,
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-0.95,0.05,-18.57,
AddVertex   ,-0.95,1.05,-18.57,
AddVertex   ,-0.95,1.05,-14.93,
AddVertex   ,-0.95,0.05,-14.93,
AddFace,0,3,2,1
Translate ,0,0,13.8,
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-0.8,0.05,-18.57,
AddVertex   ,-0.8,1.05,-18.57,
AddVertex   ,-0.8,1.05,-14.93,
AddVertex   ,-0.8,0.05,-14.93,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate ,0,0,13.8,
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-1.1,0.35,-17.15,
AddVertex   ,-1.1,1,-17.15,
AddVertex   ,-1.1,1,-16.15,
AddVertex   ,-1.1,0.35,-16.15,
AddFace,0,3,2,1
Translate ,0,0,13.7,
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-1,0.35,-17.15,
AddVertex   ,-1,1,-17.15,
AddVertex   ,-1,1,-16.15,
AddVertex   ,-1,0.35,-16.15,
AddFace2,0,1,2,3
SetColor,170,170,170,
Translate ,0,0,13.7,
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左ブレーキ,,
AddVertex,0.6,0.12,-3.63,
AddVertex,0.6,0.62,-3.63,
AddVertex,0.6,0.62,-2.17,
AddVertex,0.6,0.12,-2.17,
AddFace,0,1,2,3
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左ブレーキ,,
AddVertex,0.57,0.12,-3.63,
AddVertex,0.57,0.62,-3.63,
AddVertex,0.57,0.62,-2.17,
AddVertex,0.57,0.12,-2.17,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右ブレーキ,,
AddVertex,-0.6,0.12,-3.63,
AddVertex,-0.6,0.62,-3.63,
AddVertex,-0.6,0.62,-2.17,
AddVertex,-0.6,0.12,-2.17,
AddFace,0,3,2,1
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左ブレーキ,,
AddVertex,-0.57,0.12,-3.63,
AddVertex,-0.57,0.62,-3.63,
AddVertex,-0.57,0.62,-2.17,
AddVertex,-0.57,0.12,-2.17,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,0.95,0.92,-2.9,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,0.95,0.8,-2.9,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,-0.95,0.92,-2.9,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,-0.95,0.8,-2.9,


;------床下機器------,,,,
CreateMeshBuilder,,;//床下機器,,
AddVertex,1.1,0.25,-14.97,
AddVertex,1.1,1,-14.97,
AddVertex,1.1,1,-4.75,
AddVertex,1.1,0.25,-4.75,
AddVertex,-1.1,0.25,-14.97,
AddVertex,-1.1,1,-14.97,
AddVertex,-1.1,1,-4.75,
AddVertex,-1.1,0.25,-4.75,
AddFace,0,1,2,3
AddFace,4,7,6,5
AddFace,4,5,1,0
AddFace,3,2,6,7
GenerateNormals,,,,

LoadTexture,M2-under.bmp,,
SetTextureCoordinates,0,0.998,0.99
SetTextureCoordinates,1,0.998,0.03
SetTextureCoordinates,2,0.005,0.03
SetTextureCoordinates,3,0.005,0.99
SetTextureCoordinates,4,0.998,0.99
SetTextureCoordinates,5,0.998,0.03
SetTextureCoordinates,6,0.005,0.03
SetTextureCoordinates,7,0.005,0.99


CreateMeshBuilder,,;//床下機器,
Cube,0.75,0.15,0.7
SetColor,22,19,10
Translate,0,0.9,-18.799
GenerateNormals,,,


CreateMeshBuilder,,;//床下機器,
Cube,0.75,0.15,0.7
SetColor,22,19,10
Translate,0,0.9,-0.701
GenerateNormals,,,






CreateMeshBuilder,,;//底面,,
AddVertex    ,-1.4,1,-19.5,
AddVertex    ,-1.4,1,0,
AddVertex    ,1.4,1,0,
AddVertex    ,1.4,1,-19.5,
AddVertex    ,-1.4,1,-19.5,
AddVertex    ,1.4,1,-19.5,
AddFace,0,3,2,1
AddFace,4,5,3,0
SetColor,0,0,0,
GenerateNormals,,,,

;Lantai,,,,
CreateMeshBuilder,,;//底面,,
AddVertex    ,-1.4,1.12,-19.5,
AddVertex    ,-1.4,1.12,0,
AddVertex    ,1.4,1.12,0,
AddVertex    ,1.4,1.12,-19.5,
AddVertex    ,-1.4,1.12,-19.5,
AddVertex    ,1.4,1.12,-19.5,
AddFace,0,1,2,3
AddFace,4,0,3,5
SetColor,172,143,119,

LoadTexture,floor.bmp,floor.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,1,1
GenerateNormals,,,,

;------Kaca--------;,,,,
CreateMeshBuilder,,,,
AddVertex,1.39,1.9,-10.75,
