;//伊豆急8000系　中間付随車,,,
;------ボディ------,,,
CreateMeshBuilder,,;//前面,
AddVertex,-1.4,1,-19.5
AddVertex,-1.4,3.35,-19.5
AddVertex,-1.35,3.46,-19.5
AddVertex,-1.255,3.56,-19.5
AddVertex,-1.135,3.61,-19.5
AddVertex,-0.54,3.68,-19.5
AddVertex,0,3.7,-19.5
AddVertex,0.54,3.68,-19.5
AddVertex,1.135,3.61,-19.5
AddVertex,1.255,3.56,-19.5
AddVertex,1.35,3.46,-19.5
AddVertex,1.4,3.35,-19.5
AddVertex,1.4,1,-19.5
AddFace,12,0,1,11
AddFace,11,1,2,10
AddFace,10,2,3,9
AddFace,9,3,4,8
AddFace,8,4,5,7
AddFace,7,5,6,
GenerateNormals,,,,

LoadTexture,rear.bmp,,,
SetTextureCoordinates,0,0,0.997,
SetTextureCoordinates,1,0,0.13,
SetTextureCoordinates,2,0.018,0.089,
SetTextureCoordinates,3,0.052,0.052,
SetTextureCoordinates,4,0.095,0.033,
SetTextureCoordinates,5,0.307,0.007,
SetTextureCoordinates,6,0.5,0.001,
SetTextureCoordinates,7,0.693,0.007
SetTextureCoordinates,8,0.905,0.033
SetTextureCoordinates,9,0.948,0.052
SetTextureCoordinates,10,0.982,0.089
SetTextureCoordinates,11,1,0.13
SetTextureCoordinates,12,1,0.997
SetDecalTransparentColor,0,0,0

CreateMeshBuilder,,;//前面,
AddVertex,-1.4,1,-19.495
AddVertex,-1.4,3.35,-19.495
AddVertex,-1.35,3.46,-19.495
AddVertex,-1.255,3.56,-19.495
AddVertex,-1.135,3.61,-19.495
AddVertex,-0.54,3.68,-19.495
AddVertex,0,3.7,-19.495
AddVertex,0.54,3.68,-19.495,
AddVertex,1.135,3.61,-19.495,
AddVertex,1.255,3.56,-19.495,
AddVertex,1.35,3.46,-19.495,
AddVertex,1.4,3.35,-19.495,
AddVertex,1.4,1,-19.495,
AddFace,11,1,0,12
AddFace,10,2,1,11
AddFace,9,3,2,10
AddFace,8,4,3,9
AddFace,7,5,4,8
AddFace,6,5,7,
GenerateNormals,,,,

LoadTexture,rear int.bmp,,,
SetTextureCoordinates,0,0,0.997,
SetTextureCoordinates,1,0,0.13
SetTextureCoordinates,2,0.018,0.089
SetTextureCoordinates,3,0.052,0.052
SetTextureCoordinates,4,0.095,0.033
SetTextureCoordinates,5,0.307,0.007
SetTextureCoordinates,6,0.5,0.001
SetTextureCoordinates,7,0.693,0.007
SetTextureCoordinates,8,0.905,0.033
SetTextureCoordinates,9,0.948,0.052
SetTextureCoordinates,10,0.982,0.089
SetTextureCoordinates,11,1,0.13
SetTextureCoordinates,12,1,0.997
SetDecalTransparentColor,0,0,0
SetEmissiveColor,255,255,255

CreateMeshBuilder,,;//後面,
AddVertex,-1.4,1,0
AddVertex,-1.4,3.35,0,
AddVertex,-1.35,3.46,0,
AddVertex,-1.255,3.56,0,
AddVertex,-1.135,3.61,0,
AddVertex,-0.54,3.68,0,
AddVertex,0,3.7,0,
AddVertex,0.54,3.68,0,
AddVertex,1.135,3.61,0,
AddVertex,1.255,3.56,0,
AddVertex,1.35,3.46,0,
AddVertex,1.4,3.35,0,
AddVertex,1.4,1,0,
AddFace,12,11,1,0
AddFace,11,10,2,1
AddFace,10,9,3,2
AddFace,9,8,4,3
AddFace,8,7,5,4
AddFace,7,6,5,
GenerateNormals,,,,

LoadTexture,rear.bmp,,,
SetTextureCoordinates,0,0,0.997,
SetTextureCoordinates,1,0,0.13,
SetTextureCoordinates,2,0.018,0.089,
SetTextureCoordinates,3,0.052,0.052,
SetTextureCoordinates,4,0.095,0.033,
SetTextureCoordinates,5,0.307,0.007,
SetTextureCoordinates,6,0.5,0.001,
SetTextureCoordinates,7,0.693,0.007,
SetTextureCoordinates,8,0.905,0.033,
SetTextureCoordinates,9,0.948,0.052,
SetTextureCoordinates,10,0.982,0.089,
SetTextureCoordinates,11,1,0.13
SetTextureCoordinates,12,1,0.997
SetDecalTransparentColor,0,0,0

CreateMeshBuilder,,;//後面,
AddVertex,-1.4,1,-0.005
AddVertex,-1.4,3.35,-0.005
AddVertex,-1.35,3.46,-0.005
AddVertex,-1.255,3.56,-0.005
AddVertex,-1.135,3.61,-0.005
AddVertex,-0.54,3.68,-0.005
AddVertex,0,3.7,-0.005
AddVertex,0.54,3.68,-0.005
AddVertex,1.135,3.61,-0.005
AddVertex,1.255,3.56,-0.005
AddVertex,1.35,3.46,-0.005
AddVertex,1.4,3.35,-0.005,
AddVertex,1.4,1,-0.005,
AddFace,0,1,11,12
AddFace,1,2,10,11
AddFace,2,3,9,10
AddFace,3,4,8,9
AddFace,4,5,7,8
AddFace,5,6,7,
GenerateNormals,,,,

LoadTexture,rear int.bmp,,,
SetTextureCoordinates,0,0,0.997,
SetTextureCoordinates,1,0,0.13,
SetTextureCoordinates,2,0.018,0.089,
SetTextureCoordinates,3,0.052,0.052,
SetTextureCoordinates,4,0.095,0.033,
SetTextureCoordinates,5,0.307,0.007
SetTextureCoordinates,6,0.5,0.001
SetTextureCoordinates,7,0.693,0.007
SetTextureCoordinates,8,0.905,0.033
SetTextureCoordinates,9,0.948,0.052
SetTextureCoordinates,10,0.982,0.089
SetTextureCoordinates,11,1,0.13
SetTextureCoordinates,12,1,0.997
SetDecalTransparentColor,0,0,0
SetEmissiveColor,255,255,255


CreateMeshBuilder,,;//連結幌,
AddVertex     ,-0.5,3.2,0.3
AddVertex     ,-0.5,3.2,0
AddVertex     ,0.5,3.2,0
AddVertex     ,0.5,3.2,0.3
AddVertex     ,0.6,3.13,0
AddVertex     ,0.6,3.13,0.3
AddVertex     ,0.6,1.19,0
AddVertex     ,0.6,1.19,0.3
AddVertex     ,0.5,1.12,0
AddVertex     ,0.5,1.12,0.3
AddVertex     ,-0.6,3.13,0.3
AddVertex     ,-0.6,3.13,0
AddVertex     ,-0.6,1.19,0
AddVertex     ,-0.6,1.19,0.3
AddVertex     ,-0.5,1.12,0
AddVertex     ,-0.5,1.12,0.3,
AddFace2,0,1,2,3
AddFace2,4,2,3,5
AddFace2,6,4,5,7
AddFace2,8,6,7,9
AddFace2,1,11,10,0
AddFace2,11,12,13,10
AddFace2,12,14,15,13
AddFace2,8,14,15,9
GenerateNormals,,,,

LoadTexture,horo.bmp,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,1,0
SetTextureCoordinates,6,0,5
SetTextureCoordinates,7,1,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,1,0
SetTextureCoordinates,10,1,0
SetTextureCoordinates,11,0,1
SetTextureCoordinates,12,0,5
SetTextureCoordinates,13,1,0
SetTextureCoordinates,14,0,1
SetTextureCoordinates,15,1,0

CreateMeshBuilder,,;//連結幌,
AddVertex     ,-0.5,3.2,-19.8
AddVertex     ,-0.5,3.2,-19.5
AddVertex     ,0.5,3.2,-19.5
AddVertex     ,0.5,3.2,-19.8
AddVertex     ,0.6,3.13,-19.5
AddVertex     ,0.6,3.13,-19.8
AddVertex     ,0.6,1.19,-19.5
AddVertex     ,0.6,1.19,-19.8,
AddVertex     ,0.5,1.12,-19.5,
AddVertex     ,0.5,1.12,-19.8,
AddVertex     ,-0.6,3.13,-19.8,
AddVertex     ,-0.6,3.13,-19.5,
AddVertex     ,-0.6,1.19,-19.5,
AddVertex     ,-0.6,1.19,-19.8,
AddVertex     ,-0.5,1.12,-19.5,
AddVertex     ,-0.5,1.12,-19.8,
AddFace2,0,1,2,3
AddFace2,4,2,3,5
AddFace2,6,4,5,7
AddFace2,8,6,7,9
AddFace2,1,11,10,0
AddFace2,11,12,13,10
AddFace2,12,14,15,13
AddFace2,8,14,15,9
GenerateNormals,,,,

LoadTexture,horo.bmp,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,0,5,
SetTextureCoordinates,7,1,0,
SetTextureCoordinates,8,0,1,
SetTextureCoordinates,9,1,0,
SetTextureCoordinates,10,1,0,
SetTextureCoordinates,11,0,1,
SetTextureCoordinates,12,0,5,
SetTextureCoordinates,13,1,0,
SetTextureCoordinates,14,0,1,
SetTextureCoordinates,15,1,0,

CreateMeshBuilder,,;//左側面,
AddVertex,1.4,1,-19.5
AddVertex,1.4,3.35,-19.5,
AddVertex,1.4,3.35,0,
AddVertex,1.4,1,0,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,side2-3.bmp,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,

CreateMeshBuilder,,;//左側面,,
AddVertex,1.37,1,-19.5,
AddVertex,1.37,3.35,-19.5,
AddVertex,1.37,3.35,0,
AddVertex,1.37,1,0,
AddFace,3,2,1,0
GenerateNormals,,,,

LoadTexture,side int2.bmp,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
SetEmissiveColor,255,255,255

CreateMeshBuilder,,;//左側面方向幕,,
AddVertex,1.405,3.09,-9.57,
AddVertex,1.405,3.27,-9.57,
AddVertex,1.405,3.27,-8.923,
AddVertex,1.405,3.09,-8.923,
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,ikisaki.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0

CreateMeshBuilder,,;//左側面転落防止幌,,
AddVertex,1.41,1.2,-19.47,
AddVertex,1.41,2.4,-19.47,
AddVertex,1.41,2.4,-19.7,
AddVertex,1.41,1.2,-19.7,
AddVertex,1.41,1.2,-0.03,
AddVertex,1.41,2.4,-0.03,
AddVertex,1.41,2.4,0.2,
AddVertex,1.41,1.2,0.2,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals,,,,

LoadTexture,horo2.bmp,,,
SetTextureCoordinates,0,0.03,1,
SetTextureCoordinates,1,0.03,0,
SetTextureCoordinates,2,0.99,0,
SetTextureCoordinates,3,0.99,1,
SetTextureCoordinates,4,0.03,1,
SetTextureCoordinates,5,0.03,0,
SetTextureCoordinates,6,0.99,0,
SetTextureCoordinates,7,0.99,1,
SetDecalTransparentColor,0,0,0,



CreateMeshBuilder,,;//右側面,,
AddVertex,-1.4,1,-19.5,
AddVertex,-1.4,3.35,-19.5,
AddVertex,-1.4,3.35,0,
AddVertex,-1.4,1,0,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,side2-2.bmp,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,

CreateMeshBuilder,,;//右側面,,
AddVertex,-1.37,1,-19.5,
AddVertex,-1.37,3.35,-19.5,
AddVertex,-1.37,3.35,0,
AddVertex,-1.37,1,0,
AddFace,1,2,3,0
GenerateNormals,,,,

LoadTexture,side int2.bmp,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,255,255,255,
SetEmissiveColor,255,255,255

CreateMeshBuilder,,;//右側面方向幕,,
AddVertex,-1.405,3.09,-9.57,
AddVertex,-1.405,3.27,-9.57,
AddVertex,-1.405,3.27,-8.923,
AddVertex,-1.405,3.09,-8.923,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,ikisaki.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0


CreateMeshBuilder,,;//右側面転落防止幌,,
AddVertex,-1.41,1.2,-19.47,
AddVertex,-1.41,2.4,-19.47,
AddVertex,-1.41,2.4,-19.7,
AddVertex,-1.41,1.2,-19.7,
AddVertex,-1.41,1.2,-0.03,
AddVertex,-1.41,2.4,-0.03,
AddVertex,-1.41,2.4,0.2,
AddVertex,-1.41,1.2,0.2,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals,,,,

LoadTexture,horo2.bmp,,,
SetTextureCoordinates,0,0.03,1
SetTextureCoordinates,1,0.03,0
SetTextureCoordinates,2,0.99,0
SetTextureCoordinates,3,0.99,1
SetTextureCoordinates,4,0.03,1
SetTextureCoordinates,5,0.03,0
SetTextureCoordinates,6,0.99,0
SetTextureCoordinates,7,0.99,1
SetDecalTransparentColor,0,0,0


CreateMeshBuilder,,;//底面,
AddVertex,-1.4,1,-19.5
AddVertex,1.4,1,-19.5
AddVertex,-1.4,1,0
AddVertex,1.4,1,0
AddFace,0,1,3,2
SetColor,0,0,0,
GenerateNormals,,,,


;------屋根------,,,,
CreateMeshBuilder,,;//屋根,,
AddVertex,-1.4,3.35,-19.5,
AddVertex,-1.35,3.46,-19.5,
AddVertex,-1.255,3.56,-19.5,
AddVertex,-1.135,3.61,-19.5,
AddVertex,-0.54,3.68,-19.5,
AddVertex,0,3.7,-19.5,
AddVertex,0.54,3.68,-19.5,
AddVertex,1.135,3.61,-19.5,
AddVertex,1.255,3.56,-19.5,
AddVertex,1.35,3.46,-19.5,
AddVertex,1.4,3.35,-19.5,
AddVertex,-1.4,3.35,0,
AddVertex,-1.35,3.46,0,
AddVertex,-1.255,3.56,0,
AddVertex,-1.135,3.61,0,
AddVertex,-0.54,3.68,0,
AddVertex,0,3.7,0,
AddVertex,0.54,3.68,0,
AddVertex,1.135,3.61,0,
AddVertex,1.255,3.56,0,
AddVertex,1.35,3.46,0,
AddVertex,1.4,3.35,0,
AddFace2,1,0,11,12
AddFace2,2,1,12,13
AddFace2,3,2,13,14
AddFace2,4,3,14,15
AddFace2,5,4,15,16
AddFace2,6,5,16,17
AddFace2,7,6,17,18
AddFace2,8,7,18,19
AddFace2,9,8,19,20
AddFace2,10,9,20,21
GenerateNormals,,,,

LoadTexture,yane.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.04,0,
SetTextureCoordinates,2,0.125,0,
SetTextureCoordinates,3,0.15,0,
SetTextureCoordinates,4,0.3,0,
SetTextureCoordinates,5,0.5,0,
SetTextureCoordinates,6,0.7,0
SetTextureCoordinates,7,0.85,0
SetTextureCoordinates,8,0.875,0
SetTextureCoordinates,9,0.96,0
SetTextureCoordinates,10,1,0
SetTextureCoordinates,11,0,1
SetTextureCoordinates,12,0.04,1
SetTextureCoordinates,13,0.125,1
SetTextureCoordinates,14,0.15,1
SetTextureCoordinates,15,0.3,1
SetTextureCoordinates,16,0.5,1
SetTextureCoordinates,17,0.7,1
SetTextureCoordinates,18,0.85,1
SetTextureCoordinates,19,0.875,1
SetTextureCoordinates,20,0.96,1
SetTextureCoordinates,21,1,1

CreateMeshBuilder,,;//ランボード,
Cube,0.12,0.05,0.88
SetColor,120,120,120
Translate,-0.55,3.68,-16.6
GenerateNormals,,,


CreateMeshBuilder,,;//ランボード,
Cube,0.12,0.05,0.88
SetColor,120,120,120
Translate,0.55,3.68,-16.6
GenerateNormals,,,

CreateMeshBuilder,,;//ランボード,,
AddVertex,-1.25,3.57,-19.1,
AddVertex,-1.23,3.63,-19.1,
AddVertex,-1.25,3.57,-0.4,
AddVertex,-1.23,3.63,-0.4,
AddVertex,1.25,3.57,-19.1,
AddVertex,1.23,3.63,-19.1,
AddVertex,1.25,3.57,-0.4,
AddVertex,1.23,3.63,-0.4,
AddFace,2,3,1,0
AddFace,3,7,5,1
AddFace,4,5,7,6
AddFace,0,1,5,4
AddFace,6,7,3,2
SetColor,120,120,120,
GenerateNormals,,,,


;------屋根上機器------,,,,
CreateMeshBuilder,,;//クーラー,,
AddVertex,-0.77,3.6,-17.6,
AddVertex,-0.53,4.13,-17.55,
AddVertex,-0.77,3.6,-15.4,
AddVertex,-0.53,4.13,-15.45,
AddVertex,0.77,3.6,-17.6,
AddVertex,0.53,4.13,-17.55,
AddVertex,0.77,3.6,-15.4,
AddVertex,0.53,4.13,-15.45,
AddFace,2,3,1,0
AddFace,3,7,5,1
AddFace,4,5,7,6
AddFace,0,1,5,4
AddFace,6,7,3,2
Translate,0,0,2.35
GenerateNormals,,,,

LoadTexture,cooler2.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.025,0.21,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0.975,0.21,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0.025,0.79,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0.975,0.79,


CreateMeshBuilder,,;//クーラー,,
AddVertex,-0.77,3.6,-17.6,
AddVertex,-0.53,4.13,-17.55,
AddVertex,-0.77,3.6,-15.4,
AddVertex,-0.53,4.13,-15.45,
AddVertex,0.77,3.6,-17.6,
AddVertex,0.53,4.13,-17.55,
AddVertex,0.77,3.6,-15.4,
AddVertex,0.53,4.13,-15.45,
AddFace,2,3,1,0
AddFace,3,7,5,1
AddFace,4,5,7,6
AddFace,0,1,5,4
AddFace,6,7,3,2
Translate,0,0,4.82,
GenerateNormals,,,,

LoadTexture,cooler.bmp,,
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.025,0.21
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0.975,0.21
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0.025,0.79
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0.975,0.79


CreateMeshBuilder,,;//クーラー,
AddVertex,-0.77,3.6,-17.6,
AddVertex,-0.53,4.13,-17.55,
AddVertex,-0.77,3.6,-15.4,
AddVertex,-0.53,4.13,-15.45,
AddVertex,0.77,3.6,-17.6,
AddVertex,0.53,4.13,-17.55,
AddVertex,0.77,3.6,-15.4,
AddVertex,0.53,4.13,-15.45,
AddFace,2,3,1,0
AddFace,3,7,5,1
AddFace,4,5,7,6
AddFace,0,1,5,4
AddFace,6,7,3,2
Translate,0,0,9.64,
GenerateNormals,,,,

LoadTexture,cooler.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.025,0.21,
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0.975,0.21
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0.025,0.79
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0.975,0.79


CreateMeshBuilder,,;//クーラー,
AddVertex,-0.77,3.6,-17.6,
AddVertex,-0.53,4.13,-17.55,
AddVertex,-0.77,3.6,-15.4,
AddVertex,-0.53,4.13,-15.45,
AddVertex,0.77,3.6,-17.6,
AddVertex,0.53,4.13,-17.55,
AddVertex,0.77,3.6,-15.4,
AddVertex,0.53,4.13,-15.45,
AddFace,2,3,1,0
AddFace,3,7,5,1
AddFace,4,5,7,6
AddFace,0,1,5,4
AddFace,6,7,3,2
Translate,0,0,14.46,
GenerateNormals,,,,

LoadTexture,cooler2.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.025,0.21,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0.975,0.21,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0.025,0.79,
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0.975,0.79

CreateMeshBuilder,,;//避雷器,,
Cylinder,8,0.15,0.15,0.4
Translate  ,0,3.88,-18.4,
SetColor,150,150,150,


CreateMeshBuilder,,;//機器箱,,
Cube,0.23,0.08,0.37,
SetColor,170,170,170,
Translate,-0.53,3.87,-18.6,
GenerateNormals,,,,


CreateMeshBuilder,,;//機器箱支柱,,
Cylinder,4,0.05,0.05,0.15
Translate             ,-0.53,3.75,-18.78,
SetColor,120,120,120,
GenerateNormals,,,,


CreateMeshBuilder,,;//機器箱支柱,,
Cylinder,4,0.05,0.05,0.15
Translate             ,-0.53,3.75,-18.42,
SetColor,120,120,120,
GenerateNormals,,,,


CreateMeshBuilder,,;//機器箱,,
Cube,0.23,0.08,0.37,
SetColor,170,170,170,
Translate,0.53,3.87,-18.6,
GenerateNormals,,,,


CreateMeshBuilder,,;//機器箱支柱,,
Cylinder,4,0.05,0.05,0.15
Translate             ,0.53,3.75,-18.78,
SetColor,120,120,120,
GenerateNormals,,,,


CreateMeshBuilder,,;//機器箱支柱,,
Cylinder,4,0.05,0.05,0.15
Translate             ,0.53,3.75,-18.42,
SetColor,120,120,120,
GenerateNormals,,,,


;------連結器------,,,
CreateMeshBuilder,,;//後面連結器,
Cube,0.1,0.1,0.75
SetColor,35,35,35
Translate,0,0.9,0
GenerateNormals,,,


;------台車(前）------,,,,
CreateMeshBuilder,,;//左台車,,
AddVertex,0.9,0.17,-18.13,
AddVertex,0.9,0.94,-18.13,
AddVertex,0.9,0.94,-15.07,
AddVertex,0.9,0.17,-15.07,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex,0.75,0.17,-18.13,
AddVertex,0.75,0.94,-18.13,
AddVertex,0.75,0.94,-15.07,
AddVertex,0.75,0.17,-15.07,
AddFace2,0,1,2,3
SetColor,50,50,50,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex,-0.9,0.17,-18.13,
AddVertex,-0.9,0.94,-18.13,
AddVertex,-0.9,0.94,-15.07,
AddVertex,-0.9,0.17,-15.07,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex,-0.75,0.17,-18.13,
AddVertex,-0.75,0.94,-18.13,
AddVertex,-0.75,0.94,-15.07,
AddVertex,-0.75,0.17,-15.07,
AddFace2,0,3,2,1
SetColor,50,50,50,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,1.2,0.45,-17.15,
AddVertex   ,1.2,1.05,-17.15,
