;//伊豆急8000系　中間付随車,,,
AddVertex   ,1.2,1.05,-16.15,
AddVertex   ,1.2,0.45,-16.15,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex   ,1,0.45,-17.15,
AddVertex   ,1,1.1,-17.15,
AddVertex   ,1,1.1,-16.15,
AddVertex   ,1,0.45,-16.15,
AddFace2,0,1,2,3
SetColor,170,170,170,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,-1.2,0.45,-17.15,
AddVertex   ,-1.2,1.05,-17.15,
AddVertex   ,-1.2,1.05,-16.15,
AddVertex   ,-1.2,0.45,-16.15,
AddFace,3,2,1,0
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,0,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex   ,-1,0.45,-17.15,
AddVertex   ,-1,1.1,-17.15,
AddVertex   ,-1,1.1,-16.15,
AddVertex   ,-1,0.45,-16.15,
AddFace2,3,2,1,0
SetColor,170,170,170,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,0,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左ブレーキ,,
AddVertex,0.6,0.12,-17.33,
AddVertex,0.6,0.62,-17.33,
AddVertex,0.6,0.62,-15.87,
AddVertex,0.6,0.12,-15.87,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,brake2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左ブレーキ,,
AddVertex,0.57,0.12,-17.33,
AddVertex,0.57,0.62,-17.33,
AddVertex,0.57,0.62,-15.87,
AddVertex,0.57,0.12,-15.87,
AddFace2,0,1,2,3
SetColor,30,30,30,
GenerateNormals,,,,

LoadTexture,brake2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右ブレーキ,,
AddVertex,-0.6,0.12,-17.33,
AddVertex,-0.6,0.62,-17.33,
AddVertex,-0.6,0.62,-15.87,
AddVertex,-0.6,0.12,-15.87,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,brake2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右ブレーキ,,
AddVertex,-0.57,0.12,-17.33,
AddVertex,-0.57,0.62,-17.33,
AddVertex,-0.57,0.62,-15.87,
AddVertex,-0.57,0.12,-15.87,
AddFace2,0,1,2,3
SetColor,30,30,30,
GenerateNormals,,,,

LoadTexture,brake2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,0.95,0.92,-16.6,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,0.95,0.8,-16.6,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,-0.95,0.92,-16.6,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,-0.95,0.8,-16.6,


;------台車(後）------,,,,
CreateMeshBuilder,,;//左台車,,
AddVertex,0.9,0.17,-4.43,
AddVertex,0.9,0.94,-4.43,
AddVertex,0.9,0.94,-1.37,
AddVertex,0.9,0.17,-1.37,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex,0.75,0.17,-4.43,
AddVertex,0.75,0.94,-4.43,
AddVertex,0.75,0.94,-1.37,
AddVertex,0.75,0.17,-1.37,
AddFace2,0,1,2,3
SetColor,50,50,50,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex,-0.9,0.17,-4.43,
AddVertex,-0.9,0.94,-4.43,
AddVertex,-0.9,0.94,-1.37,
AddVertex,-0.9,0.17,-1.37,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex,-0.75,0.17,-4.43,
AddVertex,-0.75,0.94,-4.43,
AddVertex,-0.75,0.94,-1.37,
AddVertex,-0.75,0.17,-1.37,
AddFace2,0,3,2,1
SetColor,50,50,50,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,1,0.45,-17.15,
AddVertex   ,1,1.1,-17.15,
AddVertex   ,1,1.1,-16.15,
AddVertex   ,1,0.45,-16.15,
AddFace2,0,1,2,3
SetColor,170,170,170,
Translate ,0,0,13.75
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,1.1,0.45,-17.15,
AddVertex   ,1.1,1.1,-17.15,
AddVertex   ,1.1,1.1,-16.15,
AddVertex   ,1.1,0.45,-16.15,
AddFace,0,1,2,3
Translate ,0,0,13.75
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,-1,0.45,-17.15,
AddVertex   ,-1,1.1,-17.15,
AddVertex   ,-1,1.1,-16.15,
AddVertex   ,-1,0.45,-16.15,
AddFace2,3,2,1,0
SetColor,170,170,170,
Translate ,0,0,13.75
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,0,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,-1.1,0.45,-17.15,
AddVertex   ,-1.1,1.1,-17.15,
AddVertex   ,-1.1,1.1,-16.15,
AddVertex   ,-1.1,0.45,-16.15,
AddFace,3,2,1,0
Translate ,0,0,13.75
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,0,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,0.95,0.92,-2.9,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,0.95,0.8,-2.9,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,-0.95,0.92,-2.9,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,-0.95,0.8,-2.9,


;------床下機器------,,,,
CreateMeshBuilder,,;//床下機器,,
AddVertex,1.1,0.25,-14.1,
AddVertex,1.1,1,-14.1,
AddVertex,1.1,1,-4.9,
AddVertex,1.1,0.25,-4.9,
AddVertex,-1.1,0.25,-14.1,
AddVertex,-1.1,1,-14.1,
AddVertex,-1.1,1,-4.9,
AddVertex,-1.1,0.25,-4.9,
AddFace,0,1,2,3
AddFace,4,7,6,5
AddFace,4,5,1,0
AddFace,3,2,6,7
GenerateNormals,,,

LoadTexture,M2-under.bmp,,
SetTextureCoordinates,0,0.998,0.99
SetTextureCoordinates,1,0.998,0.03
SetTextureCoordinates,2,0.005,0.03
SetTextureCoordinates,3,0.005,0.99
SetTextureCoordinates,4,0.998,0.99
SetTextureCoordinates,5,0.998,0.03
SetTextureCoordinates,6,0.005,0.03
SetTextureCoordinates,7,0.005,0.99


CreateMeshBuilder,,;//床下機器,
Cube,0.75,0.15,0.7
SetColor,22,19,10
Translate,0,0.9,-18.799
GenerateNormals,,,


CreateMeshBuilder,,;//床下機器,
Cube,0.75,0.15,0.7
SetColor,22,19,10
Translate,0,0.9,-0.701
GenerateNormals,,,

;------パンタグラフ------,,,
CreateMeshBuilder,,;//ベース,
Cube,0.05,0.05,0.6
SetColor,130,130,130
Translate             ,0.55,3.82,-16.6
GenerateNormals,,,


CreateMeshBuilder,,;//ベース,
Cube,0.05,0.05,0.6
SetColor,130,130,130
Translate             ,-0.55,3.82,-16.6
GenerateNormals,,,


CreateMeshBuilder,,;//ベース,
Cube,0.072,0.05,0.4
SetColor,130,130,130
Translate             ,0,3.82,-16.6
GenerateNormals,,,


CreateMeshBuilder,,;//ベース,
Cube,0.5,0.05,0.05,
SetColor,130,130,130,
Translate             ,0,3.82,-16.3,
GenerateNormals,,,,


CreateMeshBuilder,,;//ベース,,
Cube,0.5,0.05,0.05,
SetColor,130,130,130,
Translate             ,0,3.82,-16.9,
GenerateNormals,,,,


CreateMeshBuilder,,;//碍子1,,
Cylinder,6,0.09,0.09,0.35
Translate             ,0.55,3.75,-17.2,
SetColor,200,200,200,
GenerateNormals,,,,


CreateMeshBuilder,,;//碍子2,,
Cylinder,6,0.09,0.09,0.35
Translate             ,-0.55,3.75,-17.2,
SetColor,200,200,200,
GenerateNormals,,,,


CreateMeshBuilder,,;//碍子3,,
Cylinder,6,0.09,0.09,0.35
Translate             ,0.55,3.75,-16,
SetColor,200,200,200,
GenerateNormals,,,,


CreateMeshBuilder,,;//碍子4,,
Cylinder,6,0.09,0.09,0.35
Translate             ,-0.55,3.75,-16,
SetColor,200,200,200,
GenerateNormals,,,,


CreateMeshBuilder,,;//アーム取付部,,
Cylinder,6,0.05,0.05,1.2
SetColor,140,140,140,
Rotate,0,0,1,90
Translate             ,0,3.88,-16.95,


CreateMeshBuilder,,;//アーム取付部,,
Cylinder,6,0.05,0.05,1.2
SetColor,140,140,140,
Rotate,0,0,1,90
Translate             ,0,3.88,-16.25,

CreateMeshBuilder,,;//左側アーム,,
Cylinder,4,0.025,0.025,1
SetColor,120,120,120,
Rotate,1,0,0,60
Translate             ,0.44,4.1,-15.8,


CreateMeshBuilder,,;//左側アーム,,
Cylinder,4,0.025,0.025,1.4
SetColor,120,120,120,
Rotate,1,0,0,117
Translate             ,0.44,4.68,-16,


CreateMeshBuilder,,;//左側アーム,,
Cylinder,4,0.025,0.025,1
SetColor,120,120,120,
Rotate,1,0,0,117
Translate             ,0.44,4.1,-17.4,


CreateMeshBuilder,,;//左側アーム,,
Cylinder,4,0.025,0.025,1.4
SetColor,120,120,120,
Rotate,1,0,0,62
Translate             ,0.44,4.68,-17.2,


CreateMeshBuilder,,;//右側アーム,,
Cylinder,4,0.025,0.025,1
SetColor,120,120,120,
Rotate,1,0,0,60
Translate             ,-0.44,4.1,-15.8,


CreateMeshBuilder,,;//右側アーム,,
Cylinder,4,0.025,0.025,1.4
SetColor,120,120,120,
Rotate,1,0,0,117
Translate             ,-0.44,4.68,-16,


CreateMeshBuilder,,;//右側アーム,,
Cylinder,4,0.025,0.025,1
SetColor,120,120,120,
Rotate,1,0,0,117
Translate             ,-0.44,4.1,-17.4,


CreateMeshBuilder,,;//右側アーム,,
Cylinder,4,0.025,0.025,1.4
SetColor,120,120,120,
Rotate,1,0,0,62
Translate             ,-0.44,4.68,-17.2,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.6
SetColor,120,120,120,
Rotate,1,0,0.73,65.5
Translate             ,0,4.68,-17.2,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.6
SetColor,120,120,120,
Rotate,1,0,0.7,112
Translate             ,0,4.7,-16.05,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.15
SetColor,120,120,120,
Rotate,-1,0,-0.5,65
Translate             ,0.22,4.07,-17.35,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.15
SetColor,120,120,120,
Rotate,-1,0,0.5,65
Translate             ,-0.22,4.07,-17.35,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.15
SetColor,120,120,120,
Rotate,-1,0,0.5,116
Translate             ,0.22,4.07,-15.85,


CreateMeshBuilder,,;//アーム斜め棒,,
Cylinder,4,0.025,0.025,1.15
SetColor,120,120,120,
Rotate,-1,0,-0.5,116
Translate             ,-0.22,4.07,-15.85,


CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.02,0.02,0.95
SetColor,140,140,140,
Rotate,0,0,1,90
Translate             ,0,4.35,-17.82,


CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.02,0.02,0.95
SetColor,140,140,140,
Rotate,0,0,1,90
Translate             ,0,4.35,-15.37,


CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.025,0.025,0.95
SetColor,140,140,140,
Rotate,0,0,1,90
Translate             ,0,5.02,-16.6,


CreateMeshBuilder,,;//集電部,,
Cube,0.6,0.03,0.05,
SetColor,90,90,90,
Translate       ,0,5.07,-16.7,
GenerateNormals,,,,


CreateMeshBuilder,,;//集電部,,
Cube,0.6,0.03,0.05,
SetColor,90,90,90,
Translate       ,0,5.07,-16.5,
GenerateNormals,,,,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,1.5
SetColor,140,140,140,
Rotate,0,0,1,90
Translate       ,0,5.07,-16.7,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.3
SetColor,140,140,140,
Rotate,0,0,1,45
Translate       ,0.85,4.97,-16.7,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.3
SetColor,140,140,140,
Rotate,0,0,1,315
Translate       ,-0.85,4.97,-16.7,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,1.5
SetColor,140,140,140,
Rotate,0,0,1,90
Translate       ,0,5.07,-16.5,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.3
SetColor,140,140,140,
Rotate,0,0,1,45
Translate       ,0.85,4.97,-16.5,


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.3
SetColor,140,140,140,
Rotate,0,0,1,315
Translate       ,-0.85,4.97,-16.5,


CreateMeshBuilder,,;//底面,
AddVertex    ,-1.4,1,-19.5
AddVertex    ,-1.4,1,0
AddVertex    ,1.4,1,0
AddVertex    ,1.4,1,-19.5,
AddVertex    ,-1.4,1,-19.5,
AddVertex    ,1.4,1,-19.5,
AddFace,0,3,2,1
AddFace,4,5,3,0
SetColor,0,0,0,
GenerateNormals,,,,

;Lantai,,,,
CreateMeshBuilder,,;//底面,,
AddVertex    ,-1.4,1.12,-19.5,
AddVertex    ,-1.4,1.12,0,
AddVertex    ,1.4,1.12,0,
AddVertex    ,1.4,1.12,-19.5,
AddVertex    ,-1.4,1.12,-19.5,
AddVertex    ,1.4,1.12,-19.5,
AddFace,0,1,2,3
AddFace,4,0,3,5
SetColor,172,143,119,

LoadTexture,floor.bmp,floor.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,1,1
GenerateNormals,,,,

;----- Kaca -----
CreateMeshBuilder,,,,
AddVertex,1.39,1.9,-10.75,
AddVertex,1.39,3.2,-10.75,
AddVertex,1.39,3.2,-8.75,
AddVertex,1.39,1.9,-8.75,
AddFace2,0,1,2,3
SetColor,80,80,160,90
Translate,0,0,0,

CreateMeshBuilder,,,,
AddVertex,-1.39,1.9,-10.75,
AddVertex,-1.39,3.2,-10.75,
AddVertex,-1.39,3.2,-8.75,
AddVertex,-1.39,1.9,-8.75,
AddFace2,3,2,1,0
SetColor,80,80,160,90
Translate,0,0,0,

CreateMeshBuilder,,,,
AddVertex,1.39,1.9,-10.75,
AddVertex,1.39,3.2,-10.75,
AddVertex,1.39,3.2,-8.7,
AddVertex,1.39,1.9,-8.7,
AddFace2,0,1,2,3
SetColor,80,80,160,90
Translate,0,0,4.8,

CreateMeshBuilder,,,,
AddVertex,-1.39,1.9,-10.75,
AddVertex,-1.39,3.2,-10.75,
AddVertex,-1.39,3.2,-8.7,
AddVertex,-1.39,1.9,-8.7,
AddFace2,3,2,1,0
SetColor,80,80,160,90
Translate,0,0,4.8,

CreateMeshBuilder,,,,
AddVertex,1.39,1.9,-10.75,
AddVertex,1.39,3.2,-10.75,
AddVertex,1.39,3.2,-8.7,
AddVertex,1.39,1.9,-8.7,
AddFace2,0,1,2,3
SetColor,80,80,160,90
Translate,0,0,-4.85,

CreateMeshBuilder,,,,
AddVertex,-1.39,1.9,-10.75,
AddVertex,-1.39,3.2,-10.75,
AddVertex,-1.39,3.2,-8.7,
AddVertex,-1.39,1.9,-8.7,
AddFace2,3,2,1,0
SetColor,80,80,160,90
Translate,0,0,-4.85,

CreateMeshBuilder,,,,
AddVertex,1.39,1.9,-10.6,
AddVertex,1.39,3.2,-10.6,
AddVertex,1.39,3.2,-9.5,
AddVertex,1.39,1.9,-9.5,
AddFace2,0,1,2,3
SetColor,80,80,160,90
Translate,0,0,9.45,

CreateMeshBuilder,,,,
AddVertex,-1.39,1.9,-10.75,
AddVertex,-1.39,3.2,-10.75,
AddVertex,-1.39,3.2,-9.5,
AddVertex,-1.39,1.9,-9.5,
AddFace2,3,2,1,0
SetColor,80,80,160,90
Translate,0,0,9.45,

CreateMeshBuilder,,,,
AddVertex,-1.65,1.9,-9.452,
AddVertex,-1.65,2.9,-9.452,
AddVertex,-2.25,2.9,-9.452,
AddVertex,-2.25,1.9,-9.452,
AddFace2,0,1,2,3
SetColor,80,80,160,90
Translate,1,0,9.45,

CreateMeshBuilder,,,,
AddVertex,-1.65,1.9,-9.452,
AddVertex,-1.65,2.9,-9.452,
AddVertex,-2.25,2.9,-9.452,
AddVertex,-2.25,1.9,-9.452,
AddFace2,0,1,2,3
SetColor,80,80,160,90
Translate,2.9,0,9.45,

CreateMeshBuilder,,,,
AddVertex,-1.65,1.9,-9.478,
AddVertex,-1.65,2.9,-9.478,
AddVertex,-2.25,2.9,-9.478,
AddVertex,-2.25,1.9,-9.478,
AddFace2,3,2,1,0
SetColor,80,80,160,90
Translate,2.9,0,-10.02,

CreateMeshBuilder,,,,
AddVertex,-1.65,1.9,-9.478,
AddVertex,-1.65,2.9,-9.478,
AddVertex,-2.25,2.9,-9.478,
AddVertex,-2.25,1.9,-9.478,
AddFace2,3,2,1,0
SetColor,80,80,160,90
Translate,1,0,-10.02,

CreateMeshBuilder,,,,
AddVertex,-1.39,1.9,-10.75,
AddVertex,-1.39,3.2,-10.75,
AddVertex,-1.39,3.2,-9.5,
AddVertex,-1.39,1.9,-9.5,
AddFace2,3,2,1,0
SetColor,80,80,160,90
Translate,0,0,-8.7,

CreateMeshBuilder,,,,
AddVertex,1.39,1.9,-10.75,
AddVertex,1.39,3.2,-10.75,
AddVertex,1.39,3.2,-9.5,
AddVertex,1.39,1.9,-9.5,
AddFace2,0,1,2,3
SetColor,80,80,160,90
Translate,0,0,-8.7,

;------影------,,,,
CreateMeshBuilder,,;//影,,
AddVertex,-1.4,-0.1,-19.75,
AddVertex,-1.4,-0.1,0.25,
AddVertex,1.4,-0.1,0.25,
AddVertex,1.4,-0.1,-19.75,
AddFace,0,1,2,3
SetColor,0,0,0,150
GenerateNormals,,,,

;//Nomor gerbong - kiri
CreateMeshBuilder,,;//右側面車番,,
AddVertex,-1.41,2.64,-6.7,
AddVertex,-1.41,2.8,-6.7,
AddVertex,-1.41,2.8,-6.15,
AddVertex,-1.41,2.64,-6.15,
AddFace2,0,3,2,1
Translate,0,0,2.86,
GenerateNormals,,,,

LoadTexture,num.bmp,,,
SetTextureCoordinates,0,1,0.245,
SetTextureCoordinates,1,1,0.125,
SetTextureCoordinates,2,0,0.125,
SetTextureCoordinates,3,0,0.245,

;//Nomor gerbong - kanan
CreateMeshBuilder,,;//左側面車番,,
AddVertex,1.41,2.64,-6.7,
AddVertex,1.41,2.8,-6.7,
AddVertex,1.41,2.8,-6.15,
AddVertex,1.41,2.64,-6.15,
AddFace2,0,1,2,3
Translate,0,0,-9.52
GenerateNormals,,,,

LoadTexture,num.bmp,,,
SetTextureCoordinates,0,0,0.245,
SetTextureCoordinates,1,0,0.125,
SetTextureCoordinates,2,1,0.125,
SetTextureCoordinates,3,1,0.245,

;---- Urutan gerbong ----

;//Nomor gerbong - kiri
CreateMeshBuilder,,;//右側面車番,,
AddVertex,-1.41,2.64,-6.3,
AddVertex,-1.41,2.8,-6.3,
AddVertex,-1.41,2.8,-6.15,
AddVertex,-1.41,2.64,-6.15,
AddFace2,0,3,2,1
Translate,0,0,4.77,
GenerateNormals,,,,

LoadTexture,carnum.bmp,,,
SetTextureCoordinates,0,1,0.245,
SetTextureCoordinates,1,1,0.125,
SetTextureCoordinates,2,0,0.125,
SetTextureCoordinates,3,0,0.245,

;//Nomor gerbong - kanan
CreateMeshBuilder,,;//左側面車番,,
AddVertex,1.41,2.64,-6.3,
AddVertex,1.41,2.8,-6.3,
