;//伊豆急8000系　中間付随車,,,
AddVertex,1.41,2.8,-6.15,
AddVertex,1.41,2.64,-6.15,
AddFace2,0,1,2,3
Translate,0,0,-11.83
GenerateNormals,,,,

LoadTexture,carnum.bmp,,,
SetTextureCoordinates,0,0,0.245,
SetTextureCoordinates,1,0,0.125,
SetTextureCoordinates,2,1,0.125,
SetTextureCoordinates,3,1,0.245,

CreateMeshBuilder,,;//atap interior,,
AddVertex,-1.32,3.45,-19.5,
AddVertex,-1.32,3.45,0,
AddVertex,1.32,3.45,0,
AddVertex,1.32,3.45,-19.5,
AddFace2,0,1,2,3
SetColor,255,255,255
GenerateNormals

LoadTexture,ceiling2.bmp,ceiling2.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0

; 3. Nomor gerbong & rangkaian
CreateMeshBuilder,,;//右側面車番,,
AddVertex,-1.1,3.15,-19.493
AddVertex,-1.1,3.25,-19.493
AddVertex,-0.8,3.25,-19.493
AddVertex,-0.8,3.15,-19.493
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,num.bmp,num.bmp,,
SetTextureCoordinates,0,1,0.245,
SetTextureCoordinates,1,1,0.125,
SetTextureCoordinates,2,0,0.125,
SetTextureCoordinates,3,0,0.245,

CreateMeshBuilder,,;//右側面車番,,
AddVertex,-0.69,3.3,-19.493
AddVertex,-0.69,3.4,-19.493
AddVertex,-0.59,3.4,-19.493
AddVertex,-0.59,3.3,-19.493
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,carnum.bmp,carnum.bmp,,
SetTextureCoordinates,0,1,0.245,
SetTextureCoordinates,1,1,0.125,
SetTextureCoordinates,2,0,0.125,
SetTextureCoordinates,3,0,0.245,

;Belakang
CreateMeshBuilder,,;//右側面車番,,
AddVertex,1.1,3.15,-0.007
AddVertex,1.1,3.25,-0.007
AddVertex,0.8,3.25,-0.007
AddVertex,0.8,3.15,-0.007
AddFace2,0,3,2,1
GenerateNormals,,,,

LoadTexture,num.bmp,num.bmp,,
SetTextureCoordinates,0,1,0.245,
SetTextureCoordinates,1,1,0.125,
SetTextureCoordinates,2,0,0.125,
SetTextureCoordinates,3,0,0.245,

CreateMeshBuilder,,;//右側面車番,,
AddVertex,0.69,3.3,-0.007
AddVertex,0.69,3.4,-0.007
AddVertex,0.59,3.4,-0.007
AddVertex,0.59,3.3,-0.007
AddFace2,0,3,2,1
GenerateNormals,,,,

LoadTexture,carnum.bmp,carnum.bmp,,
SetTextureCoordinates,0,1,0.245,
SetTextureCoordinates,1,1,0.125,
SetTextureCoordinates,2,0,0.125,
SetTextureCoordinates,3,0,0.245,

;pegangan,,,,
CreateMeshBuilder,,;//左側面,,
AddVertex,0.7,1.1,-19.5,
AddVertex,0.7,3.45,-19.5,
AddVertex,0.7,3.45,0,
AddVertex,0.7,1.1,0,
AddFace2,3,2,1,0
GenerateNormals,,,,
,,,,
LoadTexture,pegangan3.bmp,pegangan3.bmp,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,;//左側面,,
AddVertex,-0.7,1.1,-19.5,
AddVertex,-0.7,3.45,-19.5,
AddVertex,-0.7,3.45,0,
AddVertex,-0.7,1.1,0,
AddFace2,3,2,1,0
GenerateNormals,,,,
,,,,
LoadTexture,pegangan3.bmp,pegangan3.bmp,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
,,,,
CreateMeshBuilder,,,,
addVertex,-1.39,3.1,0,
addVertex,-1.39,3.1,-19.5,
addVertex,1.39,3.1,-19.5,
addVertex,1.39,3.1,0,
addFace2,0,1,2,3
,,,,
LoadTexture,rak4.png,rak4.png,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,-1,0,
SetTextureCoordinates,3,-1,1,
SetDecalTransparentColor,0,0,0,

;Pegangan
,;////////////////////////////////////////
,;/tenjoboL
,;////////////////////////////////////////
;/tenjo_cylinder_L_dooron_b0
CreateMeshbuilder
Addvertex,-0.685,3.29,-19.5
Addvertex,-0.715,3.31,-19.5
Addvertex,-0.715,3.31,-17.47
Addvertex,-0.685,3.29,-17.47
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,-0.685,3.31,-19.5
Addvertex,-0.715,3.29,-19.5
Addvertex,-0.715,3.29,-17.47
Addvertex,-0.685,3.31,-17.47
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_L_dooron_b
CreateMeshbuilder
Addvertex,-0.685,3.29,-17.47
Addvertex,-0.715,3.31,-17.47
Addvertex,-0.715,3.31,-16.02
Addvertex,-0.685,3.29,-16.02
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,-0.685,3.31,-17.47
Addvertex,-0.715,3.29,-17.47
Addvertex,-0.715,3.29,-16.02
Addvertex,-0.685,3.31,-16.02
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_L_dooron_b1
CreateMeshbuilder
Addvertex,-0.685,3.29,-16.02
Addvertex,-0.715,3.31,-16.02
Addvertex,-0.715,3.31,-12.80
Addvertex,-0.685,3.29,-12.80
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,-0.685,3.31,-16.02
Addvertex,-0.715,3.29,-16.02
Addvertex,-0.715,3.29,-12.80
Addvertex,-0.685,3.31,-12.80
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_L_dooron_c
CreateMeshbuilder
Addvertex,-0.685,3.29,-12.80
Addvertex,-0.715,3.31,-12.80
Addvertex,-0.715,3.31,-11.35
Addvertex,-0.685,3.29,-11.35
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,-0.685,3.31,-12.80
Addvertex,-0.715,3.29,-12.80
Addvertex,-0.715,3.29,-11.35
Addvertex,-0.685,3.31,-11.35
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,

;/tenjo_cylinder_L_dooron_c0
CreateMeshbuilder
Addvertex,-0.685,3.29,-11.35
Addvertex,-0.715,3.31,-11.35
Addvertex,-0.715,3.31,-8.15
Addvertex,-0.685,3.29,-8.15
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,-0.685,3.31,-11.35
Addvertex,-0.715,3.29,-11.35
Addvertex,-0.715,3.29,-8.15
Addvertex,-0.685,3.31,-8.15
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_L_dooron_f
CreateMeshbuilder
Addvertex,-0.685,3.29,-8.15
Addvertex,-0.715,3.31,-8.15
Addvertex,-0.715,3.31,-6.7
Addvertex,-0.685,3.29,-6.7
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,

CreateMeshbuilder
Addvertex,-0.685,3.31,-8.15
Addvertex,-0.715,3.29,-8.15
Addvertex,-0.715,3.29,-6.7
Addvertex,-0.685,3.31,-6.7
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,

;/tenjo_cylinder_L_dooron_c0
CreateMeshbuilder
Addvertex,-0.685,3.29,-6.7
Addvertex,-0.715,3.31,-6.7
Addvertex,-0.715,3.31,-3.5
Addvertex,-0.685,3.29,-3.5
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,-0.685,3.31,-6.7
Addvertex,-0.715,3.29,-6.7
Addvertex,-0.715,3.29,-3.5
Addvertex,-0.685,3.31,-3.5
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_L_dooron_f
CreateMeshbuilder
Addvertex,-0.685,3.29,-3.5
Addvertex,-0.715,3.31,-3.5
Addvertex,-0.715,3.31,-2.05
Addvertex,-0.685,3.29,-2.05
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,

CreateMeshbuilder
Addvertex,-0.685,3.31,-3.5
Addvertex,-0.715,3.29,-3.5
Addvertex,-0.715,3.29,-2.05
Addvertex,-0.685,3.31,-2.05
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_L_dooron_f0
CreateMeshbuilder
Addvertex,-0.685,3.29,-2.05
Addvertex,-0.715,3.31,-2.05
Addvertex,-0.715,3.31,0
Addvertex,-0.685,3.29,0
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,-0.685,3.31,-2.05
Addvertex,-0.715,3.29,-2.05
Addvertex,-0.715,3.29,0
Addvertex,-0.685,3.31,0
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,





,;////////////////////////////////////////
,;/tenjoboR
,;////////////////////////////////////////
;/tenjo_cylinder_R_dooron_b0
CreateMeshbuilder
Addvertex,0.685,3.29,-19.5
Addvertex,0.715,3.31,-19.5
Addvertex,0.715,3.31,-17.47
Addvertex,0.685,3.29,-17.47
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,0.685,3.31,-19.5
Addvertex,0.715,3.29,-19.5
Addvertex,0.715,3.29,-17.47
Addvertex,0.685,3.31,-17.47
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_R_dooron_b
CreateMeshbuilder
Addvertex,0.685,3.29,-17.47
Addvertex,0.715,3.31,-17.47
Addvertex,0.715,3.31,-16.02
Addvertex,0.685,3.29,-16.02
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,0.685,3.31,-17.47
Addvertex,0.715,3.29,-17.47
Addvertex,0.715,3.29,-16.02
Addvertex,0.685,3.31,-16.02
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_R_dooron_b1
CreateMeshbuilder
Addvertex,0.685,3.29,-16.02
Addvertex,0.715,3.31,-16.02
Addvertex,0.715,3.31,-12.8
Addvertex,0.685,3.29,-12.8
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,0.685,3.31,-16.02
Addvertex,0.715,3.29,-16.02
Addvertex,0.715,3.29,-12.8
Addvertex,0.685,3.31,-12.8
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_R_dooron_c
CreateMeshbuilder
Addvertex,0.685,3.29,-12.80
Addvertex,0.715,3.31,-12.80
Addvertex,0.715,3.31,-11.35
Addvertex,0.685,3.29,-11.35
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,0.685,3.31,-12.80
Addvertex,0.715,3.29,-12.80
Addvertex,0.715,3.29,-11.35
Addvertex,0.685,3.31,-11.35
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,

;/tenjo_cylinder_R_dooron_c0
CreateMeshbuilder
Addvertex,0.685,3.29,-11.35
Addvertex,0.715,3.31,-11.35
Addvertex,0.715,3.31,-8.15
Addvertex,0.685,3.29,-8.15
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,0.685,3.31,-11.35
Addvertex,0.715,3.29,-11.35
Addvertex,0.715,3.29,-8.15
Addvertex,0.685,3.31,-8.15
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,

;/tenjo_cylinder_R_dooron_b
CreateMeshbuilder
Addvertex,0.685,3.29,-8.15
Addvertex,0.715,3.31,-8.15
Addvertex,0.715,3.31,-6.7
Addvertex,0.685,3.29,-6.7
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,0.685,3.31,-8.15
Addvertex,0.715,3.29,-8.15
Addvertex,0.715,3.29,-6.7
Addvertex,0.685,3.31,-6.7
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,

;/tenjo_cylinder_R_dooron_c0
CreateMeshbuilder
Addvertex,0.685,3.29,-6.7
Addvertex,0.715,3.31,-6.7
Addvertex,0.715,3.31,-3.5
Addvertex,0.685,3.29,-3.5
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,0.685,3.31,-6.7
Addvertex,0.715,3.29,-6.7
Addvertex,0.715,3.29,-3.5
Addvertex,0.685,3.31,-3.5
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_R_dooron_f
CreateMeshbuilder
Addvertex,0.685,3.29,-3.5
Addvertex,0.715,3.31,-3.5
Addvertex,0.715,3.31,-2.05
Addvertex,0.685,3.29,-2.05
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,

CreateMeshbuilder
Addvertex,0.685,3.31,-3.5
Addvertex,0.715,3.29,-3.5
Addvertex,0.715,3.29,-2.05
Addvertex,0.685,3.31,-2.05
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_R_dooron_f0
CreateMeshbuilder
Addvertex,0.685,3.29,-2.05
Addvertex,0.715,3.31,-2.05
Addvertex,0.715,3.31,0
Addvertex,0.685,3.29,0
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,0.685,3.31,-2.05
Addvertex,0.715,3.29,-2.05
Addvertex,0.715,3.29,0
Addvertex,0.685,3.31,0
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,

;Toilet
CreateMeshBuilder
AddVertex,1.35,1.12,-19.47
AddVertex,1.35,3.45,-19.47
AddVertex,0.57,3.45,-19.47
AddVertex,0.57,1.12,-19.47
AddFace2,0,1,2,3
SetColor,255,255,221
GenerateNormals
SetEmissiveColor,255,255,255

CreateMeshBuilder
AddVertex,1.35,1.12,-17.82
AddVertex,1.35,3.45,-17.82
AddVertex,0.57,3.45,-17.82
AddVertex,0.57,1.12,-17.82
AddFace2,0,1,2,3
GenerateNormals

LoadTexture,toire-1.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetEmissiveColor,255,255,255

CreateMeshBuilder
AddVertex,0.57,1.12,-19.495
AddVertex,0.57,3.45,-19.495
AddVertex,0.57,3.45,-17.82
AddVertex,0.57,1.12,-17.82
AddFace2,0,1,2,3
GenerateNormals

LoadTexture,toire-2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetEmissiveColor,255,255,255


;------openBVE用------,,,,
;TranslateAll,0,0,9.75,
;openBVEの運転車両用として使う場合は上記;TranslateAllの;を消去してください。,,,,

translateall,0,0,9.8,
rotateall,0,1,0,180
